Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
21-JAN-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,144289555,212659200,139326013.111032,No Fresh Positions
21-JAN-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,163537600,111955226.606611,No Fresh Positions
21-JAN-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,9361500,3468934.720095,31627123
21-JAN-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4804875,2402593.52349875,5146642
21-JAN-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,123956600,79285112.078404,37239037
21-JAN-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,28675350,18931787.12282375,22670068
21-JAN-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,39081084,21205217.01113255,25456269
21-JAN-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,37681800,22796850.882192,65379229
21-JAN-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,41514525,26336700.52035875,53838488
21-JAN-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1978125,1346269.7515,5621253
21-JAN-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,2199100,1092917.285392,2001569
21-JAN-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,77582400,50428421.564515,25421334
21-JAN-2026,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9673308,10067750,3642904.294235,5546738
21-JAN-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,14097300,11236877.308189,10678153
21-JAN-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,6494375,3621041.44349625,11127356
21-JAN-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,314690000,183654147.4108,218879001
21-JAN-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,21522750,12905420.90533,34014282
21-JAN-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,14028400,7201719.08961775,10326288
21-JAN-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86371921,45828000,26042878.88559,56010446
21-JAN-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,32192600,22267523.779206,17611514
21-JAN-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,296371456,131694375,84499870.03525625,197053013
21-JAN-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,15906526,6585600,3776389.569183,11334810
21-JAN-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65701623,25590750,16715274.4759475,45701267
21-JAN-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,560450,221853.545301,4910039
21-JAN-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,317526833,145896750,95374975.9089725,206275515
21-JAN-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,187726500,80012741.930932,185490049
21-JAN-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,136567600,54650576.679272,118031798
21-JAN-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,13356000,4687358.3504635,8410021
21-JAN-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,223241925,125882633.879621,383106973
21-JAN-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,14694500,7601991.242435,30500372
21-JAN-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,367085962,77139525,52986024.2262665,295745639
21-JAN-2026,INE257A01026,BHEL,BHEL,192361942,244282500,87240619.5713375,95503225
21-JAN-2026,INE376G01013,BIOCON LIMITED.,BIOCON,91057772,97362500,49114374.860675,37390508
21-JAN-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,17213286,4884425,2650336.2927895,13702285
21-JAN-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,882048,752125,214691.0759315,623254
21-JAN-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,67248750,30185774.284646,260533933
21-JAN-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,16370935,4857875,3215141.00251875,12337247
21-JAN-2026,INE118H01025,BSE LIMITED,BSE,61094861,28458375,11613724.8019725,46426393
21-JAN-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37122288,14886750,6640328.6740075,28625844
21-JAN-2026,INE476A01022,CANARA BANK,CANBK,504315430,367085250,152284896.8745725,326814761
21-JAN-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,28158950,10712978.733285,14602146
21-JAN-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103060454,44681950,18870056.8983835,79037374
21-JAN-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63257923,24641250,14923754.9756625,45171271
21-JAN-2026,INE059A01026,CIPLA LTD,CIPLA,59297360,28501125,15057901.23908875,41274590
21-JAN-2026,INE522F01014,COAL INDIA LTD,COALINDIA,278206904,139645350,57732564.773225,206563994
21-JAN-2026,INE591G01025,COFORGE LIMITED,COFORGE,50189409,27635625,13883869.249845,33796069
21-JAN-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19546143,11255850,6375735.2364625,12193100
21-JAN-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,54912500,31247619.3741,17809674
21-JAN-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,90117000,54836938.453158,36920930
21-JAN-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,19131188,6660200,3548730.035668,14625898
21-JAN-2026,INE016A01026,DABUR INDIA LTD,DABUR,89873278,43902500,23260276.025975,62119338
21-JAN-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425041,5882825,3103325.65556075,8700463
21-JAN-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,112112283,36893500,22705341.74812775,83801327
21-JAN-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,14898112,6353300,3448130.284125,10705076
21-JAN-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6452220,9449050,3503227.671406,2626381
21-JAN-2026,INE271C01023,DLF LIMITED,DLF,96058266,96848400,60532356.74338925,30722995
21-JAN-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,18750186,10785300,5065292.5069465,12747384
21-JAN-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,91531454,33981875,15138133.91620625,71816747
21-JAN-2026,INE066A01021,EICHER MOTORS LTD,EICHERMOT,19199175,5822900,3055044.902258,15184171
21-JAN-2026,INE758T01015,ETERNAL LIMITED,ETERNAL,1251309857,513202750,335447223.6641535,853297140
21-JAN-2026,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,68856800,67257000,33042816.023234,32371143
21-JAN-2026,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,320636733,189635000,60240893.1872,244364003
21-JAN-2026,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,77949604,18150500,11390815.13492975,62661308
21-JAN-2026,INE129A01019,GAIL (INDIA) LTD,GAIL,435694919,174765150,96684195.940151,317225977
21-JAN-2026,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,22585180,17463375,11505464.5472175,9950456
21-JAN-2026,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,366096825,182911003.40681975,325058196
