Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
10-DEC-2024,INE101D01020,GRANULES INDIA LIMITED,GRANULES,29633038,31352000,No Fresh Positions
10-DEC-2024,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,109616743,90693000,No Fresh Positions
10-DEC-2024,INE112L01020,METROPOLIS HEALTHCARE LTD,METROPOLIS,5180584,5418000,No Fresh Positions
10-DEC-2024,INE191H01014,PVR INOX LIMITED,PVRINOX,14239644,12155462,No Fresh Positions
10-DEC-2024,INE976G01028,RBL BANK LIMITED,RBLBANK,121536448,109467500,No Fresh Positions
10-DEC-2024,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,41610105,31345000,8184599
10-DEC-2024,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2853625,7212022
10-DEC-2024,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,113980,895917
10-DEC-2024,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,162060517,105586200,48371291
10-DEC-2024,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,94669741,78670800,11265453
10-DEC-2024,INE012A01025,ACC LIMITED,ACC,16266067,8573100,6879663
10-DEC-2024,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,72215231,10851250,57753219
10-DEC-2024,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,57246033,43532400,10851331
10-DEC-2024,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,123755903,16244625,101323482
10-DEC-2024,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,58848800,81136143
10-DEC-2024,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10602135,1809400,8262628
10-DEC-2024,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,159680517,55488600,96207891
10-DEC-2024,INE732I01013,ANGEL ONE LIMITED,ANGELONE,11609893,4858400,6170998
10-DEC-2024,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,39785217,3868900,33927056
10-DEC-2024,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3215250,16090088
10-DEC-2024,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79567108,28906800,46681952
10-DEC-2024,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282419403,112510000,155788432
10-DEC-2024,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90783403,30422000,55822232
10-DEC-2024,INE006I01046,ASTRAL LIMITED,ASTRAL,24659168,7249718,16176491
10-DEC-2024,INE399L01023,ADANI TOTAL GAS LIMITED,ATGL,55429320,7440775,45217079
10-DEC-2024,INE100A01010,ATUL LTD,ATUL,3228447,1033900,2033124
10-DEC-2024,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,114647775,37794000,71121386
10-DEC-2024,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,55970580,22361900,30810151
10-DEC-2024,INE238A01034,AXIS BANK LIMITED,AXISBANK,541570224,112666250,401825462
10-DEC-2024,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25109848,7648725,16205630
10-DEC-2024,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,125248628,24424000,94562196
10-DEC-2024,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,56018455,15882000,37335532
10-DEC-2024,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,2670000,12649128
10-DEC-2024,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193371053,158614400,25088100
10-DEC-2024,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,266309550,87694173
10-DEC-2024,INE084A01016,BANK OF INDIA,BANKINDIA,242361229,51145000,179098167
10-DEC-2024,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,6163500,6008284
10-DEC-2024,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,232049850,446602960
10-DEC-2024,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58313322,16144920,39252735
10-DEC-2024,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,16066500,32363921
10-DEC-2024,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,569553372,76072675,465003028
10-DEC-2024,INE257A01026,BHEL,BHEL,256482590,156261000,87397460
10-DEC-2024,INE376G01013,BIOCON LIMITED.,BIOCON,93926056,68480000,20749753
10-DEC-2024,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,466275,1184523
10-DEC-2024,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,408027660,104227200,283399077
10-DEC-2024,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,6004100,16627826
10-DEC-2024,INE118H01025,BSE LIMITED,BSE,20874157,7312625,12517824
10-DEC-2024,INE836A01035,BIRLASOFT LIMITED,BSOFT,32673011,23529000,7510360
10-DEC-2024,INE596I01012,COMPUTER AGE MNGT SER LTD,CAMS,9856590,1201250,8162510
10-DEC-2024,INE476A01022,CANARA BANK,CANBK,672420574,483252750,155546795
10-DEC-2024,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,13285350,4427164
10-DEC-2024,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,35530000,13592250,20161250
10-DEC-2024,INE486A01021,CESC LTD,CESC,126959974,30326400,90285575
10-DEC-2024,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,128183976,6984650,114790127
10-DEC-2024,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,31728204,23069800,7071993
10-DEC-2024,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,83645930,21505625,57958008
10-DEC-2024,INE059A01026,CIPLA LTD,CIPLA,111334698,26971750,78796213
10-DEC-2024,INE522F01014,COAL INDIA LTD,COALINDIA,454398477,118997550,312681003
10-DEC-2024,INE591G01017,COFORGE LIMITED,COFORGE,13338755,5054550,7617267
10-DEC-2024,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,9562875,15758987
10-DEC-2024,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,31202000,21125780
10-DEC-2024,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,25232304,4184950,19785738
10-DEC-2024,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,128729966,34158600,88134867
10-DEC-2024,INE491A01021,CITY UNION BANK LTD,CUB,148134380,63355000,77372661
10-DEC-2024,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165600,5430300,20377020
10-DEC-2024,INE136B01020,CYIENT LIMITED,CYIENT,16871554,1687200,14340776
10-DEC-2024,INE016A01026,DABUR INDIA LTD,DABUR,119642205,51220000,62440094
10-DEC-2024,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16563216,4544925,11190130
10-DEC-2024,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,13846910,4758000,8396564
10-DEC-2024,INE148O01028,DELHIVERY LIMITED,DELHIVERY,148007660,15379625,125227652
10-DEC-2024,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25541698,7145400,17119213
10-DEC-2024,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,8031387,5402750,2227067
10-DEC-2024,INE271C01023,DLF LIMITED,DLF,128335464,65354025,56564665
10-DEC-2024,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,32997182,3599100,27748222
10-DEC-2024,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,122148104,17543750,98496948
10-DEC-2024,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27899153,6230175,20274020
10-DEC-2024,INE042A01014,ESCORTS KUBOTA LIMITED,ESCORTS,6770962,2622300,3810113
10-DEC-2024,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,91809066,67669200,19549412
10-DEC-2024,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,485516978,165255000,295986129
10-DEC-2024,INE129A01019,GAIL (INDIA) LTD,GAIL,627326462,164743475,431216663
10-DEC-2024,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,30111393,9807900,18797923
10-DEC-2024,INE776C01039,GMR AIRPORTS LTD,GMRAIRPORT,716538553,454207500,226504125
10-DEC-2024,INE113A01013,GUJ NAR VAL FER & CHEM L,GNFC,17249403,12573600,3813332
10-DEC-2024,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,75696294,22572000,49339479
10-DEC-2024,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23092495,10322100,11615770
10-DEC-2024,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,77000272,13171000,59979258
10-DEC-2024,INE844O01030,GUJARAT GAS LIMITED,GUJGASLTD,53841317,19367500,31781751
10-DEC-2024,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,37934515,16932000,19105789
10-DEC-2024,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,50832245,12881500,35409132
10-DEC-2024,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,211683130,21490000,179608973
10-DEC-2024,INE127D01025,HDFC AMC LIMITED,HDFCAMC,20287296,4808550,14464381
10-DEC-2024,INE040A01034,HDFC BANK LTD,HDFCBANK,1320473378,218916500,1035533209
10-DEC-2024,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,213667820,68011900,134972529
10-DEC-2024,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,26098387,10803150,13990317
10-DEC-2024,INE548A01028,HFCL LIMITED,HFCL,183045984,51194400,122699284
10-DEC-2024,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,291500707,73050600,203875071
10-DEC-2024,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,61077200,1130822
10-DEC-2024,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,191910891,71395425,110919921
10-DEC-2024,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,179035680,27286200,142797696
10-DEC-2024,INE031A01017,HSG & URBAN DEV CORPN LTD,HUDCO,100095000,31095775,63994475
10-DEC-2024,INE090A01021,ICICI BANK LTD.,ICICIBANK,1136958576,120554700,959555947
10-DEC-2024,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,47827504,7212750,38223378
10-DEC-2024,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,77857419,15404250,58560298
10-DEC-2024,INE669E01016,VODAFONE IDEA LIMITED,IDEA,8405889130,5483400000,2502194673
10-DEC-2024,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,1383878983,662527500,652157533
10-DEC-2024,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,177847885,97376250,71579240
10-DEC-2024,INE203G01027,INDRAPRASTHA GAS LTD,IGL,77000080,64180875,8969201
10-DEC-2024,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,176174897,33999000,133367152
10-DEC-2024,INE933S01016,INDIAMART INTERMESH LTD,INDIAMART,6088031,2670900,3112729
10-DEC-2024,INE562A01011,INDIAN BANK,INDIANB,70482876,7187700,59771032
10-DEC-2024,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,39174322,10666050,26549555
10-DEC-2024,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,120164716,92392000,21764480
10-DEC-2024,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,247893065,147247200,88251211
