Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
07-SEP-2023,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,20926400,No Fresh Positions
07-SEP-2023,INE257A01026,BHEL,BHEL,256482590,214168500,No Fresh Positions
07-SEP-2023,INE124G01033,DELTA CORP LIMITED,DELTACORP,35709031,33756800,No Fresh Positions
07-SEP-2023,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,59799900,No Fresh Positions
07-SEP-2023,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,89610825,94314300,No Fresh Positions
07-SEP-2023,INE383A01012,THE INDIA CEMENTS LIMITED,INDIACEM,44366511,42502400,No Fresh Positions
07-SEP-2023,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,109688743,106926000,No Fresh Positions
07-SEP-2023,INE160A01022,PUNJAB NATIONAL BANK,PNB,591377974,591024000,No Fresh Positions
07-SEP-2023,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,278984000,No Fresh Positions
07-SEP-2023,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40851736,21346000,17463149
07-SEP-2023,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2113250,7952397
07-SEP-2023,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,98560,911337
07-SEP-2023,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,160328044,64378800,87932841
07-SEP-2023,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,83537114,56719000,22641258
07-SEP-2023,INE012A01025,ACC LIMITED,ACC,16266067,9213300,6239463
07-SEP-2023,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,73750533,20704500,49358506
07-SEP-2023,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,160323375,66548000,85759206
07-SEP-2023,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10243810,964000,8767619
07-SEP-2023,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146036127,90847800,47886520
07-SEP-2023,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3924375,15380963
07-SEP-2023,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,22642300,52965452
07-SEP-2023,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282349803,164115000,104117312
07-SEP-2023,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90811231,7128800,79141869
07-SEP-2023,INE006I01046,ASTRAL LIMITED,ASTRAL,23719933,6451860,16082076
07-SEP-2023,INE100A01010,ATUL LTD,ATUL,3243265,471225,2609876
07-SEP-2023,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99343386,18000000,76376216
07-SEP-2023,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,22350900,31271495
07-SEP-2023,INE238A01034,AXIS BANK LIMITED,AXISBANK,549044383,69780000,451812163
07-SEP-2023,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25473611,3730000,20469930
07-SEP-2023,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124587288,16424000,101933923
07-SEP-2023,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,53321513,8450750,42204687
07-SEP-2023,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,2666400,12652728
07-SEP-2023,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193348108,119015000,64665702
07-SEP-2023,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,231098400,122905323
07-SEP-2023,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,2667375,9504409
07-SEP-2023,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,151209600,527443210
07-SEP-2023,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48585756,13087800,33068668
07-SEP-2023,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,15677000,32753421
07-SEP-2023,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,537443171,56033850,454537162
07-SEP-2023,INE376G01013,BIOCON LIMITED.,BIOCON,93328354,58070000,30591936
07-SEP-2023,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,159100,1491698
07-SEP-2023,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,51359400,141154718
07-SEP-2023,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,4431800,18200126
