Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
23-NOV-2023,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,24326400,No Fresh Positions
23-NOV-2023,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,58845900,No Fresh Positions
23-NOV-2023,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,127940594,121567500,No Fresh Positions
23-NOV-2023,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,94226179,83425800,No Fresh Positions
23-NOV-2023,INE383A01012,THE INDIA CEMENTS LIMITED,INDIACEM,44362911,37824700,No Fresh Positions
23-NOV-2023,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,109696743,90420000,No Fresh Positions
23-NOV-2023,INE745G01035,MULTI COMMODITY EXCHANGE,MCX,10180563,8158000,No Fresh Positions
23-NOV-2023,INE976G01028,RBL BANK LIMITED,RBLBANK,120271928,98657500,No Fresh Positions
23-NOV-2023,INE256A01028,ZEE ENTERTAINMENT ENT LTD,ZEEL,184440627,153519000,No Fresh Positions
23-NOV-2023,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40912236,29126000,9740624
23-NOV-2023,INE117A01022,ABB INDIA LIMITED,ABB,10595418,3071125,6994522
23-NOV-2023,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,104880,905017
23-NOV-2023,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,161153272,118632600,34463008
23-NOV-2023,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,83620831,61672000,17767789
23-NOV-2023,INE012A01025,ACC LIMITED,ACC,16266067,9424800,6027963
23-NOV-2023,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,62450033,23092800,36234731
23-NOV-2023,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,148906032,78008800,63451930
23-NOV-2023,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10343828,2334800,7491836
23-NOV-2023,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146089317,86693400,52091451
23-NOV-2023,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,5051625,14253713
23-NOV-2023,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,29857100,45750652
23-NOV-2023,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282359403,214035000,54206432
23-NOV-2023,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90811403,11803000,74467832
23-NOV-2023,INE006I01046,ASTRAL LIMITED,ASTRAL,23721477,4876329,17659074
23-NOV-2023,INE100A01010,ATUL LTD,ATUL,3243265,607200,2473901
23-NOV-2023,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99586042,22768000,71838739
23-NOV-2023,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,38449400,15172995
23-NOV-2023,INE238A01034,AXIS BANK LIMITED,AXISBANK,546748140,81973750,437436983
23-NOV-2023,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25475399,7043125,17158504
23-NOV-2023,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124658906,16827000,101598960
23-NOV-2023,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,53361657,20002125,30691449
23-NOV-2023,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,3730500,11588628
23-NOV-2023,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193356582,139062500,44626252
23-NOV-2023,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,251833725,102169998
23-NOV-2023,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,5308500,6863284
