Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
13-DEC-2024,INE101D01020,GRANULES INDIA LIMITED,GRANULES,29633038,29089000,No Fresh Positions
13-DEC-2024,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,61374000,No Fresh Positions
13-DEC-2024,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,109616743,115500000,No Fresh Positions
13-DEC-2024,INE112L01020,METROPOLIS HEALTHCARE LTD,METROPOLIS,5180584,4205600,No Fresh Positions
13-DEC-2024,INE139A01034,NATIONAL ALUMINIUM CO LTD,NATIONALUM,178967755,158137500,No Fresh Positions
13-DEC-2024,INE191H01014,PVR INOX LIMITED,PVRINOX,14239644,11519728,No Fresh Positions
13-DEC-2024,INE976G01028,RBL BANK LIMITED,RBLBANK,121536448,104092500,No Fresh Positions
13-DEC-2024,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,274820000,No Fresh Positions
13-DEC-2024,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,41610105,33791000,5738599
13-DEC-2024,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2809625,7256022
13-DEC-2024,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,114400,895497
13-DEC-2024,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,162060517,108847800,45109691
13-DEC-2024,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,94669741,81400800,8535453
13-DEC-2024,INE012A01025,ACC LIMITED,ACC,16266067,9455700,5997063
13-DEC-2024,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,72215231,13443125,55161344
13-DEC-2024,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,57246033,44687400,9696331
13-DEC-2024,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,123755903,20669250,96898857
13-DEC-2024,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,60595200,79389743
13-DEC-2024,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10602135,1810000,8262028
13-DEC-2024,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,159680517,57465000,94231491
13-DEC-2024,INE732I01013,ANGEL ONE LIMITED,ANGELONE,11609893,5822200,5207198
13-DEC-2024,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,39785217,4274550,33521406
13-DEC-2024,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3324500,15980838
