Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
01-DEC-2025,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,184654900,114724762.311417,No Fresh Positions
01-DEC-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,44660948,3143000,1725825.53699,40702075
01-DEC-2025,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4141625,2812642.70880375,4736593
01-DEC-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122316423,110387900,81986085.830512,34214516
01-DEC-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,51907388,22829175,19652745.669174,29659272
01-DEC-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,30942206,36990390,19700590.33831781,9694505
01-DEC-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,61877951,35128200,21601528.859056,37182524
01-DEC-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,73799006,36235850,25138844.241509,44970211
01-DEC-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,6130387,1805375,1620534.4967025,4203333
01-DEC-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3067454,2301400,1255767.516084,1658313
01-DEC-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,119762774,66510150,48160108.797367,65614526
01-DEC-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9647634,6086750,3078171.7568125,6087080
01-DEC-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,27232196,8162000,7150025.6818785,18720560
01-DEC-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15240043,4919250,3122663.18121625,11355377
01-DEC-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,409181558,234690000,140793971.93315,247928508
01-DEC-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,52357280,18278250,11385775.88948,38353640
01-DEC-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,18495534,12792925,8209280.52997575,9361476
01-DEC-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86234186,25378000,16968092.49003,64954384
01-DEC-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,29291900,24141058.9988585,15737979
01-DEC-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,316147681,91434375,72842682.28678125,227497614
01-DEC-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12547731,6209100,3447776.79024775,8472567
01-DEC-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65659712,25466500,19225765.527545,43150960
01-DEC-2025,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,281116345,124149000,93338843.5385,173721684
01-DEC-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,142752962,197474400,129495539.206816,6119774
01-DEC-2025,INE028A01039,BANK OF BARODA,BANKBARODA,257509827,155744550,99395103.2941195,145239232
01-DEC-2025,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,81447600,54773916.768564,117908458
01-DEC-2025,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,8787325,4793765.384572,8303614
01-DEC-2025,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,179349075,111449614.4244745,397539992
01-DEC-2025,INE465A01025,BHARAT FORGE LTD,BHARATFORG,35155737,11684000,7874995.445855,25522954
01-DEC-2025,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,314058656,67663275,46918966.542091,251436756
01-DEC-2025,INE257A01026,BHEL,BHEL,169029877,121254000,62651267.60867875,97927115
01-DEC-2025,INE376G01013,BIOCON LIMITED.,BIOCON,90981174,69165000,42960110.8166,43472004
01-DEC-2025,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,19584741,2329275,1780739.60252725,16824764
01-DEC-2025,INE323A01026,BOSCH LIMITED,BOSCHLTD,982526,310775,226435.5909595,706964
01-DEC-2025,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,281577339,49726550,30306371.73793675,237192100
01-DEC-2025,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,13082978,4124750,2903279.1870825,9525549
01-DEC-2025,INE118H01025,BSE LIMITED,BSE,48385387,20142375,10478924.6764675,35487192
01-DEC-2025,INE596I01012,COMPUTER AGE MNGT SER LTD,CAMS,7421215,3325050,1884370.9322725,5165783
01-DEC-2025,INE476A01022,CANARA BANK,CANBK,504315430,290540250,145052678.0867825,334046980
01-DEC-2025,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,18435700,9373579.84927075,15941545
01-DEC-2025,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,100245792,27141350,17580982.558202,77652519
01-DEC-2025,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63212268,16537500,12729525.34005625,47322129
01-DEC-2025,INE059A01026,CIPLA LTD,CIPLA,57073940,22199250,14007273.04742375,40212969
01-DEC-2025,INE522F01014,COAL INDIA LTD,COALINDIA,227199238,91350450,57245511.881634,158593764
01-DEC-2025,INE591G01025,COFORGE LIMITED,COFORGE,50163899,19951125,13919641.3638425,33736062
01-DEC-2025,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19990944,9363825,6123270.260145,12868126
01-DEC-2025,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,48077012,61043750,39376710.0795875,6296451
01-DEC-2025,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,81400589,79147800,54971365.570684,22359193
01-DEC-2025,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,4552600,3199021.081356,16156468
01-DEC-2025,INE136B01020,CYIENT LIMITED,CYIENT,12039544,5769800,3979605.43398725,7457961
01-DEC-2025,INE016A01026,DABUR INDIA LTD,DABUR,89873278,29871250,17517132.5411,67862481
01-DEC-2025,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425041,3185325,2213033.80185575,9590755
01-DEC-2025,INE148O01028,DELHIVERY LIMITED,DELHIVERY,94196226,35117300,17609857.17481325,71876557
01-DEC-2025,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,16353614,4464000,3248881.171277,12287052
01-DEC-2025,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6445442,4016400,2135601.2067275,3987568
01-DEC-2025,INE271C01023,DLF LIMITED,DLF,83667734,73020750,48058874.461364,31425472
01-DEC-2025,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,22136392,7192650,5266900.045634,15762672
01-DEC-2025,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,61006521,19845625,13351981.80551875,44604213
01-DEC-2025,INE066A01021,EICHER MOTORS LTD,EICHERMOT,20353850,7633875,3447746.176304,15888411
01-DEC-2025,INE758T01015,ETERNAL LIMITED,ETERNAL,1361988292,378867450,296831179.87314275,997057697
01-DEC-2025,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,68856800,47701800,32489429.720382,32924530
01-DEC-2025,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,338654719,122360000,63732200.72875,257989782
01-DEC-2025,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,62490435,20633600,14504402.41909125,44861510
01-DEC-2025,INE129A01019,GAIL (INDIA) LTD,GAIL,402429848,186325650,95850408.410745,286457947
01-DEC-2025,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,22585180,21005250,14797595.03254875,6658325
01-DEC-2025,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,295028550,173993303.98165575,333975895
01-DEC-2025,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,58001204,13301500,10263912.358595,44837231
01-DEC-2025,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,24082879,11912175,8435481.1747745,14443253
