Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
11-SEP-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,147442270,182480400,130790369.3251669,No Fresh Positions
11-SEP-2026,INE066P01011,INOX WIND LIMITED,INOXWIND,144708707,182003200,124674492.850116,No Fresh Positions
11-SEP-2026,INE918Z01012,KAYNES TECHNOLOGY IND LTD,KAYNES,4679418,7949850,3970676.01614529,No Fresh Positions
11-SEP-2026,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,82205057,107625000,74213825.69059192,No Fresh Positions
11-SEP-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,240879700,203655162.9832265,No Fresh Positions
11-SEP-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,51083894,8395500,4352223.72419401,44177475
11-SEP-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,3450625,1780272.17012789,5768963
11-SEP-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123720921,65326300,40446391.36104871,77088483
11-SEP-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,49139888,37081125,23708417.21634745,22974476
11-SEP-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49118842,29912436,17706650.86695512,28956249
11-SEP-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,34507800,25563196.05039116,62612884
11-SEP-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,110514429,34863575,19822253.22784678,85166454
11-SEP-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,724360180,296251050,198528690.9058416,489613480
11-SEP-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7243069,2410875,1685316.16250419,5195599
11-SEP-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3263764,2780600,1401484.11202057,1699091
11-SEP-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,121709478,120949200,96900890.83480397,18723113
11-SEP-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,97286577,74850000,34446962.69012847,57975285
11-SEP-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29883578,17004750,13084720.84900987,15304678
11-SEP-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4880375,2691134.00485366,12057263
11-SEP-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,290650000,146218844.45608108,256371304
11-SEP-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,45385909,16314500,8797003.8037266,34319609
11-SEP-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18447449,11806500,6199466.76782291,11325609
11-SEP-2026,INE0LEZ01016,ATHER ENERGY LIMITED,ATHERENERG,32347671,12091875,4625464.50104087,26104822
11-SEP-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,78124588,38650000,24116022.53300352,50102336
11-SEP-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,20167400,12359310.15808655,27519728
11-SEP-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,306812193,126056250,98509071.37891261,192962511
11-SEP-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12912877,4425300,1816661.24181653,10450571
11-SEP-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65885861,17911500,9175781.17671999,53415786
11-SEP-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,366975,263872.40944798,4868020
11-SEP-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,368171395,106246500,75522746.97307432,274240078
11-SEP-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,244620675,157270219.33504108,108232572
11-SEP-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,142636000,81074695.89564646,91607679
11-SEP-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,25922875,8867030.38032492,4230349
11-SEP-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,465894408,193713075,117612735.48089926,324986952
11-SEP-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,15098500,8697682.65850729,29404680
11-SEP-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,421856445,102953400,67591593.42634436,333172029
11-SEP-2026,INE257A01026,BHEL,BHEL,218493415,137410875,85333339.68710827,122235404
11-SEP-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108030546,111245000,61874463.8483586,40754554
11-SEP-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,19585168,10159500,6505776.4940932,12100133
11-SEP-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,1005850,494475,221307.4936843,734250
11-SEP-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,59461325,38884840.07291544,251834867
11-SEP-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,17867310,4764750,2454295.88336756,14519648
11-SEP-2026,INE118H01025,BSE LIMITED,BSE,61182611,29852600,13345176.89337676,44778303
11-SEP-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37197674,19925400,10255545.30253321,25082244
11-SEP-2026,INE476A01022,CANARA BANK,CANBK,504315430,541552500,386642247.6916848,92457410
11-SEP-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,28550350,13773574.71266871,11541550
11-SEP-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,101855520,31621700,18818246.00352473,77944497
11-SEP-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,64859568,18945000,14029974.5132934,47586615
11-SEP-2026,INE059A01026,CIPLA LTD,CIPLA,70510364,20587425,11317086.16853178,55667759
11-SEP-2026,INE522F01014,COAL INDIA LTD,COALINDIA,340798858,175541850,110407273.68749089,213351641
11-SEP-2026,INE704P01025,COCHIN SHIPYARD LIMITED,COCHINSHIP,12661431,16866800,7197844.38339911,4830515
11-SEP-2026,INE591G01025,COFORGE LIMITED,COFORGE,52331255,32125200,15175456.72964109,34539235
11-SEP-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,14245222,11930600,6449701.70712348,7083259
11-SEP-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,37628750,24795664.09977801,24261630
11-SEP-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,113659750,78897073.72521356,12860795
11-SEP-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,8457600,6278456.66649496,13077033
11-SEP-2026,INE016A01026,DABUR INDIA LTD,DABUR,82677434,64681250,35163159.20598626,43380403
11-SEP-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,112291216,44981850,26791886.15021463,79884769
11-SEP-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,13600537,7686800,4026004.7997974,8894505
11-SEP-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6504348,7619050,3448500.46364564,2730630
11-SEP-2026,INE271C01023,DLF LIMITED,DLF,96251298,67857550,48234420.88864047,43204312
11-SEP-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,22726551,9177000,5317945.72111386,16272277
11-SEP-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,87080351,36057500,21387693.32169874,61338640
11-SEP-2026,INE066A01021,EICHER MOTORS LTD,EICHERMOT,19219348,6819400,3615452.69395652,14642927
11-SEP-2026,INE758T01015,ETERNAL LIMITED,ETERNAL,1379083826,251656800,167726127.39886915,1142403507
11-SEP-2026,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,365889239,133617500,90659247.267447,256935529
11-SEP-2026,INE451A01017,FORCE MOTORS LIMITED,FORCEMOT,736885,521425,262329.29157759,437711
11-SEP-2026,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,51966225,16322275,13151425.32707022,36216488
11-SEP-2026,INE129A01019,GAIL (INDIA) LTD,GAIL,448489660,120795850,74231888.33918366,351833288
11-SEP-2026,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,22582219,14698500,11572437.54891443,9880670
11-SEP-2026,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,533339406,262992375,161308172.29041809,345364263
11-SEP-2026,INE260B01028,GODFREY PHILLIPS INDIA LT,GODFRYPHLP,6348046,2960375,1536710.87519096,4493932
11-SEP-2026,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,72056552,26842000,13784568.58518636,54669155
11-SEP-2026,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,21839065,17650750,9704680.54206519,11042431
11-SEP-2026,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38058064,12597250,8491215.57557528,27663945
11-SEP-2026,INE200A01026,GE VERNOVA T&D INDIA LTD,GVT&D,18819420,6425375,3582531.5597009,14295917
11-SEP-2026,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,12393900,6203664.18195273,20824677
11-SEP-2026,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,38163575,19740500,11243008.82103845,25012387
11-SEP-2026,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,158152529,44106000,27041865.36919614,123203037
11-SEP-2026,INE127D01025,HDFC AMC LIMITED,HDFCAMC,30606078,11236200,7642523.61498762,21433250
11-SEP-2026,INE040A01034,HDFC BANK LTD,HDFCBANK,1783013543,718820050,456416931.7443109,1237445934
11-SEP-2026,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,161090614,98683200,57799926.09422691,95236157
11-SEP-2026,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,19590239,8854500,4198983.15941274,14411743
11-SEP-2026,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,218653306,73565100,50422688.11457455,157297952
11-SEP-2026,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,143933168,66780450,43485450.95299694,93251058
11-SEP-2026,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,97201599,35376600,18348493.76984702,73993025
11-SEP-2026,INE267A01025,HINDUSTAN ZINC LIMITED,HINDZINC,178972892,76944700,34507174.33470949,135517073
11-SEP-2026,INE0V6F01027,HYUNDAI MOTOR INDIA LTD,HYUNDAI,21329205,6956400,4048651.48798402,16214093
11-SEP-2026,INE090A01021,ICICI BANK LTD.,ICICIBANK,730556428,174167700,119108410.46702047,574920196
11-SEP-2026,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,32326998,11127675,6984328.25898175,23726319
11-SEP-2026,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,59123321,28549200,18113808.05171336,38053346
11-SEP-2026,INE669E01016,VODAFONE IDEA LIMITED,IDEA,9911451222,9605739675,6385798774.621826,3030079886
11-SEP-2026,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,774014712,632564275,410605928.01393405,324708048
11-SEP-2026,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,133395043,139904700,86267099.03383071,40458191
11-SEP-2026,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,89743930,39087000,30184074.77992277,55072658
11-SEP-2026,INE562A01011,INDIAN BANK,INDIANB,52862157,24087000,10277323.95018426,39941725
11-SEP-2026,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,33882112,12997200,7200738.61065675,24987267
11-SEP-2026,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,93362279,48727700,38140860.23730334,50553304
11-SEP-2026,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,192747135,131117600,101904572.59491052,81205205
11-SEP-2026,INE009A01021,INFOSYS LIMITED,INFY,480358910,150684000,87535831.1257743,368805133
11-SEP-2026,INE242A01010,INDIAN OIL CORP LTD,IOC,684903861,221944125,151091029.55184876,499567638
11-SEP-2026,INE202E01016,INDIAN RENEWABLE ENERGY,IREDA,119011160,189755875,96250791.81575535,16809810
11-SEP-2026,INE053F01010,INDIAN RAILWAY FIN CORP L,IRFC,290313356,216495475,97266281.0370586,178531407
11-SEP-2026,INE154A01025,ITC LTD,ITC,1252636416,355058475,186166281.36208075,1003838313
11-SEP-2026,INE749A01030,JINDAL STEEL LIMITED,JINDALSTEL,47028554,23876250,16304055.64557344,28373070
11-SEP-2026,INE758E01017,JIO FIN SERVICES LTD,JIOFIN,503888084,428254600,247671492.4240901,231022187
11-SEP-2026,INE121E01018,JSW ENERGY LIMITED,JSWENERGY,91884320,38455975,28153669.93552701,59136434
11-SEP-2026,INE019A01038,JSW STEEL LIMITED,JSWSTEEL,133262322,54820800,41504917.87517508,85094288
11-SEP-2026,INE797F01020,JUBILANT FOODWORKS LTD,JUBLFOOD,58777042,37126250,25123620.57726428,30714569
11-SEP-2026,INE303R01014,KALYAN JEWELLERS IND LTD,KALYANKJIL,57524664,75571650,30980054.34267423,23668376
11-SEP-2026,INE878B01027,KEI INDUSTRIES LTD.,KEI,9320940,9498125,3004013.28669243,5850879
11-SEP-2026,INE138Y01010,KFIN TECHNOLOGIES LIMITED,KFINTECH,19963417,11329225,5794850.83951626,13170395
11-SEP-2026,INE237A01036,KOTAK MAHINDRA BANK LTD,KOTAKBANK,835719519,299886000,202033779.10607086,591899763
11-SEP-2026,INE04I401011,KPIT TECHNOLOGIES LIMITED,KPITTECH,24623843,22835375,11547496.59694161,11845154
11-SEP-2026,INE947Q01028,LAURUS LABS LIMITED,LAURUSLABS,58713729,39687350,21214925.80527736,34563116
11-SEP-2026,INE115A01026,LIC HOUSING FINANCE LTD,LICHSGFIN,45183075,59399000,40063592.03466725,2860329
11-SEP-2026,INE0J1Y01017,LIFE INSURA CORP OF INDIA,LICI,66412476,87565800,55252251.4247969,7839600
