Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
05-FEB-2025,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,41800237,31813000,7897225
05-FEB-2025,INE117A01022,ABB INDIA LIMITED,ABB,10595418,4527375,5538272
05-FEB-2025,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,129940,879957
05-FEB-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,162341346,107692200,46532078
05-FEB-2025,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,121576670,69612400,45885436
05-FEB-2025,INE012A01025,ACC LIMITED,ACC,16266067,8934600,6518163
05-FEB-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,72215231,11614375,56990094
05-FEB-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,60081955,30531300,26546557
05-FEB-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,123755903,15274875,102293232
05-FEB-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,47517600,92467343
05-FEB-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10602135,1442200,8629828
05-FEB-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,159683698,61741800,89957713
05-FEB-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,11629844,6123600,4924751
05-FEB-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,39789217,5329800,32469956
05-FEB-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,2994875,16310463
05-FEB-2025,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79567108,24430700,51158052
05-FEB-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282439403,88997500,179319932
05-FEB-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90786456,30199400,56047733
05-FEB-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,24660712,9754493,13673183
05-FEB-2025,INE399L01023,ADANI TOTAL GAS LIMITED,ATGL,55429320,7653900,45003954
05-FEB-2025,INE100A01010,ATUL LTD,ATUL,3228327,805200,2261710
05-FEB-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,114786901,38869000,70178555
05-FEB-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,55970580,18763800,34408251
05-FEB-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,546170617,142438750,376423336
05-FEB-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25109848,5222475,18631880
05-FEB-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,125314034,27638000,91410332
05-FEB-2025,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,56041443,18228500,35010870
05-FEB-2025,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,2523900,12795228
05-FEB-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193371093,148660400,35042138
05-FEB-2025,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,256832550,97171173
05-FEB-2025,INE084A01016,BANK OF INDIA,BANKINDIA,242361229,85460400,144782767
05-FEB-2025,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,4629750,7542034
05-FEB-2025,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,221872500,456780310
05-FEB-2025,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58320348,15913920,39490410
05-FEB-2025,INE465A01025,BHARAT FORGE LTD,BHARATFORG,53479551,18680500,32125073
05-FEB-2025,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,569977208,54835900,486642447
05-FEB-2025,INE257A01026,BHEL,BHEL,256482590,154699125,88959335
05-FEB-2025,INE376G01013,BIOCON LIMITED.,BIOCON,93979873,50687500,38593379
05-FEB-2025,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,571675,1079123
05-FEB-2025,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,408027660,118089000,269537277
05-FEB-2025,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,5692200,16939726
