Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
25-OCT-2023,INE124G01033,DELTA CORP LIMITED,DELTACORP,35709031,34442800,No Fresh Positions
25-OCT-2023,INE976G01028,RBL BANK LIMITED,RBLBANK,119927306,103090000,No Fresh Positions
25-OCT-2023,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40851736,26517000,12292149
25-OCT-2023,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2712250,7353397
25-OCT-2023,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,95880,914017
25-OCT-2023,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,160328044,75173400,77138241
25-OCT-2023,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,83537114,61118200,18242058
25-OCT-2023,INE012A01025,ACC LIMITED,ACC,16266067,9674400,5778363
25-OCT-2023,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,73750533,18810300,51252706
25-OCT-2023,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,160323375,80518400,71788806
25-OCT-2023,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10243810,815800,8915819
25-OCT-2023,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146036127,80190000,58544320
25-OCT-2023,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,4202750,15102588
25-OCT-2023,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,27572300,48035452
25-OCT-2023,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282349803,157500000,110732312
25-OCT-2023,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90811231,10940000,75330669
25-OCT-2023,INE006I01046,ASTRAL LIMITED,ASTRAL,23719933,5554912,16979024
25-OCT-2023,INE100A01010,ATUL LTD,ATUL,3243265,685575,2395526
25-OCT-2023,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99343386,18691000,75685216
25-OCT-2023,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,25622300,28000095
25-OCT-2023,INE238A01034,AXIS BANK LIMITED,AXISBANK,549044383,75875625,445716538
25-OCT-2023,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25473611,6330500,17869430
25-OCT-2023,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124587288,16108000,102249923
25-OCT-2023,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,53321513,11622125,39033312
25-OCT-2023,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,3852300,11466828
25-OCT-2023,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,17809600,4079063
25-OCT-2023,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193348108,125115000,58565702
25-OCT-2023,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,246577500,107426223
25-OCT-2023,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,2264250,9907534
25-OCT-2023,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,129287400,549365410
25-OCT-2023,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58302908,16822080,38565682
25-OCT-2023,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,14251000,34179421
25-OCT-2023,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,537443171,60341150,450229862
25-OCT-2023,INE257A01026,BHEL,BHEL,256482590,211386000,32272460
25-OCT-2023,INE376G01013,BIOCON LIMITED.,BIOCON,93328354,74197500,14464436
25-OCT-2023,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,214250,1436548
25-OCT-2023,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,51442200,141071918
25-OCT-2023,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,3379000,19252926
25-OCT-2023,INE836A01035,BIRLASOFT LIMITED,BSOFT,32415626,17708000,13086844
25-OCT-2023,INE476A01014,CANARA BANK,CANBK,134484114,90736200,37023708
25-OCT-2023,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,8945625,8766889
