Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
19-AUG-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,19377600,No Fresh Positions
19-AUG-2022,INE124G01033,DELTA CORP LIMITED,DELTACORP,35669472,28894900,No Fresh Positions
19-AUG-2022,INE092A01019,TATA CHEMICALS LTD,TATACHEM,31601465,30707000,No Fresh Positions
19-AUG-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40461755,7423900,31014767
19-AUG-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,1445250,8620397
19-AUG-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,91960,917937
19-AUG-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139834302,41250600,91591986
19-AUG-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,81494340,22607000,54812623
19-AUG-2022,INE012A01025,ACC LIMITED,ACC,17078428,6468000,9756506
19-AUG-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,38794500,13616354
19-AUG-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,143563492,107923750,28461567
19-AUG-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10249198,1020400,8716338
19-AUG-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,10171000,13176208
19-AUG-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145968373,115408800,23261154
19-AUG-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,4967500,14337838
19-AUG-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,40596500,35011252
19-AUG-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282229803,141695000,126423312
19-AUG-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90810989,11118200,75152239
19-AUG-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,1102750,15796562
19-AUG-2022,INE100A01010,ATUL LTD,ATUL,3243507,148875,2932456
19-AUG-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,90477610,12719000,73234729
19-AUG-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,23201000,30421395
19-AUG-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,542455719,77388000,437944933
19-AUG-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26757342,3748500,21670974
19-AUG-2022,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12447503,3288650,8536477
19-AUG-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,53088500,11445875,38988200
19-AUG-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,3216300,12102828
19-AUG-2022,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193334082,50934600,132732777
19-AUG-2022,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,172300050,181703673
19-AUG-2022,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,4299075,7872709
19-AUG-2022,INE263A01024,BHARAT ELECTRONICS LTD,BEL,238123793,53382400,172835203
19-AUG-2022,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48595109,11541200,34624153
19-AUG-2022,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,16492000,31938421
19-AUG-2022,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,518042216,77590300,414549805
19-AUG-2022,INE257A01026,BHEL,BHEL,256482590,210808500,32849960
19-AUG-2022,INE376G01013,BIOCON LIMITED.,BIOCON,92756263,40753700,47364749
19-AUG-2022,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,430200,1220598
19-AUG-2022,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,35587800,156926318
