Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
24-APR-2024,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,96795844,92981200,No Fresh Positions
24-APR-2024,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,54187200,No Fresh Positions
24-APR-2024,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,291232000,No Fresh Positions
24-APR-2024,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40929582,21638000,17245102
24-APR-2024,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2244875,7820772
24-APR-2024,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,257560,752337
24-APR-2024,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,161301726,113302800,39933839
24-APR-2024,INE012A01025,ACC LIMITED,ACC,16266067,9388500,6064263
24-APR-2024,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,62450033,27531300,31796231
24-APR-2024,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,67151200,72833743
24-APR-2024,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10343828,1504000,8322636
24-APR-2024,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146089317,77169600,61615251
24-APR-2024,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3393625,15911713
24-APR-2024,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,23091100,52516652
24-APR-2024,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282359403,190745000,77496432
24-APR-2024,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90811403,18006000,68264832
24-APR-2024,INE006I01046,ASTRAL LIMITED,ASTRAL,24659168,3994061,19432148
24-APR-2024,INE100A01010,ATUL LTD,ATUL,3241612,884025,2195506
24-APR-2024,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99695207,34135000,60575446
24-APR-2024,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,23137400,30484995
24-APR-2024,INE238A01034,AXIS BANK LIMITED,AXISBANK,547969622,98634375,421936765
24-APR-2024,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25519878,6375750,17868134
24-APR-2024,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124769534,14940000,103591057
24-APR-2024,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,55835125,12226625,40816743
24-APR-2024,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,2761200,12557928
