Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
11-OCT-2021,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,385222500,No Fresh Positions
11-OCT-2021,INE257A01026,BHEL,BHEL,256482590,260221500,No Fresh Positions
11-OCT-2021,INE476A01014,CANARA BANK,CANBK,134484114,112287600,No Fresh Positions
11-OCT-2021,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,68933088,66188100,No Fresh Positions
11-OCT-2021,INE335Y01012,INDIAN RAIL TOUR CORP LTD,IRCTC,10433113,8971300,No Fresh Positions
11-OCT-2021,INE139A01034,NATIONAL ALUMINIUM CO LTD,NATIONALUM,178967755,166583000,No Fresh Positions
11-OCT-2021,INE160A01022,PUNJAB NATIONAL BANK,PNB,591377974,530928000,No Fresh Positions
11-OCT-2021,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,260775000,No Fresh Positions
11-OCT-2021,INE424H01027,SUN TV NETWORK LIMITED,SUNTV,19704232,19485000,No Fresh Positions
11-OCT-2021,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,39945878,6397950,31550634
11-OCT-2021,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,73925,935972
11-OCT-2021,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66637623,18285800,45019941
11-OCT-2021,INE012A01025,ACC LIMITED,ACC,17078428,4303000,11921506
11-OCT-2021,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,38874000,13536854
11-OCT-2021,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147858225,109771250,30694063
11-OCT-2021,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,9841875,699800,8649981
11-OCT-2021,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,19643000,3704208
11-OCT-2021,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145409793,36432000,101707303
11-OCT-2021,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999222,3796100,7603160
11-OCT-2021,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20181931,4756750,14416084
11-OCT-2021,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,72957920,35975000,33335024
11-OCT-2021,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,116289000,151783712
11-OCT-2021,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90562627,7821000,78213495
11-OCT-2021,INE006I01046,ASTRAL LIMITED,ASTRAL,17786268,1032625,15864329
11-OCT-2021,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44807534,6896500,35670657
