Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
02-JAN-2024,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,21584000,No Fresh Positions
02-JAN-2024,INE124G01033,DELTA CORP LIMITED,DELTACORP,35744131,41784000,No Fresh Positions
02-JAN-2024,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,56858400,No Fresh Positions
02-JAN-2024,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,177845485,173868750,No Fresh Positions
02-JAN-2024,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,295032000,No Fresh Positions
02-JAN-2024,INE256A01028,ZEE ENTERTAINMENT ENT LTD,ZEEL,184440627,177015000,No Fresh Positions
02-JAN-2024,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40912236,20594000,18272624
02-JAN-2024,INE117A01022,ABB INDIA LIMITED,ABB,10595418,1345750,8719897
02-JAN-2024,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,289640,720257
02-JAN-2024,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,161153272,120187800,32907808
02-JAN-2024,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,83620831,60382400,19057389
02-JAN-2024,INE012A01025,ACC LIMITED,ACC,16266067,6464100,8988663
02-JAN-2024,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,62450033,22590900,36736631
02-JAN-2024,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,148906032,72324800,69135930
02-JAN-2024,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10343828,712600,9114036
02-JAN-2024,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146089317,71429400,67355451
02-JAN-2024,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3246875,16058463
02-JAN-2024,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,27611400,47996352
02-JAN-2024,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282359403,209280000,58961432
