Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
28-AUG-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,73064092,4486500,64924387
28-AUG-2025,INE117A01022,ABB INDIA LIMITED,ABB,10595418,3888250,6177397
28-AUG-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,163088564,62334800,92599335
28-AUG-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,69209851,20628675,45120683
28-AUG-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,60081955,23527200,33550657
28-AUG-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,123755903,21385800,96182307
28-AUG-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,29742600,110242343
28-AUG-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,11230378,1653750,9015109
28-AUG-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,4089938,853200,3032241
28-AUG-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,159683698,37186800,114512713
28-AUG-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,12863513,6763250,5457087
28-AUG-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,39789203,7139300,30660442
28-AUG-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20320057,3375500,15928554
28-AUG-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,564878806,139380000,397254865
28-AUG-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90755647,17939750,68278114
28-AUG-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,24660712,9334275,14093401
28-AUG-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,114978915,22385000,86844969
28-AUG-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,55970580,23027400,30144651
28-AUG-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,550740541,118081875,405121638
28-AUG-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25095463,3413775,20426914
28-AUG-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,131319425,21185500,103567953
28-AUG-2025,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,562232690,110923500,423197555
