Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
28-AUG-2026,INE115A01026,LIC HOUSING FINANCE LTD,LICHSGFIN,45183075,58824000,42517737.02209215,No Fresh Positions
28-AUG-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,247252900,210771595.494728,No Fresh Positions
28-AUG-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,51083894,6084000,3854704.20110798,44674995
28-AUG-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,2824375,1777433.00487762,5771802
28-AUG-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123720921,60794100,40976579.29507405,76558295
28-AUG-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,49139888,22729275,17797663.96614733,28885229
28-AUG-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49118842,22293732,16142432.79798868,30520467
28-AUG-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,35052000,27132475.61254186,61043605
28-AUG-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,110514429,31470175,21645615.52704193,83343092
28-AUG-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,724360180,266416850,191219635.6111115,496922535
28-AUG-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7243069,1896375,1497594.30100045,5383321
28-AUG-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3263764,2564900,1485381.25440474,1615194
28-AUG-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,121709478,112878000,94623135.30756979,21000868
28-AUG-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,97286577,61977500,33135084.72754158,59287163
28-AUG-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29883578,12034400,9944785.65857646,18444613
28-AUG-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4198875,2763717.17142231,11984680
28-AUG-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,235575000,146130681.98381786,256459466
28-AUG-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,45385909,14670750,9642585.32902049,33474028
28-AUG-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18447449,9770325,6931818.23476831,10593258
28-AUG-2026,INE0LEZ01016,ATHER ENERGY LIMITED,ATHERENERG,32347671,5857875,2309419.56727465,28420867
28-AUG-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,78124588,32615000,23424586.20327902,50793772
28-AUG-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,14494700,10870284.76392812,29008753
28-AUG-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,306812193,122669375,99438870.62186141,192032712
28-AUG-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12912877,3140775,1931297.24842046,10335935
28-AUG-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65885861,15009000,9764281.04809023,52827286
28-AUG-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,311400,255525.6031489,4876367
28-AUG-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,368171395,91746750,70440308.11952592,279322517
28-AUG-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,147442270,161895600,126212952.55712182,13857203
28-AUG-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,220302225,153430812.1187617,112071979
28-AUG-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,134872400,86437995.86563526,86244379
28-AUG-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,16108350,7320972.01288677,5776408
28-AUG-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,465894408,170563950,117234832.40405104,325364855
28-AUG-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,13036500,8483404.84345024,29618958
28-AUG-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,421856445,88601750,65259891.99749695,335503730
28-AUG-2026,INE257A01026,BHEL,BHEL,218493415,116928000,80881716.06206587,126687028
