Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
15-SEP-2022,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,80566863,70612000,No Fresh Positions
15-SEP-2022,INE976G01028,RBL BANK LIMITED,RBLBANK,119902992,115775000,No Fresh Positions
15-SEP-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40461755,6850150,31588517
15-SEP-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2276750,7788897
15-SEP-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,88600,921297
15-SEP-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139834302,51386400,81456186
15-SEP-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,81494340,18415800,59003823
15-SEP-2022,INE012A01025,ACC LIMITED,ACC,17078428,12032000,4192506
15-SEP-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,31763000,20647854
15-SEP-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,143563492,103756250,32629067
15-SEP-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10249198,628400,9108338
15-SEP-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,13169000,10178208
15-SEP-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145968373,124790400,13879554
15-SEP-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,2896125,16409213
15-SEP-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,44698500,30909252
15-SEP-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282229803,118790000,149328312
15-SEP-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90810989,9141200,77129239
15-SEP-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,3745775,13153537
15-SEP-2022,INE100A01010,ATUL LTD,ATUL,3243507,263925,2817406
15-SEP-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,97374162,13698000,78807453
15-SEP-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,22022000,31600395
15-SEP-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,542455719,80409600,434923333
15-SEP-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26757342,6478250,18941224
15-SEP-2022,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124475036,25385500,92865784
15-SEP-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,53088500,8306125,42127950
15-SEP-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,5926800,9392328
15-SEP-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,16632000,5691906
15-SEP-2022,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193334082,53800200,129867177
15-SEP-2022,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,157166100,196837623
15-SEP-2022,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,4750075,7421709
15-SEP-2022,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,188373600,490279210
15-SEP-2022,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48595109,10715100,35450253
15-SEP-2022,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,12900000,35530421
15-SEP-2022,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,518042216,95734350,396405755
15-SEP-2022,INE257A01026,BHEL,BHEL,256482590,219240000,24418460
15-SEP-2022,INE376G01013,BIOCON LIMITED.,BIOCON,92756263,45618200,42500249
15-SEP-2022,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,377850,1272948
15-SEP-2022,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,34147800,158366318
15-SEP-2022,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,2729400,19902526
