Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
17-MAR-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,241157000,195157981.923894,No Fresh Positions
17-MAR-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,140992700,107694733.479953,No Fresh Positions
17-MAR-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,4751500,2930616.64119,32165441
17-MAR-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4836625,2245827.69965375,5303408
17-MAR-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,73324300,46897023.204677,69627126
17-MAR-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,25857900,19515273.747968,22086581
17-MAR-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,31753149,16539240.64122786,30122245
17-MAR-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,39069600,23737139.633398,64438941
17-MAR-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,38534375,22070061.00630475,58105128
17-MAR-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1697500,1248566.1737475,5718957
17-MAR-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,3471700,1282469.374528,1812017
17-MAR-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,88842600,60427597.8470325,15422158
17-MAR-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96733080,82735000,34781506.3448,57114919
17-MAR-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,8488550,5072678.244483,16842352
17-MAR-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4376000,2479225.147665,12269172
17-MAR-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,300475000,147860477.89215,254672670
17-MAR-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,23851750,14442195.4837125,32477508
17-MAR-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,16044600,10027421.3250155,7500585
17-MAR-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86371921,41403000,25967405.01261,56085919
17-MAR-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,31168500,21198343.0489675,18680695
17-MAR-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,296371456,110807500,73021738.8588125,208531144
17-MAR-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,15906526,6974925,3750295.69242325,11360904
17-MAR-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65701623,27072250,13595691.1772675,48820850
17-MAR-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,454250,239592.5838465,4892300
17-MAR-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,317526833,120327750,76812703.9963175,224837787
17-MAR-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,144289555,176151600,99815879.920092,37259197
17-MAR-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,189031050,94761136.6448945,170741655
17-MAR-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,104156000,53333025.396896,119349349
17-MAR-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,11766650,4591407.454596,8505972
17-MAR-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,201504975,112339140.202234,396650467
17-MAR-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,16355000,7426861.089205,30675502
17-MAR-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,367085962,92594125,62662460.4726285,286069203
17-MAR-2026,INE257A01026,BHEL,BHEL,192361942,187527375,115507024.742085,67236820
17-MAR-2026,INE376G01013,BIOCON LIMITED.,BIOCON,91057772,66885000,35642017.3103,50862866
17-MAR-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,17213286,5396950,2319008.3257015,14033613
17-MAR-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,882048,624150,216556.4018215,621389
17-MAR-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,99399775,52790426.0389045,237929281
17-MAR-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,16370935,3953500,2619025.796985,12933362
17-MAR-2026,INE118H01025,BSE LIMITED,BSE,61094861,21415875,8934735.741305,49105382
17-MAR-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37122288,12471750,5912427.92918,29353745
17-MAR-2026,INE476A01022,CANARA BANK,CANBK,504315430,408280500,198209912.0987325,280889746
