Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
20-OCT-2025,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,153234800,104904859.118574,No Fresh Positions
20-OCT-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,44660948,7237500,3159477.136415,39268423
20-OCT-2025,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4684250,2468204.7724175,5081031
20-OCT-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122316423,115183600,79307699.121759,36892902
20-OCT-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,51907388,24264225,18301056.719706,31010961
20-OCT-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,30040977,27903300,14735936.943212,13802991
20-OCT-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,61877951,39303600,20939912.501378,37844140
20-OCT-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,73799006,37473225,23991564.366728,46117491
20-OCT-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,6130387,2103000,1610019.34269625,4213848
20-OCT-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3067454,2143900,802242.962751,2111838
20-OCT-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,119762774,62948550,41480588.272211,72294047
20-OCT-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9647634,8212500,3487121.8144375,5678130
20-OCT-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,27232196,12320700,10235791.5528305,15634794
20-OCT-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15240043,4517750,2893421.1724075,11584619
20-OCT-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,409181558,290465000,140852848.8733,247869631
20-OCT-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,52357280,24202000,13212568.5260925,36526847
20-OCT-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,18495534,13749175,8851718.9920055,8719038
20-OCT-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86234186,47982000,23124693.94612,58797782
20-OCT-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,32235500,24065061.3981115,15813976
20-OCT-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,316147681,131121250,85529169.26811875,214811127
20-OCT-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12547731,5864550,3078802.201678,8841542
20-OCT-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65659712,31439500,20747073.81746,41629652
20-OCT-2025,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,281116345,129855750,94417601.7308725,172642926
20-OCT-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,142752962,192146400,104583102.652148,31032211
20-OCT-2025,INE028A01039,BANK OF BARODA,BANKBARODA,257509827,213750225,130825611.93010175,113808723
20-OCT-2025,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,120421600,73258006.449232,99424368
20-OCT-2025,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,10629450,4561701.82062225,8535678
20-OCT-2025,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,237462000,120902582.144075,388087025
20-OCT-2025,INE465A01025,BHARAT FORGE LTD,BHARATFORG,35155737,19085000,10556641.849425,22841308
20-OCT-2025,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,314058656,77632100,52315747.26425,246039975
20-OCT-2025,INE257A01026,BHEL,BHEL,169029877,109961250,62117156.1802525,98461226
20-OCT-2025,INE376G01013,BIOCON LIMITED.,BIOCON,90981174,71435000,43357211.984075,43074903
20-OCT-2025,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,19584741,3195400,1731428.9016055,16874075
20-OCT-2025,INE323A01026,BOSCH LIMITED,BOSCHLTD,982526,370050,245472.8888625,687926
20-OCT-2025,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,281577339,69437050,42505299.256647,224993172
20-OCT-2025,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,13082978,5177875,3672139.75121625,8756689
20-OCT-2025,INE118H01025,BSE LIMITED,BSE,48385387,32202000,13150642.47355875,32815475
20-OCT-2025,INE596I01012,COMPUTER AGE MNGT SER LTD,CAMS,7421215,4434300,2353520.540347,4696633
20-OCT-2025,INE476A01022,CANARA BANK,CANBK,504315430,483036750,281083549.83518,198016108
20-OCT-2025,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,20917575,8461036.45089775,16854088
20-OCT-2025,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,100245792,28384900,16578956.034191,78654546
20-OCT-2025,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63212268,25975625,16661220.52586875,43390434
20-OCT-2025,INE059A01026,CIPLA LTD,CIPLA,57073940,27294000,16379626.9940675,37840616
20-OCT-2025,INE522F01014,COAL INDIA LTD,COALINDIA,227199238,120437550,70225111.285237,145614164
20-OCT-2025,INE591G01025,COFORGE LIMITED,COFORGE,50163899,20128500,12755813.491055,34899890
20-OCT-2025,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19990944,9072225,4947228.186583,14044168
20-OCT-2025,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,48077012,46976250,26553259.484075,19119901
20-OCT-2025,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,81400589,83935800,53412844.792508,23917714
20-OCT-2025,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,4192600,2692868.686116,16662621
20-OCT-2025,INE136B01020,CYIENT LIMITED,CYIENT,12039544,10447350,4869109.246584,6568457
20-OCT-2025,INE016A01026,DABUR INDIA LTD,DABUR,89873278,45821250,25306501.961925,60073112
20-OCT-2025,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425041,5305300,2368997.59513425,9434791
20-OCT-2025,INE148O01028,DELHIVERY LIMITED,DELHIVERY,94196226,37237950,20485975.6708235,69000439
20-OCT-2025,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,16353614,5987000,2871401.615766,12664531
20-OCT-2025,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6445442,5693450,1806814.2461625,4316355
20-OCT-2025,INE271C01023,DLF LIMITED,DLF,83667734,61468275,37838794.79463475,41645552
20-OCT-2025,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,22136392,12050550,6333476.9124055,14696095
20-OCT-2025,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,61006521,24177500,13548698.9050625,44407496
20-OCT-2025,INE066A01021,EICHER MOTORS LTD,EICHERMOT,20353850,6822725,3704857.8468,15631299
20-OCT-2025,INE758T01015,ETERNAL LIMITED,ETERNAL,1361988292,392866975,243228451.349567,1050660426
20-OCT-2025,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,68856800,53593200,30951025.114582,34462934
20-OCT-2025,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,338654719,254960000,116280912.31005,205441070
20-OCT-2025,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,62490435,15914625,8363414.15275725,51002499
20-OCT-2025,INE129A01019,GAIL (INDIA) LTD,GAIL,402429848,160413750,94030711.5060755,288277644
20-OCT-2025,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,22585180,12044625,8159193.955945,13296727
20-OCT-2025,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,346671450,224902034.42922325,283067165
20-OCT-2025,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,58001204,18950000,11683340.54884,43417803
20-OCT-2025,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,24082879,14391575,8855392.71825425,14023342
20-OCT-2025,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38514157,17844250,14959209.3788225,21629239
20-OCT-2025,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,18121350,9871943.2459145,17156398
20-OCT-2025,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,38133766,16621000,10435105.455125,25791972
20-OCT-2025,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,145993539,33512500,19272235.751854,119421626
20-OCT-2025,INE127D01025,HDFC AMC LIMITED,HDFCAMC,15259458,5692950,2310750.106146,12185734
20-OCT-2025,INE040A01034,HDFC BANK LTD,HDFCBANK,1329733550,286264000,215134764.815258,1048112107
20-OCT-2025,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,119296253,56925000,33004808.13138,80326632
20-OCT-2025,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,19579129,8935800,4655411.8956995,13944760
20-OCT-2025,INE548A01028,HFCL LIMITED,HFCL,147979599,224930850,132579516.2494255,8001102
20-OCT-2025,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,176136372,95167800,68627201.178692,98702352
20-OCT-2025,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,143933168,82668600,53358151.09460375,83378358
20-OCT-2025,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,89517840,24759900,15586041.309829,69455906
20-OCT-2025,INE267A01025,HINDUSTAN ZINC LIMITED,HINDZINC,167680340,87702650,38599934.81462125,120696388
20-OCT-2025,INE031A01017,HSG & URBAN DEV CORPN LTD,HUDCO,75071250,56252025,29096678.48248125,42221009
20-OCT-2025,INE090A01021,ICICI BANK LTD.,ICICIBANK,579785172,178063200,106041229.566715,444754683
