Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
03-JUN-2024,INE256A01028,ZEE ENTERTAINMENT ENT LTD,ZEEL,184440627,179160000,No Fresh Positions
03-JUN-2024,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,41012842,17159000,21803199
03-JUN-2024,INE117A01022,ABB INDIA LIMITED,ABB,10595418,1594000,8471647
03-JUN-2024,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,162020,847877
03-JUN-2024,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,161393400,81442800,71880930
03-JUN-2024,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,83638248,42751800,36704535
03-JUN-2024,INE012A01025,ACC LIMITED,ACC,16266067,6646200,8806563
03-JUN-2024,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,62450033,29675700,29651831
03-JUN-2024,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,61703600,78281343
03-JUN-2024,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10343828,1467600,8359036
03-JUN-2024,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146089317,50126400,88658451
03-JUN-2024,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3777750,15527588
03-JUN-2024,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79567108,20469700,55119052
03-JUN-2024,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282399403,134490000,133789432
03-JUN-2024,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90811403,15693400,70577432
03-JUN-2024,INE006I01046,ASTRAL LIMITED,ASTRAL,24659168,3637337,19788872
03-JUN-2024,INE100A01010,ATUL LTD,ATUL,3228695,617475,2449785
03-JUN-2024,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,114477878,32671000,76082984
03-JUN-2024,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,15591950,38030445
03-JUN-2024,INE238A01034,AXIS BANK LIMITED,AXISBANK,546857493,64625000,454889618
03-JUN-2024,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25094277,3280700,20558863
03-JUN-2024,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124862934,16015500,102604287
03-JUN-2024,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,55896689,13006000,40095854
03-JUN-2024,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,3057600,12261528
03-JUN-2024,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,15606400,6282263
03-JUN-2024,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193370778,127931600,55770639
03-JUN-2024,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,221135850,132867873
03-JUN-2024,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,8904375,3267409
03-JUN-2024,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,210042150,468610660
03-JUN-2024,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58313322,36581160,18816495
03-JUN-2024,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,7614000,40816421
03-JUN-2024,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,561956319,54183250,479675253
03-JUN-2024,INE257A01026,BHEL,BHEL,256482590,122073000,121585460
03-JUN-2024,INE376G01013,BIOCON LIMITED.,BIOCON,93756161,56630000,32438352
03-JUN-2024,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,346475,1304323
03-JUN-2024,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,204013830,51114600,142698538
03-JUN-2024,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,2978800,19653126
03-JUN-2024,INE836A01035,BIRLASOFT LIMITED,BSOFT,32597887,17042000,13925992
03-JUN-2024,INE476A01022,CANARA BANK,CANBK,672420574,357797250,281002295
03-JUN-2024,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,7079475,10633039
03-JUN-2024,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,31488204,15889700,14024093
03-JUN-2024,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,83401373,10862500,68368804
03-JUN-2024,INE059A01026,CIPLA LTD,CIPLA,107207236,15855450,85991424
03-JUN-2024,INE522F01014,COAL INDIA LTD,COALINDIA,454398477,95195100,336483453
03-JUN-2024,INE591G01017,COFORGE LIMITED,COFORGE,12364198,3266400,8479588
03-JUN-2024,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,3476900,21844962
03-JUN-2024,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,15572000,36755780
03-JUN-2024,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,25132585,2972200,20903755
03-JUN-2024,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,128621395,16601400,105588925
03-JUN-2024,INE491A01021,CITY UNION BANK LTD,CUB,148134380,42805000,97922661
03-JUN-2024,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165600,7110300,18697020
03-JUN-2024,INE016A01026,DABUR INDIA LTD,DABUR,119607761,31251250,82376122
03-JUN-2024,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16563216,3795725,11939330
03-JUN-2024,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,13876110,3701400,9480904
03-JUN-2024,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25526996,3633200,20617446
03-JUN-2024,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,7963947,2165700,5400049
03-JUN-2024,INE271C01023,DLF LIMITED,DLF,128335464,64895325,57023365
03-JUN-2024,INE089A01023,DR. REDDY S LABORATORIES,DRREDDY,24413469,3669750,19523045
03-JUN-2024,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27848108,4604775,21850927
03-JUN-2024,INE042A01014,ESCORTS KUBOTA LIMITED,ESCORTS,6739073,1629925,4772194
