Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
11-JUN-2026,INE918Z01012,KAYNES TECHNOLOGY IND LTD,KAYNES,4679418,7093700,4208356.129978,No Fresh Positions
11-JUN-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,7186500,5585495.587375,30283560
11-JUN-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4396125,2334556.19701125,5214679
11-JUN-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,76154600,53645905.865887,63555382
11-JUN-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,29334150,19046262.90134175,14390494
11-JUN-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,33219663,20553092.67816345,11410507
11-JUN-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,34738800,21221339.135916,40266549
11-JUN-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,33943975,23499114.070504,60236442
11-JUN-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,195775400,110941811.13598,347819636
11-JUN-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,2536125,1408644.01619125,4171052
11-JUN-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,5753900,2794507.350527,303271
11-JUN-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,109965150,79374236.405938,12997215
11-JUN-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,56255000,22895026.83575,69198838
11-JUN-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,8079050,5814449.283915,22563210
11-JUN-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4732375,2372044.08639,12376353
11-JUN-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,503990000,215819493.15855,186770655
11-JUN-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,20044000,11518840.9339375,48158855
11-JUN-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,9965400,6030255.89491775,10668756
11-JUN-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,36437000,27571478.09844,54634249
11-JUN-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,23537250,17794494.7974855,22084543
11-JUN-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,331596880,102967500,70983735.0741125,244033300
11-JUN-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12553818,5494650,2888253.371455,9037873
11-JUN-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65784745,22819000,12445939.237305,50049568
11-JUN-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,487025,316709.64031725,4815183
11-JUN-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,387962395,115995750,80223422.4147275,288340852
11-JUN-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,145616308,172688400,118617638.950656,19717853
11-JUN-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,220796550,137204611.284711,128298180
11-JUN-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,133541200,81358267.313852,91324107
11-JUN-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,15135600,7024037.36068575,6073342
11-JUN-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,200256675,119573150.38162875,389416456
11-JUN-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,11496000,7325410.566275,30776952
11-JUN-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,342859930,92002750,63396532.63784725,262320400
11-JUN-2026,INE257A01026,BHEL,BHEL,192361942,179875500,114922813.10523625,67821031
11-JUN-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108004143,66460000,42036908.8081,60567027
11-JUN-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,15745076,5130450,2854934.62168725,12102887
11-JUN-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,868841,644750,314256.60329725,511142
11-JUN-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,78612900,48783734.59250625,241935973
11-JUN-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,14553559,4973375,2675609.04581875,11150272
11-JUN-2026,INE118H01025,BSE LIMITED,BSE,61182611,25777550,9497639.117317,48625841
11-JUN-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37147595,11205300,6409312.916918,28880902
11-JUN-2026,INE476A01022,CANARA BANK,CANBK,504315430,464764500,297792779.0554175,181306879
11-JUN-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,24703800,11877309.01698725,13437815
11-JUN-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103080397,34798150,22794948.9603755,75131428
11-JUN-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63646863,24684375,18726035.04783125,41738484
11-JUN-2026,INE059A01026,CIPLA LTD,CIPLA,76385219,24657925,16225462.17467525,56340495
11-JUN-2026,INE522F01014,COAL INDIA LTD,COALINDIA,320531323,178011000,84116579.5201685,220388177
11-JUN-2026,INE704P01025,COCHIN SHIPYARD LIMITED,COCHINSHIP,12661431,6551200,3696444.469324,8331914
11-JUN-2026,INE591G01025,COFORGE LIMITED,COFORGE,50256271,28712450,17896340.43333375,29847117
11-JUN-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19054573,7866125,4579693.570128,13522150
11-JUN-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,48533750,28756323.4129375,20300970
11-JUN-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,70230300,52752769.171427,39005100
11-JUN-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,6981200,4169764.429458,15185725
11-JUN-2026,INE016A01026,DABUR INDIA LTD,DABUR,76827821,42010000,23534763.19945,49451666
11-JUN-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425160,6327750,4566187.44102325,7237714
11-JUN-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,83072620,42226250,28523791.20378275,50395197
11-JUN-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,15815194,5927600,3103925.618504,11920508
11-JUN-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6478285,5152650,2722577.802778,3431792
11-JUN-2026,INE271C01023,DLF LIMITED,DLF,96251298,59489825,42281675.458799,49157057
11-JUN-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,16494391,5692350,3478457.1823045,12191214
11-JUN-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,61026255,26956250,15777144.295925,42197797
11-JUN-2026,INE066A01021,EICHER MOTORS LTD,EICHERMOT,20960143,6751900,3745541.96954,16166593
11-JUN-2026,INE758T01015,ETERNAL LIMITED,ETERNAL,1366821859,345363650,245345593.76286775,1053135172
11-JUN-2026,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,50211048,54036000,27521738.823218,20178756
11-JUN-2026,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,359450597,158205000,108137106.784725,233340960
11-JUN-2026,INE451A01017,FORCE MOTORS LIMITED,FORCEMOT,736885,516875,256947.9695315,443092
11-JUN-2026,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,70894446,15261300,9568795.57502275,57780928
11-JUN-2026,INE129A01019,GAIL (INDIA) LTD,GAIL,471255857,122790200,74616375.205178,373076688
11-JUN-2026,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,15844372,19636500,12989292.71652,2062860
11-JUN-2026,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,276621525,158614751.49822325,349354448
11-JUN-2026,INE260B01028,GODFREY PHILLIPS INDIA LT,GODFRYPHLP,6329596,3573900,2213635.692994,3799480
11-JUN-2026,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,53250524,15641500,11697574.752365,38890423
11-JUN-2026,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23870110,13092775,8755214.64893075,13921389
11-JUN-2026,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38401443,17663500,14715507.09561,21765863
11-JUN-2026,INE200A01026,GE VERNOVA T&D INDIA LTD,GVT&D,18819420,1660125,830450.47329125,17047998
11-JUN-2026,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,11270550,6560067.340953,20468274
11-JUN-2026,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,29751886,15553000,9773789.49073,18490502
11-JUN-2026,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,145140505,54215300,35554271.4378045,102329208
11-JUN-2026,INE127D01025,HDFC AMC LIMITED,HDFCAMC,30592324,8856600,6182177.16335,22880530
11-JUN-2026,INE040A01034,HDFC BANK LTD,HDFCBANK,1496665645,609712850,430605734.26112,991226628
11-JUN-2026,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,156090005,92556200,50752198.1946,97533306
11-JUN-2026,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,19589014,8324700,4550387.531357,14059175
11-JUN-2026,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,218611634,61216400,37446432.95273,170234619
11-JUN-2026,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,143933168,67525650,39857823.97505425,96878685
11-JUN-2026,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,89517840,29850900,17023587.239422,68018360
