Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
11-FEB-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,266146900,200639594.469987,No Fresh Positions
11-FEB-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,162647500,109240672.589654,No Fresh Positions
11-FEB-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,5879500,2877764.336895,32218293
11-FEB-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4497000,2032732.441805,5516503
11-FEB-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,119129900,84474028.716947,32050121
11-FEB-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,28584225,21032854.71395125,20569000
11-FEB-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,34862925,19163172.23107879,27498314
11-FEB-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,40255200,22433068.962744,65743011
11-FEB-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,40066725,22350643.18813575,57824546
11-FEB-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1736250,1330647.9642125,5636875
11-FEB-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,3147300,1197011.573932,1897475
11-FEB-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,72380700,49808920.083948,26040836
11-FEB-2026,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9673308,7518500,3060959.160345,6128683
11-FEB-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,11156600,6913546.6372895,15001483
11-FEB-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,7698500,3669391.7594175,11079005
11-FEB-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,325710000,171569766.96875,230963381
11-FEB-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,29619750,14907846.7411225,32011857
11-FEB-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,14519275,8653739.42862775,8874267
11-FEB-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86371921,30875000,19511257.75845,62542067
11-FEB-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,38993900,21944076.070882,17934962
11-FEB-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,296371456,110110625,71653914.70695,209898968
11-FEB-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,15906526,5519175,3280277.96707425,11830921
11-FEB-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65701623,22548250,13801907.85922,48614633
11-FEB-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,438250,222761.198223,4909132
11-FEB-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,317526833,123766500,89519380.0832875,212131111
11-FEB-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,144289555,147517200,97165186.569616,39909890
11-FEB-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,184181400,92094211.40578525,173408580
11-FEB-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,92731600,50463272.393428,122219102
11-FEB-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,22506750,6378042.6982275,6719337
11-FEB-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,259092075,117086447.538218,391903159
11-FEB-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,13179000,7592983.61214,30509379
11-FEB-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,367085962,76190950,54375715.9047335,294355947
11-FEB-2026,INE257A01026,BHEL,BHEL,192361942,222096000,107404163.14173,75339681
11-FEB-2026,INE376G01013,BIOCON LIMITED.,BIOCON,91057772,83435000,46884173.26775,39620710
11-FEB-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,17213286,5661175,2819351.4009765,13533270
11-FEB-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,882048,476450,207319.0149715,630626
11-FEB-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,67712875,37093205.4253355,253626502
11-FEB-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,16370935,6097875,3628830.9005675,11923557
11-FEB-2026,INE118H01025,BSE LIMITED,BSE,61094861,28511250,12215615.50885375,45824502
11-FEB-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37122288,13243500,7069399.3514625,28196774
11-FEB-2026,INE476A01022,CANARA BANK,CANBK,504315430,470110500,189964137.13626,289135521
11-FEB-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,26452275,10562169.75646725,14752955
11-FEB-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103060454,29067450,14696352.720332,83211078
11-FEB-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63257923,19158750,13013591.7332,47081435
11-FEB-2026,INE059A01026,CIPLA LTD,CIPLA,59297360,24924375,14661116.78832,41671375
11-FEB-2026,INE522F01014,COAL INDIA LTD,COALINDIA,278206904,117180000,49915430.086656,214381128
11-FEB-2026,INE591G01025,COFORGE LIMITED,COFORGE,50189409,26547000,13820290.55457875,33859647
11-FEB-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19546143,10832400,6348022.02740925,12220813
11-FEB-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,55351250,33483326.332,15573967
11-FEB-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,89100000,55007606.69293,36750262
11-FEB-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,19131188,5587200,3503649.751394,14670978
