Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
01-SEP-2026,INE115A01026,LIC HOUSING FINANCE LTD,LICHSGFIN,45183075,56990000,41136260.06278577,No Fresh Positions
01-SEP-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,247704100,208225704.3535204,No Fresh Positions
01-SEP-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,51083894,6612000,3627231.52118992,44902467
01-SEP-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,3097250,1800883.08281631,5748352
01-SEP-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123720921,65592900,42254933.33411693,75279941
01-SEP-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,49139888,36060525,23609624.73398103,23073268
01-SEP-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49118842,32733606,20149445.09271984,26513454
01-SEP-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,36589800,27019751.83276064,61156328
01-SEP-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,110514429,35007975,22994718.92732941,81993988
01-SEP-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,724360180,303990050,209621363.1315384,478520807
01-SEP-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7243069,1888125,1475533.37066834,5405382
01-SEP-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3263764,2561300,1434847.41549306,1665728
01-SEP-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,121709478,115292400,94975227.49014271,20648776
01-SEP-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,97286577,70140000,34754326.14070275,57667922
01-SEP-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29883578,12607700,10232603.75473119,18156795
01-SEP-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4436000,2843150.19299217,11905247
01-SEP-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,271895000,151479627.56162901,251110521
