Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
18-JUN-2026,INE918Z01012,KAYNES TECHNOLOGY IND LTD,KAYNES,4679418,6720150,3997827.4447015,No Fresh Positions
18-JUN-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,9605000,6237599.549065,29631456
18-JUN-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4590625,2463962.22098375,5085273
18-JUN-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,74576700,47740683.927214,69460604
18-JUN-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,30813075,20696433.07552625,12740324
18-JUN-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,35337240,21390039.2785383,10573560
18-JUN-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,37876200,23066358.895088,38421529
18-JUN-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,35803125,24026355.0632165,59709201
18-JUN-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,245571250,137110256.458683,321651191
18-JUN-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,2426500,1349911.03855125,4229785
18-JUN-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,5909300,2706879.594952,390899
18-JUN-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,113013600,81243725.0888395,11127726
18-JUN-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,66780000,29756328.688075,62337536
18-JUN-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,8557850,6009278.228336,22368381
18-JUN-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,5195375,2522150.78855375,12226246
18-JUN-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,454760000,193905027.69905,208685121
18-JUN-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,22321500,11720713.5638925,47956983
18-JUN-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,9760125,5628753.288348,11070259
18-JUN-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,38364000,27311229.18918,54894498
18-JUN-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,26106850,17901185.5978695,21977852
18-JUN-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,331596880,108036875,66249074.96578125,248767961
18-JUN-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12553818,7822950,3518714.82209575,8407412
18-JUN-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65784745,22573550,13407072.2157765,49088435
18-JUN-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,531575,327155.5405755,4804737
18-JUN-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,387962395,109331250,75823522.2982125,292740752
18-JUN-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,145616308,189615600,128058285.881344,10277206
18-JUN-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,221659425,128722356.63502275,136780435
18-JUN-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,143119600,87614257.800512,85068117
18-JUN-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,14665475,6539583.4111815,6557796
18-JUN-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,216433275,126661033.17769875,382328574
18-JUN-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,12612000,7885412.171315,30216951
18-JUN-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,342859930,85753650,60738381.474334,264978552
18-JUN-2026,INE257A01026,BHEL,BHEL,192361942,180773250,115476858.19509875,67266986
18-JUN-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108004143,71852500,41501597.064175,61102338
18-JUN-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,15745076,6508125,3129724.927885,11828097
18-JUN-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,868841,693175,289236.64750575,536162
18-JUN-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,87454975,46599988.90333425,244119718
18-JUN-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,14553559,5035125,2687231.78113375,11138649
18-JUN-2026,INE118H01025,BSE LIMITED,BSE,61182611,30702400,10102721.23496925,48020759
18-JUN-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37147595,13590750,6113126.712487,29177088
18-JUN-2026,INE476A01022,CANARA BANK,CANBK,504315430,494430750,308642814.6091425,170456843
18-JUN-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,26164900,9608007.34330175,15707117
18-JUN-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103080397,35009800,23406800.19945,74519576
18-JUN-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63646863,25892500,17927231.8523625,42537287
18-JUN-2026,INE059A01026,CIPLA LTD,CIPLA,76385219,27681050,15907880.2271695,56658077
18-JUN-2026,INE522F01014,COAL INDIA LTD,COALINDIA,320531323,184983750,90346046.083517,214158710
18-JUN-2026,INE704P01025,COCHIN SHIPYARD LIMITED,COCHINSHIP,12661431,10163600,4656905.017696,7371454
18-JUN-2026,INE591G01025,COFORGE LIMITED,COFORGE,50256271,33626800,19115487.665888,28627969
18-JUN-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19054573,10398750,5578666.68989,12523177
18-JUN-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,51236250,30938731.7099375,18118562
18-JUN-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,75509150,53600553.81715,38157315
18-JUN-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,6997200,4431365.234394,14924124
18-JUN-2026,INE016A01026,DABUR INDIA LTD,DABUR,76827821,45187500,24642004.66715,48344425
18-JUN-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425160,7425600,5072846.7831935,6731055
18-JUN-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,83072620,42884025,27732598.32928225,51186390
