Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
24-AUG-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,51083894,7799500,3844639.1799209,44685060
24-AUG-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4475625,2080181.3875179,5469054
24-AUG-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123720921,73721100,40544765.42906888,76990109
24-AUG-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,49139888,28594350,18915816.2283405,27767077
24-AUG-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49118842,24182031,16800002.67490884,29862897
24-AUG-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,40171800,26325176.82701276,61850903
24-AUG-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,110514429,39012225,21898551.97557122,83090155
24-AUG-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,724360180,256384550,173579705.3694791,514562465
24-AUG-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7243069,2567875,1361570.3791786,5519345
24-AUG-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3263764,3841300,1593653.54174957,1506922
24-AUG-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,121709478,123273600,94349138.52820144,21274865
24-AUG-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,97286577,81857500,36244153.6879417,56178094
24-AUG-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29883578,12163200,8816972.76082548,19572426
24-AUG-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,5678000,2684541.34648811,12063856
24-AUG-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,301825000,144949108.76756757,257641040
24-AUG-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,45385909,18183500,9605918.15018966,33510695
24-AUG-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18447449,13233650,7028561.51436295,10496515
24-AUG-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,78124588,36608000,24508997.92154764,49709360
24-AUG-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,16508800,10335434.50286988,29543603
24-AUG-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,306812193,139755000,102165226.91582841,189306356
24-AUG-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12912877,4338375,1937586.91182525,10329646
