Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
25-AUG-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,51083894,4773500,3588192.09883176,44941507
25-AUG-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,2481250,1748503.69435429,5800732
25-AUG-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123720921,53406800,40920075.24209947,76614799
25-AUG-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,49139888,22117050,18650639.48695206,28032254
25-AUG-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49118842,21766269,16475721.72795607,30187178
25-AUG-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,32401800,26426255.58270048,61749825
25-AUG-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,110514429,28465800,20793538.22623009,84195169
25-AUG-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,724360180,199236650,168082381.91536,520059789
25-AUG-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7243069,1499250,1321616.09314017,5559299
25-AUG-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3263764,2025400,1469551.04534443,1631024
25-AUG-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,121709478,111172800,95072878.93401133,20551125
25-AUG-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,97286577,50432500,31763563.78851701,60658684
25-AUG-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29883578,9660350,8913072.58624767,19476326
25-AUG-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,3312375,2649333.875798,12099063
25-AUG-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,195360000,136145495.25516785,266444653
25-AUG-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,45385909,10958750,9082978.99006257,34033634
25-AUG-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18447449,9127725,7008025.2767824,10517051
25-AUG-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,78124588,29587000,23765752.04066357,50452606
25-AUG-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,12370600,10320781.46257156,29558256
