Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
13-JAN-2023,INE113A01013,GUJ NAR VAL FER & CHEM L,GNFC,18282414,16715400,No Fresh Positions
13-JAN-2023,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,80566863,65732000,No Fresh Positions
13-JAN-2023,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40482071,7394150,31063817
13-JAN-2023,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2353750,7711897
13-JAN-2023,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,72200,937697
13-JAN-2023,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139873392,62510400,70369322
13-JAN-2023,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,81450680,35443200,41934946
13-JAN-2023,INE012A01025,ACC LIMITED,ACC,16268135,4325500,11129228
13-JAN-2023,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,54372092,26766250,24887237
13-JAN-2023,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,153116615,84400625,61060159
13-JAN-2023,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10244498,476000,9256273
13-JAN-2023,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145916956,117372600,21248508
13-JAN-2023,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,4120875,15184463
13-JAN-2023,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,37278500,38329252
13-JAN-2023,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282229803,125280000,142838312
13-JAN-2023,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90810989,12503200,73767239
13-JAN-2023,INE006I01046,ASTRAL LIMITED,ASTRAL,17789950,2619925,14280527
13-JAN-2023,INE100A01010,ATUL LTD,ATUL,3243307,271950,2809191
13-JAN-2023,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99073649,14685000,79434966
13-JAN-2023,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,28738000,24884395
13-JAN-2023,INE238A01034,AXIS BANK LIMITED,AXISBANK,543444248,83787600,432484435
13-JAN-2023,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25619890,2803250,21535645
13-JAN-2023,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124536804,27958500,90351463
13-JAN-2023,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,53178502,19082875,31436701
13-JAN-2023,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,2601000,12718128
13-JAN-2023,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,19411200,2912706
13-JAN-2023,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193340441,78991200,104682218
13-JAN-2023,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,188896500,165107223
13-JAN-2023,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,4670050,7501734
13-JAN-2023,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,192956400,485696410
13-JAN-2023,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48595109,9834000,36331353
13-JAN-2023,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,10802000,37628421
13-JAN-2023,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,533873789,82881800,424298299
13-JAN-2023,INE257A01026,BHEL,BHEL,256482590,194649000,49009460
13-JAN-2023,INE376G01013,BIOCON LIMITED.,BIOCON,93011980,54268500,34092881
13-JAN-2023,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,196950,1453848
13-JAN-2023,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,204013830,37020600,156792538
