Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
14-JUL-2025,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,30111043,26163375,No Fresh Positions
14-JUL-2025,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,61212350,No Fresh Positions
14-JUL-2025,INE976G01028,RBL BANK LIMITED,RBLBANK,121575211,98431350,No Fresh Positions
14-JUL-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,72384900,2845500,65920155
14-JUL-2025,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,41876170,27887275,11895086
14-JUL-2025,INE117A01022,ABB INDIA LIMITED,ABB,10595418,4715125,5350522
14-JUL-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,162442174,90396000,63924065
14-JUL-2025,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,121580965,102349000,13152916
14-JUL-2025,INE012A01025,ACC LIMITED,ACC,16266067,6708900,8743863
14-JUL-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,72215231,25167375,43437094
14-JUL-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,60081955,32305500,24772357
14-JUL-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,123755903,28935600,88632507
14-JUL-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,36105225,103879718
14-JUL-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10730378,1977000,8216859
14-JUL-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,4078053,540600,3333550
14-JUL-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,159683698,44096850,107602663
14-JUL-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,11638502,9157750,1898826
14-JUL-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,39789217,8751400,29048356
14-JUL-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20320323,6026000,13278306
14-JUL-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282439403,66012500,202304932
14-JUL-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90791585,28559000,57693005
14-JUL-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,24660712,10484750,12942926
14-JUL-2025,INE399L01023,ADANI TOTAL GAS LIMITED,ATGL,55429320,10792250,41865604
14-JUL-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,114846423,26150000,82954101
14-JUL-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,55970580,28176500,24995551
14-JUL-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,549885930,114479375,407912258
14-JUL-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25086000,5332575,18499125
14-JUL-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,125347779,27393000,91687390
14-JUL-2025,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,562142812,126098250,407937421
14-JUL-2025,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,3375900,11943228
14-JUL-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193371109,165070800,18631753
14-JUL-2025,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,192327525,161676198
14-JUL-2025,INE084A01016,BANK OF INDIA,BANKINDIA,242361229,126926800,103316367
14-JUL-2025,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,18382289,9067175,8395999
14-JUL-2025,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,258392400,420260410
14-JUL-2025,INE465A01025,BHARAT FORGE LTD,BHARATFORG,53477001,20059000,30744150
14-JUL-2025,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,579085354,83228550,466902536
14-JUL-2025,INE257A01026,BHEL,BHEL,256482590,103228125,140430335
14-JUL-2025,INE376G01013,BIOCON LIMITED.,BIOCON,121306033,67612500,47628231
14-JUL-2025,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,26123462,4823325,19993963
14-JUL-2025,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,926175,724623
14-JUL-2025,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,408027660,77963125,309663152
14-JUL-2025,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,4136125,18495801
14-JUL-2025,INE118H01025,BSE LIMITED,BSE,63536556,48835500,11524228
