Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
04-OCT-2021,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,39945878,5664400,32284184
04-OCT-2021,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,50600,959297
04-OCT-2021,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66637623,16546400,46759341
04-OCT-2021,INE012A01025,ACC LIMITED,ACC,17078428,4040500,12184006
04-OCT-2021,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,35173000,17237854
04-OCT-2021,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147858225,105575000,34890313
04-OCT-2021,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,9841875,503800,8845981
04-OCT-2021,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,18253000,5094208
04-OCT-2021,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145409793,29952000,108187303
04-OCT-2021,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999222,3066250,8333010
04-OCT-2021,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20181931,4066750,15106084
04-OCT-2021,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,72957920,25905000,43405024
04-OCT-2021,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,115411500,152661212
04-OCT-2021,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90562627,8173800,77860695
04-OCT-2021,INE006I01046,ASTRAL LIMITED,ASTRAL,17786268,949850,15947104
04-OCT-2021,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44807534,6480500,36086657
04-OCT-2021,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,22751300,30871095
04-OCT-2021,INE238A01034,AXIS BANK LIMITED,AXISBANK,527568322,56068800,445121105
04-OCT-2021,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26795423,5648000,19807651
04-OCT-2021,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12426382,1450950,10354112
04-OCT-2021,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,52829771,7302000,42886282
04-OCT-2021,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16124234,2507200,12810822
04-OCT-2021,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193310657,39603600,144041524
04-OCT-2021,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,269989200,84014523
04-OCT-2021,INE176A01028,BATA INDIA LTD,BATAINDIA,12092405,3204850,8282934
04-OCT-2021,INE263A01024,BHARAT ELECTRONICS LTD,BEL,238123793,41002000,185215603
04-OCT-2021,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48595067,6664900,39500413
04-OCT-2021,INE465A01025,BHARAT FORGE LTD,BHARATFORG,51436398,13698000,35166578
04-OCT-2021,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,485965844,126294104,335373447
04-OCT-2021,INE257A01026,BHEL,BHEL,256482590,213150000,30508460
04-OCT-2021,INE376G01013,BIOCON LIMITED.,BIOCON,92336958,27811600,59908510
04-OCT-2021,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,187700,1463098
04-OCT-2021,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202636795,58096800,134408155
04-OCT-2021,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,1737000,20894926
04-OCT-2021,INE010B01027,CADILA HEALTHCARE LIMITED,CADILAHC,51441633,28146800,20722751
04-OCT-2021,INE476A01014,CANARA BANK,CANBK,134484114,123946200,3813708
04-OCT-2021,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644652,8098350,9614069
04-OCT-2021,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79393472,13386250,62037548
04-OCT-2021,INE059A01026,CIPLA LTD,CIPLA,101908925,16311100,80502378
04-OCT-2021,INE522F01014,COAL INDIA LTD,COALINDIA,417418754,131821200,264726616
04-OCT-2021,INE591G01017,COFORGE LIMITED,COFORGE,5365617,997000,4100336
04-OCT-2021,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,4380600,20941262
04-OCT-2021,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,9896916,42430864
04-OCT-2021,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,24904335,2825000,20834118
04-OCT-2021,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,118035970,1558700,110575471
04-OCT-2021,INE491A01021,CITY UNION BANK LTD,CUB,147764422,14492500,125883700
04-OCT-2021,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165463,4495200,21311989
04-OCT-2021,INE016A01026,DABUR INDIA LTD,DABUR,115396089,15435000,94191284
04-OCT-2021,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16477193,305000,15348333
04-OCT-2021,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,14814614,4403000,9670883
04-OCT-2021,INE124G01033,DELTA CORP LIMITED,DELTACORP,35604699,17033800,16790664
04-OCT-2021,INE361B01024,DIVI'S LABORATORIES LTD,DIVISLAB,25513876,3792000,20446182
04-OCT-2021,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,7610955,758875,6471532
04-OCT-2021,INE271C01023,DLF LIMITED,DLF,124016568,59119500,58696239
04-OCT-2021,INE089A01023,DR. REDDY'S LABORATORIES,DRREDDY,24273517,4810625,18249216
04-OCT-2021,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27764830,5574800,20801788
04-OCT-2021,INE042A01014,ESCORTS INDIA LTD,ESCORTS,14081594,10131000,3246514
04-OCT-2021,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,91809066,53449200,33769412
04-OCT-2021,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,393537989,148310000,225551089
04-OCT-2021,INE129A01019,GAIL (INDIA) LTD,GAIL,424621761,88980700,314409972
04-OCT-2021,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,30116493,11153850,17456818
04-OCT-2021,INE776C01039,GMR INFRASTRUCTURE LTD.,GMRINFRA,464875219,194962500,246668958
04-OCT-2021,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,75199601,8084000,63355620
04-OCT-2021,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23107992,3744650,18207942
04-OCT-2021,INE101D01020,GRANULES INDIA LIMITED,GRANULES,28712882,20019800,7257437
04-OCT-2021,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,75958041,12566600,59593538
04-OCT-2021,INE844O01030,GUJARAT GAS LIMITED,GUJGASLTD,53841317,12835000,38314251
04-OCT-2021,INE066F01012,HINDUSTAN AERONAUTICS LTD,HAL,16619018,2451950,13336117
04-OCT-2021,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,50687734,6827000,41326347
04-OCT-2021,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,215294964,26840800,177689415
04-OCT-2021,INE001A01036,HDFC LTD,HDFC,361150649,19477800,323615316
04-OCT-2021,INE127D01025,HDFC AMC LIMITED,HDFCAMC,11132055,6185800,4389652
04-OCT-2021,INE040A01034,HDFC BANK LTD,HDFCBANK,666795547,57185700,576270069
04-OCT-2021,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,186588206,27385600,149873195
04-OCT-2021,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,26069561,8252400,16513682
04-OCT-2021,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,292555916,45216650,232711470
04-OCT-2021,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,127940594,27475200,94068364
04-OCT-2021,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,179035196,9050100,161033336
04-OCT-2021,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,68933088,60815800,4670633
04-OCT-2021,INE090A01021,ICICI BANK LTD.,ICICIBANK,1086781402,118038250,914404081
04-OCT-2021,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,50931734,3079550,45305597
04-OCT-2021,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,76293170,5452500,67026011
04-OCT-2021,INE669E01016,VODAFONE IDEA LIMITED,IDEA,1606294231,1271410000,254569519
04-OCT-2021,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,787579604,271823500,476377123
04-OCT-2021,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,59710948,20427500,36297900
04-OCT-2021,INE203G01027,INDRAPRASTHA GAS LTD,IGL,77000080,22622875,50527201
04-OCT-2021,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,140923239,33309900,100567177
04-OCT-2021,INE383A01012,THE INDIA CEMENTS LIMITED,INDIACEM,44365911,11776900,30370715
04-OCT-2021,INE933S01016,INDIAMART INTERMESH LTD,INDIAMART,3040029,265125,2622902
04-OCT-2021,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,19372475,5583000,12820851
04-OCT-2021,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,107909145,27236700,75276987
04-OCT-2021,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,162420466,21613200,132686242
04-OCT-2021,INE009A01021,INFOSYS LIMITED,INFY,738451703,59932200,641596917
04-OCT-2021,INE242A01010,INDIAN OIL CORP LTD,IOC,913205148,70635500,796909390
04-OCT-2021,INE571A01020,IPCA LABORATORIES LTD,IPCALAB,13627174,548325,12397490
04-OCT-2021,INE335Y01012,INDIAN RAIL TOUR CORP LTD,IRCTC,10433113,5569525,4341932
04-OCT-2021,INE154A01025,ITC LTD,ITC,2458868441,339014400,1996910618
04-OCT-2021,INE749A01030,JINDAL STEEL & POWER LTD,JINDALSTEL,80645614,58100000,18513333
04-OCT-2021,INE823G01014,JK CEMENT LIMITED,JKCEMENT,6548260,102550,6118297
04-OCT-2021,INE019A01038,JSW STEEL LIMITED,JSWSTEEL,268411812,57087450,197903771
04-OCT-2021,INE797F01012,JUBILANT FOODWORKS LTD,JUBLFOOD,15268602,2334000,12171171
04-OCT-2021,INE237A01028,KOTAK MAHINDRA BANK LTD,KOTAKBANK,293418503,18904400,259843177
04-OCT-2021,INE498L01015,L&T FINANCE HOLDINGS LTD,L&TFH,179915331,124329168,46590396
04-OCT-2021,INE600L01024,DR. LAL PATH LABS LTD.,LALPATHLAB,7321123,893000,6062066
04-OCT-2021,INE115A01026,LIC HOUSING FINANCE LTD,LICHSGFIN,60244101,36112000,21119895
04-OCT-2021,INE018A01030,LARSEN & TOUBRO LTD.,LT,277029606,18603550,244574575
04-OCT-2021,INE214T01019,L&T INFOTECH LIMITED,LTI,9001754,818550,7733116
04-OCT-2021,INE010V01017,L&T TECHNOLOGY SER. LTD.,LTTS,5413980,777000,4366281
04-OCT-2021,INE326A01037,LUPIN LIMITED,LUPIN,48261028,23400500,22447476
04-OCT-2021,INE101A01026,MAHINDRA & MAHINDRA LTD,M&M,184476019,21708400,153543818
04-OCT-2021,INE774D01024,M&M FIN. SERVICES LTD,M&MFIN,117530313,40720000,70933797
04-OCT-2021,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,110041718,42786000,61753632
04-OCT-2021,INE196A01026,MARICO LIMITED,MARICO,104071883,10938000,87930288
04-OCT-2021,INE585B01010,MARUTI SUZUKI INDIA LTD.,MARUTI,26359259,5953100,19088196
04-OCT-2021,INE854D01024,UNITED SPIRITS LIMITED,MCDOWELL-N,62845623,25718750,33984591
04-OCT-2021,INE745G01035,MULTI COMMODITY EXCHANGE,MCX,10180563,2369850,7301684
04-OCT-2021,INE112L01020,METROPOLIS HEALTHCARE LTD,METROPOLIS,5075184,937400,3884024
04-OCT-2021,INE180A01020,MAX FINANCIAL SERV LTD,MFSL,43769485,2712450,38868560
04-OCT-2021,INE002S01010,MAHANAGAR GAS LTD.,MGL,13335005,5685000,6983254
04-OCT-2021,INE018I01017,MINDTREE LIMITED,MINDTREE,12809266,4915200,7253602
04-OCT-2021,INE775A01035,MOTHERSON SUMI SYSTEMS LT,MOTHERSUMI,241729538,46298000,183345061
04-OCT-2021,INE356A01018,MPHASIS LIMITED,MPHASIS,16474301,2891525,12759060
04-OCT-2021,INE883A01011,MRF LTD,MRF,612280,57020,524646
04-OCT-2021,INE414G01012,MUTHOOT FINANCE LIMITED,MUTHOOTFIN,21347107,6098250,14181501
04-OCT-2021,INE298J01013,NIPPON L I A M LTD,NAM-INDIA,31873142,3868800,26410684
04-OCT-2021,INE139A01034,NATIONAL ALUMINIUM CO LTD,NATIONALUM,178967755,167960000,2059367
04-OCT-2021,INE663F01024,INFO EDGE (I) LTD,NAUKRI,15819252,1193875,13834414
04-OCT-2021,INE048G01026,NAVIN FLUORINE INT. LTD,NAVINFLUOR,6909637,922050,5642105
04-OCT-2021,INE239A01016,NESTLE INDIA LIMITED,NESTLEIND,7180127,303800,6517320
04-OCT-2021,INE584A01023,NMDC LTD.,NMDC,229794455,178608600,39696132
04-OCT-2021,INE733E01010,NTPC LTD,NTPC,948263976,133562400,767288377
