Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
13-APR-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,225675200,207050432.003082,No Fresh Positions
13-APR-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122372064,140111200,102610594.776977,No Fresh Positions
13-APR-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,7019500,5238940.49195,30630115
13-APR-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,3973875,2304751.84150875,5244483
13-APR-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,61367600,43848059.82552,73353228
13-APR-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,27131625,20722843.58329075,12713914
13-APR-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,29758554,16747152.1615434,15216448
13-APR-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,33885600,21102876.091756,40385012
13-APR-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,35350450,21287090.51290875,62448465
13-APR-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,97202550,62991193.5929175,395770254
13-APR-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,1484625,1145293.4110115,4434403
13-APR-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,2658700,1356921.100416,1740857
13-APR-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,79369500,59503885.4191835,32867566
13-APR-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,50245000,22322498.10955,69771367
13-APR-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,7098700,5219051.332991,23158608
13-APR-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4007000,2551842.60061125,12196554
13-APR-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,286560000,140426768.50245,262163380
13-APR-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,23903750,15314581.39016,44363115
13-APR-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,13833325,8640773.68291725,8058238
13-APR-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,35677000,24638242.20165,57567485
13-APR-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,27412000,21415867.986999,18463170
