Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
16-MAR-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,19208000,No Fresh Positions
16-MAR-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40446155,5228350,33195497
16-MAR-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,259250,9806397
16-MAR-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,53025,956872
16-MAR-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139989683,29928800,103061398
16-MAR-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66687240,16109600,47243278
16-MAR-2022,INE012A01025,ACC LIMITED,ACC,17078428,2948500,13276006
16-MAR-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,26283000,26127854
16-MAR-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,145684825,96736250,41664333
16-MAR-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10251929,226200,9513132
16-MAR-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,10791000,12556208
16-MAR-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145854205,50233500,88327994
16-MAR-2022,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999202,2172800,9226441
16-MAR-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321931,3180250,16125584
16-MAR-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79597108,34510000,41107252
16-MAR-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,107055000,161017712
16-MAR-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90837871,9919650,76376327
16-MAR-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,1207800,15691512
16-MAR-2022,INE100A01010,ATUL LTD,ATUL,3258166,136425,2958832
16-MAR-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44974045,4880500,37844842
16-MAR-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,23209500,30412895
16-MAR-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,541823383,83895600,430836613
16-MAR-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26775498,3150500,22286223
16-MAR-2022,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12437219,1130400,10684958
16-MAR-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,52956314,8021500,42286998
16-MAR-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,1590400,13728728
16-MAR-2022,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193321473,45869400,137785999
16-MAR-2022,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,227448000,126555723
16-MAR-2022,INE176A01028,BATA INDIA LTD,BATAINDIA,12092405,2515700,8972084
16-MAR-2022,INE263A01024,BHARAT ELECTRONICS LTD,BEL,238123793,59603000,166614603
16-MAR-2022,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48589957,6840900,39319559
16-MAR-2022,INE465A01025,BHARAT FORGE LTD,BHARATFORG,51436398,8548500,40316078
16-MAR-2022,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,510707358,74104750,411067240
16-MAR-2022,INE257A01026,BHEL,BHEL,256482590,183267000,60391460
16-MAR-2022,INE376G01013,BIOCON LIMITED.,BIOCON,92946457,47754900,40544234
16-MAR-2022,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,315200,1335598
16-MAR-2022,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,56507400,136006718
16-MAR-2022,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,2621000,20010926
16-MAR-2022,INE836A01035,BIRLASOFT LIMITED,BSOFT,33015657,7719400,23645474
16-MAR-2022,INE476A01014,CANARA BANK,CANBK,134484114,77446800,50313108
16-MAR-2022,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,3916575,13795939
16-MAR-2022,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,32892110,5595000,25652504
16-MAR-2022,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79546680,14512500,61056846
16-MAR-2022,INE059A01026,CIPLA LTD,CIPLA,102562642,25316850,72117659
16-MAR-2022,INE522F01014,COAL INDIA LTD,COALINDIA,417418754,110737200,285810616
16-MAR-2022,INE591G01017,COFORGE LIMITED,COFORGE,6091932,2880900,2906435
16-MAR-2022,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,3475500,21846362
16-MAR-2022,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,6676800,45650980
16-MAR-2022,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,24930381,1161250,22522611
16-MAR-2022,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,118085392,5526400,106654722
16-MAR-2022,INE491A01021,CITY UNION BANK LTD,CUB,147873568,17914600,122565289
16-MAR-2022,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165463,3087600,22719589
16-MAR-2022,INE016A01026,DABUR INDIA LTD,DABUR,115362060,17123750,92470207
16-MAR-2022,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16479425,1154000,14501453
16-MAR-2022,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,14814614,3754000,10319883
16-MAR-2022,INE124G01033,DELTA CORP LIMITED,DELTACORP,35635456,24359300,9494383
16-MAR-2022,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25513876,3407600,20830582
16-MAR-2022,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,7771646,1090500,6292563
16-MAR-2022,INE271C01023,DLF LIMITED,DLF,124016568,60266250,57549489
16-MAR-2022,INE089A01023,DR. REDDY S LABORATORIES,DRREDDY,24296838,5265625,17816371
16-MAR-2022,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27768950,4570300,21810202
