Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
01-FEB-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40446155,2860250,35563597
01-FEB-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,262250,9803397
01-FEB-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,81625,928272
01-FEB-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139989683,24081200,108908998
01-FEB-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66687240,18202600,45150278
01-FEB-2022,INE012A01025,ACC LIMITED,ACC,17078428,3128500,13096006
01-FEB-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,26154000,26256854
01-FEB-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,145684825,100696250,37704333
01-FEB-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10251929,298600,9440732
01-FEB-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,13101000,10246208
01-FEB-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145854205,22645500,115915994
01-FEB-2022,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999202,2053100,9346141
01-FEB-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321931,3669375,15636459
01-FEB-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79597108,17212500,58404752
01-FEB-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,56488500,211584212
01-FEB-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90837871,6137100,80158877
01-FEB-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,1106325,15792987
01-FEB-2022,INE100A01010,ATUL LTD,ATUL,3258166,97425,2997832
01-FEB-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44974045,4627500,38097842
01-FEB-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,20332500,33289895
01-FEB-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,541823383,76340400,438391813
01-FEB-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26775498,3106750,22329973
01-FEB-2022,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12437219,1379750,10435608
01-FEB-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,52956314,8772875,41535623
01-FEB-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,1155400,14163728
01-FEB-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,10334400,11989506
01-FEB-2022,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193321473,27914400,155740999
01-FEB-2022,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,230279400,123724323
01-FEB-2022,INE176A01028,BATA INDIA LTD,BATAINDIA,12092405,1979450,9508334
01-FEB-2022,INE263A01024,BHARAT ELECTRONICS LTD,BEL,238123793,58789800,167427803
01-FEB-2022,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48589957,4967600,41192859
01-FEB-2022,INE465A01025,BHARAT FORGE LTD,BHARATFORG,51436398,6686250,42178328
01-FEB-2022,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,510707358,82266200,402905790
01-FEB-2022,INE257A01026,BHEL,BHEL,256482590,219691500,23966960
01-FEB-2022,INE376G01013,BIOCON LIMITED.,BIOCON,92946457,21730400,66568734
01-FEB-2022,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,157200,1493598
01-FEB-2022,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,52871400,139642718
01-FEB-2022,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,1837600,20794326
01-FEB-2022,INE836A01035,BIRLASOFT LIMITED,BSOFT,33015657,9742200,21622674
01-FEB-2022,INE010B01027,CADILA HEALTHCARE LIMITED,CADILAHC,51441633,29212700,19656851
01-FEB-2022,INE476A01014,CANARA BANK,CANBK,134484114,78267600,49492308
01-FEB-2022,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,4844775,12867739
01-FEB-2022,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,32892110,7728000,23519504
01-FEB-2022,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79546680,9216250,66353096
01-FEB-2022,INE059A01026,CIPLA LTD,CIPLA,102562642,13302900,84131609
01-FEB-2022,INE522F01014,COAL INDIA LTD,COALINDIA,417418754,69955200,326592616
01-FEB-2022,INE591G01017,COFORGE LIMITED,COFORGE,6091932,1178700,4608635
01-FEB-2022,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,3757950,21563912
01-FEB-2022,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,6094400,46233380
01-FEB-2022,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,24930381,1543750,22140111
01-FEB-2022,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,118085392,2212100,109969022
01-FEB-2022,INE491A01021,CITY UNION BANK LTD,CUB,147873568,15976600,124503289
