Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
26-OCT-2021,INE476A01014,CANARA BANK,CANBK,134484114,137554200,No Fresh Positions
26-OCT-2021,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,68933088,60068700,No Fresh Positions
26-OCT-2021,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,59710948,48032500,No Fresh Positions
26-OCT-2021,INE584A01023,NMDC LTD.,NMDC,229794455,208249400,No Fresh Positions
26-OCT-2021,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,235818500,No Fresh Positions
26-OCT-2021,INE424H01027,SUN TV NETWORK LIMITED,SUNTV,19704232,17455500,No Fresh Positions
26-OCT-2021,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,39945878,7465550,30483034
26-OCT-2021,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,76100,933797
26-OCT-2021,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66637623,20410000,42895741
26-OCT-2021,INE012A01025,ACC LIMITED,ACC,17078428,6065500,10159006
26-OCT-2021,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,37984000,14426854
26-OCT-2021,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147858225,113527500,26937813
26-OCT-2021,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,9841875,591600,8758181
26-OCT-2021,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,20604000,2743208
26-OCT-2021,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145409793,44223000,93916303
26-OCT-2021,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999222,3963850,7435410
26-OCT-2021,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20181931,4814000,14358834
26-OCT-2021,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,72957920,36830000,32480024
26-OCT-2021,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,114241500,153831212
26-OCT-2021,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90562627,12187200,73847295
26-OCT-2021,INE006I01046,ASTRAL LIMITED,ASTRAL,17786268,1150600,15746354
26-OCT-2021,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44807534,7161500,35405657
26-OCT-2021,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,23991500,29630895
26-OCT-2021,INE238A01034,AXIS BANK LIMITED,AXISBANK,527568322,87294000,413895905
26-OCT-2021,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26795423,5263000,20192651
26-OCT-2021,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12426382,1639350,10165712
26-OCT-2021,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,52829771,10180625,40007657
26-OCT-2021,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16124234,3046400,12271622
26-OCT-2021,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193310657,52351200,131293924
26-OCT-2021,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,330630300,23373423
26-OCT-2021,INE176A01028,BATA INDIA LTD,BATAINDIA,12092405,3815900,7671884
26-OCT-2021,INE263A01024,BHARAT ELECTRONICS LTD,BEL,238123793,44885600,181332003
26-OCT-2021,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48595067,11339900,34825413
26-OCT-2021,INE465A01025,BHARAT FORGE LTD,BHARATFORG,51436398,15963000,32901578
26-OCT-2021,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,485965844,125256804,336410747
26-OCT-2021,INE257A01026,BHEL,BHEL,256482590,222421500,21236960
26-OCT-2021,INE376G01013,BIOCON LIMITED.,BIOCON,92336958,41275800,46444310
26-OCT-2021,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,251050,1399748
26-OCT-2021,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202636795,62508600,129996355
26-OCT-2021,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,2599600,20032326
26-OCT-2021,INE010B01027,CADILA HEALTHCARE LIMITED,CADILAHC,51441633,34654400,14215151
26-OCT-2021,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644652,9259575,8452844
26-OCT-2021,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79393472,13751250,61672548
26-OCT-2021,INE059A01026,CIPLA LTD,CIPLA,101908925,23712650,73100828
26-OCT-2021,INE522F01014,COAL INDIA LTD,COALINDIA,417418754,177122400,219425416
26-OCT-2021,INE591G01017,COFORGE LIMITED,COFORGE,5365617,1368800,3728536
26-OCT-2021,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,6428100,18893762
26-OCT-2021,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,12347700,39980080
26-OCT-2021,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,24904335,3067500,20591618
26-OCT-2021,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,118035970,3069000,109065171
26-OCT-2021,INE491A01021,CITY UNION BANK LTD,CUB,147764422,17784700,122591500
