Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
05-DEC-2022,INE124G01033,DELTA CORP LIMITED,DELTACORP,35669472,28798800,No Fresh Positions
05-DEC-2022,INE113A01013,GUJ NAR VAL FER & CHEM L,GNFC,18282414,22114300,No Fresh Positions
05-DEC-2022,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,80566863,69388000,No Fresh Positions
05-DEC-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40482071,6053700,32404267
05-DEC-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2942250,7123397
05-DEC-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,74680,935217
05-DEC-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139873392,72721800,60157922
05-DEC-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,81450680,19988800,57389346
05-DEC-2022,INE012A01025,ACC LIMITED,ACC,16268135,5500000,9954728
05-DEC-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,54372092,23551750,28101737
05-DEC-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,153116615,91988125,53472659
05-DEC-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10244498,345000,9387273
05-DEC-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,9276000,14071208
05-DEC-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145916956,119287800,19333308
05-DEC-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3806750,15498588
05-DEC-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,41762000,33845752
05-DEC-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282229803,137780000,130338312
05-DEC-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90810989,9893800,76376639
