Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
07-OCT-2025,INE976G01028,RBL BANK LIMITED,RBLBANK,91351468,125069600,88382847.89604825,No Fresh Positions
07-OCT-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,44660948,3958500,2527809.211725,39900091
07-OCT-2025,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4155500,2512641.23052625,5036594
07-OCT-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122316423,97216000,70504272.251526,45696329
07-OCT-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,51907388,24052950,18772426.19040825,30539592
07-OCT-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,30040977,26396100,14899151.529243,13639776
07-OCT-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,61877951,35707200,20767659.322232,38016394
07-OCT-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,73799006,34394750,23327295.87161475,46781759
07-OCT-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,6130387,1771875,1516001.9620775,4307865
07-OCT-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3067454,1133000,545690.041951,2368391
07-OCT-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,119762774,59105550,41665750.850347,72108884
07-OCT-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9647634,7281750,3974567.41094,5190684
07-OCT-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,27232196,11138050,9710448.602657,16160137
07-OCT-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15240043,3791625,2831399.248015,11646641
07-OCT-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,409181558,224525000,131027687.052,257694793
07-OCT-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,52357280,22162750,13445985.0239325,36293430
07-OCT-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,18495534,11923800,8143654.9620055,9427102
