Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
27-NOV-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,44660948,2987500,1764864.31997,40663036
27-NOV-2025,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4082125,2834591.7400575,4714644
27-NOV-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122316423,105821600,82668421.090765,33532180
27-NOV-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,51907388,22079925,19385694.84213525,29926323
27-NOV-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,30942206,30039435,17546612.37938056,11848483
27-NOV-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,61877951,31585800,21450373.347706,37333680
27-NOV-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,73799006,34388575,25092812.66618225,45016243
27-NOV-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,6130387,1767625,1615955.6262625,4207912
27-NOV-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3067454,2017500,1202844.496946,1711236
27-NOV-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,119762774,64528800,47648801.4157585,66125833
27-NOV-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9647634,5607250,2933603.07623,6231649
27-NOV-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,27232196,8200150,7238607.375284,18631978
27-NOV-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15240043,4453125,2977966.74616875,11500074
27-NOV-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,409181558,218045000,138276419.7084,250446060
27-NOV-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,52357280,17319500,11441738.669855,38297677
27-NOV-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,18495534,11074225,7618213.03026875,9952544
