Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
12-FEB-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,263862700,198696870.204941,No Fresh Positions
12-FEB-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,162260500,108719197.989961,No Fresh Positions
12-FEB-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,6027500,3022780.07747,32073277
12-FEB-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4513250,1971391.9178025,5577843
12-FEB-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,118838500,83588344.644025,32935805
12-FEB-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,28379025,21083373.4426585,20518482
12-FEB-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,34967058,19038158.53643121,27623327
12-FEB-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,39935400,22742137.869384,65433942
12-FEB-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,39894300,22269484.94073675,57905704
12-FEB-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1903750,1375181.68777625,5592341
12-FEB-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,3356400,1229721.477207,1864765
12-FEB-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,72753450,49676886.0910625,26172870
12-FEB-2026,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9673308,7192250,2956244.273935,6233398
12-FEB-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,11082050,6657313.2097765,15257717
12-FEB-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,7589500,3652784.47512625,11095613
12-FEB-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,324740000,171500888.41595,231032260
12-FEB-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,29327750,14814120.4329075,32105583
12-FEB-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,13979100,8352546.76293375,9175460
12-FEB-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86371921,30577000,19169304.94957,62884020
12-FEB-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,37255350,21916588.137734,17962450
12-FEB-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,296371456,110173750,71379874.491975,210173008
12-FEB-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,15906526,5613450,3163208.6381015,11947991
12-FEB-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65701623,22640500,13930189.9482975,48486351
12-FEB-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,438000,223382.5711285,4908510
12-FEB-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,317526833,124685250,87846616.280525,213803875
12-FEB-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,144289555,135730800,89847884.663368,47227192
12-FEB-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,187056675,91457417.9806425,174045373
12-FEB-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,90948000,48812100.052308,123870274
12-FEB-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,22275050,6263301.1613305,6834079
12-FEB-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,255663525,118555072.77626425,390434534
12-FEB-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,17472500,9260437.52858,28841925
12-FEB-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,367085962,76083600,54838447.49192775,293893216
12-FEB-2026,INE257A01026,BHEL,BHEL,192361942,244778625,125888809.52716875,56855035
12-FEB-2026,INE376G01013,BIOCON LIMITED.,BIOCON,91057772,94847500,48441817.63575,38063065
12-FEB-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,17213286,5603650,2869899.1209855,13482722
