Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
20-DEC-2024,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193371053,165667600,No Fresh Positions
20-DEC-2024,INE101D01020,GRANULES INDIA LIMITED,GRANULES,29633038,25950000,No Fresh Positions
20-DEC-2024,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,55766600,No Fresh Positions
20-DEC-2024,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,109616743,94296000,No Fresh Positions
20-DEC-2024,INE976G01028,RBL BANK LIMITED,RBLBANK,121536448,122217500,No Fresh Positions
20-DEC-2024,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,233684000,No Fresh Positions
20-DEC-2024,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,41610105,35107000,4422599
20-DEC-2024,INE117A01022,ABB INDIA LIMITED,ABB,10595418,4068000,5997647
20-DEC-2024,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,136300,873597
20-DEC-2024,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,162060517,108553500,45403991
20-DEC-2024,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,94669741,80033200,9903053
20-DEC-2024,INE012A01025,ACC LIMITED,ACC,16266067,10809000,4643763
20-DEC-2024,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,72215231,12615000,55989469
20-DEC-2024,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,57246033,42537600,11846131
20-DEC-2024,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,123755903,29522250,88045857
20-DEC-2024,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,61008400,78976543
20-DEC-2024,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10602135,1968800,8103228
20-DEC-2024,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,159680517,58132800,93563691
20-DEC-2024,INE732I01013,ANGEL ONE LIMITED,ANGELONE,11609893,8380000,2649398
20-DEC-2024,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,39785217,4563300,33232656
20-DEC-2024,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3546625,15758713
20-DEC-2024,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79567108,28777600,46811152
20-DEC-2024,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282419403,133682500,134615932
20-DEC-2024,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90783403,34234400,52009832
20-DEC-2024,INE006I01046,ASTRAL LIMITED,ASTRAL,24659168,7217422,16208787
20-DEC-2024,INE399L01023,ADANI TOTAL GAS LIMITED,ATGL,55429320,10484975,42172879
20-DEC-2024,INE100A01010,ATUL LTD,ATUL,3228447,1184100,1882924
20-DEC-2024,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,114647775,44644000,64271386
20-DEC-2024,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,55970580,22262900,30909151
20-DEC-2024,INE238A01034,AXIS BANK LIMITED,AXISBANK,541570224,125872500,388619212
20-DEC-2024,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25109848,7452075,16402280
20-DEC-2024,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,125248628,27613000,91373196
20-DEC-2024,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,56018455,17509125,35708407
20-DEC-2024,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,3026100,12293028
20-DEC-2024,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,272165400,81838323
20-DEC-2024,INE084A01016,BANK OF INDIA,BANKINDIA,242361229,58657525,171585642
20-DEC-2024,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,6132375,6039409
20-DEC-2024,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,242911200,435741610
20-DEC-2024,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58313322,20680440,34717215
20-DEC-2024,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,19950000,28480421
20-DEC-2024,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,569553372,77539000,463536703
20-DEC-2024,INE257A01026,BHEL,BHEL,256482590,172612125,71046335
20-DEC-2024,INE376G01013,BIOCON LIMITED.,BIOCON,93926056,75187500,14042253
20-DEC-2024,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,463825,1186973
20-DEC-2024,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,408027660,114319800,273306477
20-DEC-2024,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,6121500,16510426
20-DEC-2024,INE118H01025,BSE LIMITED,BSE,20874157,7685875,12144574
20-DEC-2024,INE836A01035,BIRLASOFT LIMITED,BSOFT,32673011,26720000,4319360
20-DEC-2024,INE596I01012,COMPUTER AGE MNGT SER LTD,CAMS,9856590,1229125,8134635
