Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
17-JUN-2026,INE918Z01012,KAYNES TECHNOLOGY IND LTD,KAYNES,4679418,6865300,4095757.530037,No Fresh Positions
17-JUN-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,9670500,5967845.961025,29901209
17-JUN-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4542250,2448001.12546875,5101234
17-JUN-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,75593500,49034314.526326,68166973
17-JUN-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,30657150,20007860.45659025,13428897
17-JUN-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,34593477,20991701.12225526,10971899
17-JUN-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,38054400,22677360.221272,38810528
17-JUN-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,35835900,23971544.97768725,59764011
17-JUN-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,237054800,130604508.6218175,328156939
17-JUN-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,2446250,1366768.6124775,4212928
17-JUN-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,6018400,2827590.608401,270188
17-JUN-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,112363950,80942208.659952,11429242
17-JUN-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,64255000,27901116.857475,64192748
17-JUN-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,8635200,6001197.5695155,22376462
17-JUN-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,5061125,2520634.3296,12227763
17-JUN-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,455860000,194204126.29765,208386022
17-JUN-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,22449000,11732655.3646075,47945041
17-JUN-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,9896550,5710223.83848725,10988788
17-JUN-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,38311000,27606355.17704,54599372
17-JUN-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,26164050,17910616.6024455,21968421
17-JUN-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,331596880,108480625,66467317.84651875,248549718
17-JUN-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12553818,7673475,3561219.026349,8364908
17-JUN-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65784745,22581350,13220736.529774,49274771
17-JUN-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,521650,329951.02977675,4801942
17-JUN-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,387962395,109404000,75392194.918585,293172080
17-JUN-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,145616308,189532800,127591433.550892,10744059
17-JUN-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,217734075,129648688.2156955,135854103
17-JUN-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,140920000,86123545.839284,86558829
17-JUN-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,14799575,6674308.7534345,6423071
17-JUN-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,217492050,127990545.28557025,380999062
17-JUN-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,12381500,7764851.153675,30337512
17-JUN-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,342859930,84322000,60750711.54902925,264966221
17-JUN-2026,INE257A01026,BHEL,BHEL,192361942,184975875,116974038.62486375,65769806
17-JUN-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108004143,69020000,41129335.10635,61474600
17-JUN-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,15745076,6403800,3030895.549772,11926926
17-JUN-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,868841,694225,291828.544292,533570
17-JUN-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,84054025,45146359.13877575,245573348
17-JUN-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,14553559,5096125,2705334.84069625,11120546
17-JUN-2026,INE118H01025,BSE LIMITED,BSE,61182611,31566925,10639483.82327625,47483996
17-JUN-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37147595,13159875,6210259.9877255,29079955
17-JUN-2026,INE476A01022,CANARA BANK,CANBK,504315430,495234000,308308421.9400725,170791236
17-JUN-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,22723050,10000717.73450325,15314407
17-JUN-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103080397,34538050,23409472.972871,74516904
17-JUN-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63646863,25975625,18074893.0635625,42389626
17-JUN-2026,INE059A01026,CIPLA LTD,CIPLA,76385219,27679700,15981373.93407575,56584584
17-JUN-2026,INE522F01014,COAL INDIA LTD,COALINDIA,320531323,184465350,89729065.626196,214775691
17-JUN-2026,INE704P01025,COCHIN SHIPYARD LIMITED,COCHINSHIP,12661431,8440000,4090120.676368,7938238
17-JUN-2026,INE591G01025,COFORGE LIMITED,COFORGE,50256271,33046225,19442184.7658705,28301272
17-JUN-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19054573,9672350,5371320.577839,12730523
17-JUN-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,51433750,30953780.7490375,18103513
17-JUN-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,75085600,53387350.1877905,38370519
17-JUN-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,6967400,4362540.999122,14992949
17-JUN-2026,INE016A01026,DABUR INDIA LTD,DABUR,76827821,44315000,24248767.2644,48737662
17-JUN-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425160,7366125,5044815.0006865,6759086
17-JUN-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,83072620,41560175,27014193.12949375,51904795
17-JUN-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,15815194,6707200,3283476.418635,11740957
17-JUN-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6478285,5945100,2847020.9111345,3307349
17-JUN-2026,INE271C01023,DLF LIMITED,DLF,96251298,65238075,45254359.83055875,46184373
17-JUN-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,16494391,5609250,3283058.506537,12386612
