Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
23-APR-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,212021700,194055480.970381,No Fresh Positions
23-APR-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,13753000,4705938.684115,31163117
23-APR-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,6245250,2599790.07138,4949445
23-APR-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,65162000,42056977.004976,75144311
23-APR-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,34360200,21956387.76340325,11480369
23-APR-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,34910511,18823036.98190929,13140563
23-APR-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,42630600,22654510.820716,38833377
23-APR-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,39292475,19867655.58235575,63867900
23-APR-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,154684150,83192864.656954,375568582
23-APR-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,1786750,1113988.01434325,4465708
23-APR-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,2873800,1256588.47539,1841190
23-APR-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,80059350,60327143.6905325,32044307
23-APR-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,87907500,25865617.488875,66228247
23-APR-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,7261100,4755176.6461995,23622483
23-APR-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,3907500,2076870.081465,12671527
23-APR-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,328660000,135105231.4909,267484917
23-APR-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,25227750,14396864.76198,45280831
23-APR-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,18219325,9894637.95636075,6804374
23-APR-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,44565000,26033500.52164,56172227
23-APR-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,30328100,21823420.6679025,18055617
23-APR-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,331596880,99314375,64624996.62330625,250392039
23-APR-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12553818,5352075,2792367.70511375,9133759
23-APR-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65784745,18712500,11288612.3501325,51206895
23-APR-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,402250,267704.921768,4864188
23-APR-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,387962395,112378500,72284282.225295,296279993
23-APR-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,145616308,138225600,86206389.731132,52129102
23-APR-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,204516000,100423077.7387755,165079714
23-APR-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,105840800,50821078.359116,121861296
23-APR-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,11016950,3426515.346056,9670864
23-APR-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,188080050,107641362.23929525,401348245
23-APR-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,16088000,8683700.304345,29418663
23-APR-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,342859930,84268800,61962598.95059425,263754334
23-APR-2026,INE257A01026,BHEL,BHEL,192361942,210228375,121555882.60849,61187962
23-APR-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108004143,75197500,37299334.30095,65304601
23-APR-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,15745076,6435000,2827177.25747425,12130644
23-APR-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,868841,707125,254334.70769325,571064
23-APR-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,107979175,53023055.466877,237696652
23-APR-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,14553559,4713625,3023276.3688125,10802604
23-APR-2026,INE118H01025,BSE LIMITED,BSE,61182611,25542750,9245518.887995,48877961
23-APR-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37147595,14578500,6711108.6278025,28579106
23-APR-2026,INE476A01022,CANARA BANK,CANBK,504315430,376913250,203283617.670775,275816040
23-APR-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,23892975,10389284.07657775,14925840
23-APR-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103080397,31773000,21447696.9421955,76478680
23-APR-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63646863,28812500,19076078.47673125,41388441
23-APR-2026,INE059A01026,CIPLA LTD,CIPLA,76385219,25907250,16146735.494525,56419222
23-APR-2026,INE522F01014,COAL INDIA LTD,COALINDIA,320531323,130376250,63191318.972519,241313437
23-APR-2026,INE704P01025,COCHIN SHIPYARD LIMITED,COCHINSHIP,12661431,3881600,1775946.304132,10252413
23-APR-2026,INE591G01025,COFORGE LIMITED,COFORGE,50256271,35113875,19830632.367825,27912825
23-APR-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19054573,9758025,5271787.2790055,12830057
23-APR-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,39211250,25007590.2244125,24049703
23-APR-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,64485000,43918673.999358,47839195
23-APR-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,6528000,4082108.051622,15273381
23-APR-2026,INE016A01026,DABUR INDIA LTD,DABUR,76827821,49072500,29562227.366575,43424202
23-APR-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425160,4526275,2429136.35272325,9374765
23-APR-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,83072620,52877225,32161367.40263525,46757621
23-APR-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,15815194,4403200,2603771.694243,12420662
23-APR-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6478285,6584700,2883413.1747805,3270957
23-APR-2026,INE271C01023,DLF LIMITED,DLF,96251298,72916800,48106815.59323675,43331917
23-APR-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,16494391,7160850,3732481.9570315,11937189
23-APR-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,61026255,37967500,16840890.73129375,41134051
23-APR-2026,INE066A01021,EICHER MOTORS LTD,EICHERMOT,20960143,7448600,3957687.42168,15954448
23-APR-2026,INE758T01015,ETERNAL LIMITED,ETERNAL,1366821859,296349550,184577341.198307,1113903424
23-APR-2026,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,50211048,66132000,29265975.581862,18434520
23-APR-2026,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,359450597,151935000,76486678.3823,264991388
23-APR-2026,INE451A01017,FORCE MOTORS LIMITED,FORCEMOT,736885,313225,161799.1260515,538241
23-APR-2026,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,70894446,15148150,10014277.17492475,57335446
23-APR-2026,INE129A01019,GAIL (INDIA) LTD,GAIL,471255857,143677800,76463129.217726,371229934
23-APR-2026,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,15844372,14722875,10545680.75537875,4506472
23-APR-2026,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,228905550,137322219.88340475,370646980
23-APR-2026,INE260B01028,GODFREY PHILLIPS INDIA LT,GODFRYPHLP,6329596,2909775,1311982.778742,4701133
23-APR-2026,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,53250524,16431000,12804704.403025,37783293
23-APR-2026,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23870110,14320625,7685447.421627,14991157
23-APR-2026,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38401443,17094000,14054812.0997375,22426558
23-APR-2026,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,14127450,7412262.9639205,19616078
23-APR-2026,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,29751886,31212000,10565496.88714,17698794
23-APR-2026,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,145140505,105836850,50002352.385499,87881127
23-APR-2026,INE127D01025,HDFC AMC LIMITED,HDFCAMC,30592324,9061500,5330756.59211,23731951
23-APR-2026,INE040A01034,HDFC BANK LTD,HDFCBANK,1496665645,489404850,323069327.7095515,1098763035
23-APR-2026,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,156090005,77051700,46738948.423878,101546556
23-APR-2026,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,19589014,8880300,4488042.8041955,14121520
23-APR-2026,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,218611634,63560000,36659850.789512,171021201
23-APR-2026,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,143933168,74289150,36291998.87363125,100444510
23-APR-2026,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,89517840,34132200,18384277.495671,66657670
23-APR-2026,INE267A01025,HINDUSTAN ZINC LIMITED,HINDZINC,241870587,83021925,36776617.1521085,193000440
23-APR-2026,INE031A01017,HSG & URBAN DEV CORPN LTD,HUDCO,75071250,48071325,23553026.483873,47764661
23-APR-2026,INE0V6F01027,HYUNDAI MOTOR INDIA LTD,HYUNDAI,21329205,9521325,7124358.89429325,13138385
23-APR-2026,INE090A01021,ICICI BANK LTD.,ICICIBANK,668616020,166280800,115308258.582952,519876960
23-APR-2026,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,27086521,7673575,5382876.8985905,20349318
23-APR-2026,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,58892926,34311950,21714198.84421,34234080
23-APR-2026,INE669E01016,VODAFONE IDEA LIMITED,IDEA,12096038468,8868903900,6609235021.44804675,4882001523
23-APR-2026,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,1101871266,648897550,400582543.70123225,646195158
23-APR-2026,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,133395043,181751250,72946005.187475,53779285
23-APR-2026,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,123332004,35301000,22739501.55703,94425902
23-APR-2026,INE562A01011,INDIAN BANK,INDIANB,52862157,21114000,10321928.01914,39897121
23-APR-2026,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,33878797,18121800,7272503.5301595,24912353
23-APR-2026,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,93808799,54272400,35352968.01314,53765391
23-APR-2026,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,193625858,119873800,79875467.384999,104069097
