Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
08-JUL-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,51083894,7364000,5550676.42114367,42979022
08-JUL-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4739125,2899954.3813146,4649281
08-JUL-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123720921,59684300,37196732.59044103,80338142
08-JUL-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,49139888,28387125,19442463.86114702,27240429
08-JUL-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49118842,31928352,19129816.3584625,27533083
08-JUL-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,31638600,22132928.75092238,66043151
08-JUL-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,110514429,32455800,22239438.45610235,82749269
08-JUL-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,724360180,237931650,148429948.5960278,539712222
08-JUL-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7243069,1735000,1344688.72294475,5536226
08-JUL-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3263764,3074400,1814957.03997617,1285618
08-JUL-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,121709478,107808000,86069379.23141454,29554624
08-JUL-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,97286577,51345000,27063872.61017832,65358375
08-JUL-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29883578,7717150,5714765.79183817,22674633
08-JUL-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4065000,2422081.66097662,12326315
08-JUL-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,296985000,160055744.70563416,242534404
08-JUL-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,45385909,14452750,8867687.04264167,34248926
08-JUL-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18447449,14506525,7630501.88652744,9894574
08-JUL-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,78124588,33578000,25483517.07046543,48734841
08-JUL-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,18215450,12261365.06937716,27617673
08-JUL-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,306812193,92748750,67924477.9432081,223547105
08-JUL-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12912877,4757400,2881891.13352898,9385342
08-JUL-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65885861,22043700,14272843.36865077,48318724
08-JUL-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,439050,307259.3092373,4824634
08-JUL-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,368171395,105678000,82173184.93848513,267589640
08-JUL-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,147442270,162896400,108704257.76363853,31365898
08-JUL-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,265031325,143045298.12506651,122457493
08-JUL-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,156676000,103994255.44186434,68688119
08-JUL-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,14824000,6475879.12683582,6621501
08-JUL-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,465894408,196312275,117793020.3049697,324806667
08-JUL-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,12312500,8729983.08019285,29372380
08-JUL-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,421856445,78550750,54634676.05798485,346128946
08-JUL-2026,INE257A01026,BHEL,BHEL,218493415,153733125,88630434.28375825,118938309
08-JUL-2026,INE376G01013,BIOCON LIMITED.,BIOCON,108030546,75387500,44768976.8729951,57860041
08-JUL-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,19585168,5225350,3348503.09955118,15257406
08-JUL-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,1005850,452475,233366.12975977,722191
08-JUL-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,76497675,43600519.80755119,247119187
08-JUL-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,17867310,3533625,2306985.06192477,14666959
08-JUL-2026,INE118H01025,BSE LIMITED,BSE,61182611,19759000,9398896.36424842,48724584
08-JUL-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37197674,13732950,7273785.32092491,28064004
08-JUL-2026,INE476A01022,CANARA BANK,CANBK,504315430,568768500,375002541.6080768,104097116
08-JUL-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,18007725,8505906.15383463,16809218
08-JUL-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,101855520,36247400,21701848.0168085,75060895
08-JUL-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,64859568,19795625,14577813.00039622,47038776
08-JUL-2026,INE059A01026,CIPLA LTD,CIPLA,70510364,24295550,13959140.71776835,53025705
08-JUL-2026,INE522F01014,COAL INDIA LTD,COALINDIA,340798858,125523000,72047313.59467069,251711601
08-JUL-2026,INE704P01025,COCHIN SHIPYARD LIMITED,COCHINSHIP,12661431,15250800,7420131.27767879,4608228
08-JUL-2026,INE591G01025,COFORGE LIMITED,COFORGE,52331255,30313075,19748413.84678513,29966278
08-JUL-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,14245222,7361750,4802457.23295912,8730503
08-JUL-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,35590000,24052794.88621151,25004499
08-JUL-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,68920400,54800798.60120412,36957070
08-JUL-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,6180600,4397559.24519663,14957930
08-JUL-2026,INE016A01026,DABUR INDIA LTD,DABUR,82677434,53735000,31883711.64308145,46659850
08-JUL-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425160,6314425,4685479.14894881,7118422
08-JUL-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,112291216,52565975,28398685.66569302,78277969
08-JUL-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,13600537,5888900,3706719.86388946,9213790
08-JUL-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6504348,5475800,2635449.32863028,3543681
08-JUL-2026,INE271C01023,DLF LIMITED,DLF,96251298,73286800,46978580.31219374,44460152
08-JUL-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,22726551,7887750,4442222.17631036,17148001
08-JUL-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,87080351,28121875,13965600.65786262,68760732
08-JUL-2026,INE066A01021,EICHER MOTORS LTD,EICHERMOT,19219348,7446300,4100149.61462046,14158230
08-JUL-2026,INE758T01015,ETERNAL LIMITED,ETERNAL,1379083826,286525875,190548599.42334256,1119581035
08-JUL-2026,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,68856800,51582600,27048278.97419495,38365681
08-JUL-2026,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,365889239,123052500,92079020.73778586,255515756
08-JUL-2026,INE451A01017,FORCE MOTORS LIMITED,FORCEMOT,736885,506950,244253.93021441,455786
08-JUL-2026,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,51966225,15748775,12205123.03140733,37162790
08-JUL-2026,INE129A01019,GAIL (INDIA) LTD,GAIL,448489660,122783850,80063845.56297199,346001331
08-JUL-2026,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,22582219,14863125,11925108.73290122,9527999
08-JUL-2026,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,533339406,218910375,131722741.708675,374949693
08-JUL-2026,INE260B01028,GODFREY PHILLIPS INDIA LT,GODFRYPHLP,6348046,2662550,1908390.1307787,4122253
08-JUL-2026,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,72056552,15581000,11306885.17840458,57146839
08-JUL-2026,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,21839065,13018850,8165287.24725069,12581824
08-JUL-2026,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38058064,16101500,13354844.57433322,22800316
08-JUL-2026,INE200A01026,GE VERNOVA T&D INDIA LTD,GVT&D,18819420,3265625,1637525.94945762,16240923
08-JUL-2026,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,9851700,5802922.09935145,21225419
08-JUL-2026,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,38163575,15866000,10728657.14410739,25526739
08-JUL-2026,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,158152529,56102800,36964709.95810292,113280192
08-JUL-2026,INE127D01025,HDFC AMC LIMITED,HDFCAMC,30606078,7790700,5621448.52130544,23454325
08-JUL-2026,INE040A01034,HDFC BANK LTD,HDFCBANK,1783013543,466150750,337212298.8294782,1356650567
08-JUL-2026,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,161090614,67149500,42367138.57499984,110668944
08-JUL-2026,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,19590239,10662150,5827321.08307297,12783405
08-JUL-2026,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,218653306,74757200,52041867.7682415,155678772
08-JUL-2026,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,143933168,73126800,41291605.33319605,95444904
08-JUL-2026,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,97201599,31357500,20327288.47879929,72014230
08-JUL-2026,INE267A01025,HINDUSTAN ZINC LIMITED,HINDZINC,178972892,63222250,32515937.09076577,137508310
08-JUL-2026,INE0V6F01027,HYUNDAI MOTOR INDIA LTD,HYUNDAI,21329205,6056600,4529861.44199659,15732883
08-JUL-2026,INE090A01021,ICICI BANK LTD.,ICICIBANK,730556428,161868000,123570858.1356119,570457748
08-JUL-2026,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,32326998,6298825,4778024.7785287,25932623
08-JUL-2026,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,59123321,29354875,20570679.90121301,35596475
08-JUL-2026,INE669E01016,VODAFONE IDEA LIMITED,IDEA,9911451222,8244283875,5983641770.06920325,3432236890
08-JUL-2026,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,774014712,548022650,398755297.08086395,336558679
08-JUL-2026,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,133395043,132335700,88757562.84214239,37967728
08-JUL-2026,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,89743930,32587000,25375701.46508304,59881032
08-JUL-2026,INE562A01011,INDIAN BANK,INDIANB,52862157,29968000,18008551.85912935,32210497
08-JUL-2026,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,33882112,12668850,7547442.66457984,24640563
08-JUL-2026,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,93362279,54079200,39119742.57247854,49574422
08-JUL-2026,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,192747135,149885600,110821089.1778939,72288689
08-JUL-2026,INE009A01021,INFOSYS LIMITED,INFY,480358910,193656800,120798945.5100981,335542018
08-JUL-2026,INE066P01011,INOX WIND LIMITED,INOXWIND,144708707,177408000,106798042.9049142,30675228
08-JUL-2026,INE242A01010,INDIAN OIL CORP LTD,IOC,684903861,261085500,150741253.39192771,499917414
08-JUL-2026,INE202E01016,INDIAN RENEWABLE ENERGY,IREDA,119011160,105319375,58493496.7077935,54567105
08-JUL-2026,INE053F01010,INDIAN RAILWAY FIN CORP L,IRFC,290313356,230334650,98329803.09154825,177467885
08-JUL-2026,INE154A01025,ITC LTD,ITC,1252636416,299108100,175706987.47191045,1014297607
08-JUL-2026,INE749A01030,JINDAL STEEL LIMITED,JINDALSTEL,47028554,21841875,15174841.88252792,29502284
08-JUL-2026,INE758E01017,JIO FIN SERVICES LTD,JIOFIN,503888084,265103500,184237520.8658558,294456158
08-JUL-2026,INE121E01018,JSW ENERGY LIMITED,JSWENERGY,91884320,39936250,26242449.80554247,61047654
08-JUL-2026,INE019A01038,JSW STEEL LIMITED,JSWSTEEL,133262322,51472125,42871817.20972897,83727388
08-JUL-2026,INE797F01020,JUBILANT FOODWORKS LTD,JUBLFOOD,58777042,37880000,18108193.30507772,37729996
08-JUL-2026,INE303R01014,KALYAN JEWELLERS IND LTD,KALYANKJIL,57524664,72739350,46642174.08898482,8006256
08-JUL-2026,INE918Z01012,KAYNES TECHNOLOGY IND LTD,KAYNES,4679418,6575700,4219333.50475346,226113
08-JUL-2026,INE878B01027,KEI INDUSTRIES LTD.,KEI,9320940,3018925,1904389.67975866,6950503
08-JUL-2026,INE138Y01010,KFIN TECHNOLOGIES LIMITED,KFINTECH,19963417,10000975,5139353.87487907,13825892
08-JUL-2026,INE237A01036,KOTAK MAHINDRA BANK LTD,KOTAKBANK,835719519,314746000,215134267.43823954,578799275
08-JUL-2026,INE04I401011,KPIT TECHNOLOGIES LIMITED,KPITTECH,24623843,50827600,16429988.31086203,6962662
08-JUL-2026,INE947Q01028,LAURUS LABS LIMITED,LAURUSLABS,58713729,27744850,17781697.86857837,37996344
08-JUL-2026,INE115A01026,LIC HOUSING FINANCE LTD,LICHSGFIN,45183075,36191000,25240198.33040023,17683722
08-JUL-2026,INE0J1Y01017,LIFE INSURA CORP OF INDIA,LICI,66412476,40201000,21341342.06540078,41750510
08-JUL-2026,INE670K01029,LODHA DEVELOPERS LIMITED,LODHA,41547991,22875000,13201204.56095628,26269386
08-JUL-2026,INE018A01030,LARSEN & TOUBRO LTD.,LT,136114291,29013950,15588780.20483573,113719796
08-JUL-2026,INE498L01015,L&T FINANCE LIMITED,LTF,127778383,67482000,40551612.67744698,80837851
08-JUL-2026,INE214T01019,LTM LIMITED,LTM,13993790,6514950,3858757.25116151,9435343
08-JUL-2026,INE326A01037,LUPIN LIMITED,LUPIN,36444964,9069925,5345261.31291405,29277454
08-JUL-2026,INE101A01026,MAHINDRA & MAHINDRA LTD,M&M,123370506,29631200,19561741.8548001,97640238
08-JUL-2026,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,82205057,69255000,53277994.90929148,24816809
08-JUL-2026,INE634S01028,MANKIND PHARMA LIMITED,MANKIND,16930157,4218750,2767887.57639111,13315761
08-JUL-2026,INE196A01026,MARICO LIMITED,MARICO,79605726,31902000,17195538.34494446,58429901
