Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
17-SEP-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,12863513,11498500,No Fresh Positions
17-SEP-2025,INE881D01027,ORACLE FIN SERV SOFT LTD.,OFSS,4769908,3957975,No Fresh Positions
17-SEP-2025,INE976G01028,RBL BANK LIMITED,RBLBANK,121801958,99063175,No Fresh Positions
17-SEP-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,73064092,5280500,64130387
17-SEP-2025,INE117A01022,ABB INDIA LIMITED,ABB,10595418,4758750,5306897
17-SEP-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,163088564,106171900,48762235
17-SEP-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,69209851,24278400,41470958
17-SEP-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,60081955,27337500,29740357
17-SEP-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,123755903,26243400,91324707
17-SEP-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,34814650,105170293
17-SEP-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,11230378,2150625,8518234
17-SEP-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,4089938,2236000,1649441
17-SEP-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,159683698,63627900,88071613
17-SEP-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,39789203,11116350,26683392
17-SEP-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20320057,4165750,15138304
17-SEP-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,564878806,259270000,277364865
17-SEP-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90755647,22686750,63531114
17-SEP-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,24660712,13292725,10134951
17-SEP-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,114978915,37092000,72137969
17-SEP-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,55970580,28371750,24800301
17-SEP-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,550740541,146259375,376944138
17-SEP-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25095463,7063725,16776964
17-SEP-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,131319425,30863500,93889953
17-SEP-2025,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,562232690,136315500,397805555
17-SEP-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,190337283,138042000,42778418
17-SEP-2025,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,206560575,147443148
17-SEP-2025,INE084A01016,BANK OF INDIA,BANKINDIA,242361229,95388800,134854367
17-SEP-2025,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,18382289,10279425,7183749
17-SEP-2025,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,235620900,443031910
17-SEP-2025,INE465A01025,BHARAT FORGE LTD,BHARATFORG,53477001,19353000,31450150
17-SEP-2025,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,593304654,61531500,502107921
17-SEP-2025,INE257A01026,BHEL,BHEL,256482590,113342250,130316210
17-SEP-2025,INE376G01013,BIOCON LIMITED.,BIOCON,121308233,68300000,46942821
17-SEP-2025,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,26112989,3228550,21578789
17-SEP-2025,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,576125,1074673
17-SEP-2025,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,408027660,58665400,328960877
17-SEP-2025,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,6967000,15664926
17-SEP-2025,INE118H01025,BSE LIMITED,BSE,64513850,39676125,21612032
17-SEP-2025,INE596I01012,COMPUTER AGE MNGT SER LTD,CAMS,9894953,3592050,5808155
17-SEP-2025,INE476A01022,CANARA BANK,CANBK,672420574,405870750,232928795
17-SEP-2025,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,35530000,19577125,14176375
17-SEP-2025,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,137376663,33221400,97286429
17-SEP-2025,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,84283024,19667500,60401372
17-SEP-2025,INE059A01026,CIPLA LTD,CIPLA,114147881,19225875,89214611
17-SEP-2025,INE522F01014,COAL INDIA LTD,COALINDIA,454398477,121390650,310287903
17-SEP-2025,INE591G01025,COFORGE LIMITED,COFORGE,66885199,17620125,45920814
17-SEP-2025,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,9057825,16264037
17-SEP-2025,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,68852343,36930000,28479725
17-SEP-2025,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,128770582,63043200,59288852
17-SEP-2025,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165600,5126200,20681120
17-SEP-2025,INE136B01020,CYIENT LIMITED,CYIENT,16888762,6670375,9373948
17-SEP-2025,INE016A01026,DABUR INDIA LTD,DABUR,119831037,49752500,64086985
17-SEP-2025,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16566722,4956900,10781485
17-SEP-2025,INE148O01028,DELHIVERY LIMITED,DELHIVERY,149256689,26867100,114926754
17-SEP-2025,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25544698,4676800,19590663
17-SEP-2025,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,8593923,3385200,4779026
17-SEP-2025,INE271C01023,DLF LIMITED,DLF,128335064,64203975,57714335
17-SEP-2025,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,32987182,9078000,22259822
17-SEP-2025,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,122013042,30603125,85309264
17-SEP-2025,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27937459,10647525,15893061
