Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
03-OCT-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40461755,7239450,31199217
03-OCT-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,1491250,8574397
03-OCT-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,62920,946977
03-OCT-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139834302,31935600,100906986
03-OCT-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,81494340,13309400,64110223
03-OCT-2022,INE012A01025,ACC LIMITED,ACC,17078428,6835750,9388756
03-OCT-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,28211500,24199354
03-OCT-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,143563492,92658750,43726567
03-OCT-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10249198,441400,9295338
03-OCT-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,8424000,14923208
03-OCT-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145968373,86164200,52505754
03-OCT-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,2549125,16756213
03-OCT-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,23184000,52423752
03-OCT-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282229803,84395000,183723312
03-OCT-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90810989,9490600,76779839
03-OCT-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,1481150,15418162
03-OCT-2022,INE100A01010,ATUL LTD,ATUL,3243507,163125,2918206
03-OCT-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,97374162,7428000,85077453
03-OCT-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,18921000,34701395
03-OCT-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,542455719,69890400,445442533
03-OCT-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26757342,3799500,21619974
03-OCT-2022,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124475036,11424500,106826784
03-OCT-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,53088500,7070375,43363700
03-OCT-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,3333600,11985528
03-OCT-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,11750400,10573506
03-OCT-2022,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193334082,41754600,141912777
03-OCT-2022,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,131724450,222279273
03-OCT-2022,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,2299550,9872234
03-OCT-2022,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,132764400,545888410
03-OCT-2022,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48595109,9818600,36346753
03-OCT-2022,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,9631000,38799421
03-OCT-2022,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,518042216,65557600,426582505
03-OCT-2022,INE257A01026,BHEL,BHEL,256482590,159054000,84604460
03-OCT-2022,INE376G01013,BIOCON LIMITED.,BIOCON,92756263,28023200,60095249
03-OCT-2022,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,221150,1429648
03-OCT-2022,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,27849600,164664518
03-OCT-2022,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,2106800,20525126
03-OCT-2022,INE836A01035,BIRLASOFT LIMITED,BSOFT,31798877,12343500,17865433
03-OCT-2022,INE476A01014,CANARA BANK,CANBK,134484114,66058200,61701708
03-OCT-2022,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,12255750,5456764
03-OCT-2022,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,32874909,8439000,22792163
03-OCT-2022,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79651800,7805000,67864210
03-OCT-2022,INE059A01026,CIPLA LTD,CIPLA,106508635,13200850,87982353
03-OCT-2022,INE522F01014,COAL INDIA LTD,COALINDIA,417418754,62475000,334072816
03-OCT-2022,INE591G01017,COFORGE LIMITED,COFORGE,7300020,948300,5986719
03-OCT-2022,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,2500750,22821112
03-OCT-2022,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,8675000,43652780
03-OCT-2022,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,24981397,1300600,22431727
03-OCT-2022,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,119206423,5818500,107427601
03-OCT-2022,INE491A01021,CITY UNION BANK LTD,CUB,147916982,7515000,133006132
03-OCT-2022,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165463,3577800,22229389
03-OCT-2022,INE016A01026,DABUR INDIA LTD,DABUR,116094335,13753750,96535868
03-OCT-2022,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16527425,1367500,14333553
03-OCT-2022,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,14808054,3705500,10362151
03-OCT-2022,INE124G01033,DELTA CORP LIMITED,DELTACORP,35669472,19906500,13979498
03-OCT-2022,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25514876,3139650,21099482
03-OCT-2022,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,7798032,839375,6568755
03-OCT-2022,INE271C01023,DLF LIMITED,DLF,124016568,59551800,58263939
03-OCT-2022,INE089A01023,DR. REDDY S LABORATORIES,DRREDDY,24303736,2781750,20306799
03-OCT-2022,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27772753,6833750,19550365
03-OCT-2022,INE042A01014,ESCORTS KUBOTA LIMITED,ESCORTS,6676140,2024550,4317783
03-OCT-2022,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,91809066,33786000,53432612
03-OCT-2022,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,394660389,139780000,235147369
03-OCT-2022,INE684F01012,FIRSTSOURCE SOLU. LTD.,FSL,61362011,23842000,34451910
03-OCT-2022,INE129A01019,GAIL (INDIA) LTD,GAIL,627906400,97465800,499045280
03-OCT-2022,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,30110093,12098000,16506588
03-OCT-2022,INE776C01039,GMR INFRASTRUCTURE LTD.,GMRINFRA,496155219,221737500,249609958
03-OCT-2022,INE113A01013,GUJ NAR VAL FER & CHEM L,GNFC,18282414,9116900,8251393
03-OCT-2022,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,75218562,6781000,64676633
03-OCT-2022,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23113363,6560125,15397569
03-OCT-2022,INE101D01020,GRANULES INDIA LIMITED,GRANULES,28778078,16838000,10501174
03-OCT-2022,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,75071390,8988900,62328920
03-OCT-2022,INE246F01010,GUJARAT STATE PETRO LTD,GSPL,70381221,4650000,62212159
03-OCT-2022,INE844O01030,GUJARAT GAS LIMITED,GUJGASLTD,53841317,9771250,41378001
03-OCT-2022,INE066F01012,HINDUSTAN AERONAUTICS LTD,HAL,16619018,5267750,10520317
03-OCT-2022,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,50702625,4619000,43548493
03-OCT-2022,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,211948254,24262700,177088141
03-OCT-2022,INE001A01036,HDFC LTD,HDFC,362893952,22830900,321918354
03-OCT-2022,INE127D01025,HDFC AMC LIMITED,HDFCAMC,13308413,3107700,9535292
03-OCT-2022,INE040A01034,HDFC BANK LTD,HDFCBANK,672362277,76639200,562104963
03-OCT-2022,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,187390219,31730600,146290108
03-OCT-2022,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,26066094,5780400,18982389
03-OCT-2022,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,292436163,50428250,227386104
03-OCT-2022,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,24393900,37814122
03-OCT-2022,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,127940594,25690500,95853064
03-OCT-2022,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,179035680,10716300,159367596
03-OCT-2022,INE671A01010,HONEYWELL AUTOMATION IND,HONAUT,442076,18915,401057
03-OCT-2022,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,80566863,51020000,25518519
03-OCT-2022,INE090A01021,ICICI BANK LTD.,ICICIBANK,1159155557,107910000,993287779
03-OCT-2022,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,51036634,5452325,43032477
03-OCT-2022,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,76472174,8461500,64187065
