Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
25-MAR-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,227710300,189042334.092533,No Fresh Positions
25-MAR-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,5317500,3164586.66468,31931471
25-MAR-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4376500,2173955.21972375,5375280
25-MAR-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,80875900,48031297.66,68492852
25-MAR-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,25793775,19583262.71867025,22018592
25-MAR-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,34148826,16510234.53339383,30151251
25-MAR-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,38295600,23001461.041748,65174619
25-MAR-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,38325375,20656992.77460325,59518196
25-MAR-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1618125,1159046.7475525,5808476
25-MAR-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,2945900,1115936.875161,1978550
25-MAR-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,91900200,60937657.0585335,14912099
25-MAR-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96733080,68865000,29584633.9546,62311792
25-MAR-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,7723100,4695553.062511,17219477
25-MAR-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4854125,2547652.85017,12200744
25-MAR-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,277255000,128979796.6809,273553352
25-MAR-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,27030750,14823882.5860175,32095821
25-MAR-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,13186050,9366965.414446,8161041
25-MAR-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86371921,41259000,25351971.69509,56701353
25-MAR-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,31037600,20999678.412065,18879359
