Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
08-DEC-2023,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,29491200,No Fresh Positions
08-DEC-2023,INE124G01033,DELTA CORP LIMITED,DELTACORP,35744131,31667000,No Fresh Positions
08-DEC-2023,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,78710300,No Fresh Positions
08-DEC-2023,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,94226179,85317900,No Fresh Positions
08-DEC-2023,INE139A01034,NATIONAL ALUMINIUM CO LTD,NATIONALUM,178967755,162967500,No Fresh Positions
08-DEC-2023,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,269848000,No Fresh Positions
08-DEC-2023,INE256A01028,ZEE ENTERTAINMENT ENT LTD,ZEEL,184440627,147954000,No Fresh Positions
08-DEC-2023,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40912236,22956000,15910624
08-DEC-2023,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2246625,7819022
08-DEC-2023,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,220000,789897
08-DEC-2023,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,161153272,130604400,22491208
08-DEC-2023,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,83620831,58094400,21345389
08-DEC-2023,INE012A01025,ACC LIMITED,ACC,16266067,9925500,5527263
08-DEC-2023,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,62450033,32829300,26498231
08-DEC-2023,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,148906032,95080800,46379930
08-DEC-2023,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10343828,1197800,8628836
08-DEC-2023,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146089317,91040400,47744451
08-DEC-2023,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3582500,15722838
08-DEC-2023,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,28065300,47542452
08-DEC-2023,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282359403,237430000,30811432
08-DEC-2023,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90811403,10498600,75772232
08-DEC-2023,INE006I01046,ASTRAL LIMITED,ASTRAL,23721477,4006172,18529231
08-DEC-2023,INE100A01010,ATUL LTD,ATUL,3243265,355500,2725601
08-DEC-2023,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99586042,21328000,73278739
08-DEC-2023,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,32909800,20712595
08-DEC-2023,INE238A01034,AXIS BANK LIMITED,AXISBANK,546748140,79121875,440288858
08-DEC-2023,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25475399,4522625,19679004
08-DEC-2023,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124658906,14114500,104311460
08-DEC-2023,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,55793288,12482500,40521123
08-DEC-2023,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,2909100,12410028
08-DEC-2023,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193356582,118542500,65146252
08-DEC-2023,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,214583850,139419873
08-DEC-2023,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,3187500,8984284
08-DEC-2023,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,151677000,526975810
08-DEC-2023,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58302909,16361400,39026363
