Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
24-JUN-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,9784000,6412253.624475,29456802
24-JUN-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4691375,2474929.05865875,5074306
24-JUN-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,76036800,41744714.106315,75456574
24-JUN-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,30686175,20484640.61916925,12952117
24-JUN-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,36955164,21606102.91828661,10357497
24-JUN-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,37282800,23380502.591724,38107385
24-JUN-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,39472500,24998443.345837,58737113
24-JUN-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,249941300,136951102.113892,321810345
24-JUN-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,2549250,1382191.62046,4197505
24-JUN-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,5350000,2340177.534953,757601
24-JUN-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,117481800,84592949.0970575,7778502
24-JUN-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,67217500,26731899.85525,65361965
24-JUN-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,8375150,5927768.8789615,22449891
24-JUN-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,5188750,2546053.5219875,12202344
24-JUN-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,441670000,184412624.18875,218177524
24-JUN-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,22450750,10588772.076,49088924
24-JUN-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,10300300,5437255.8594835,11261756
24-JUN-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,38492000,26460239.90839,55745487
24-JUN-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,26045250,17094733.9918515,22784304
