Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
20-NOV-2025,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,272515400,182314434.70355,No Fresh Positions
20-NOV-2025,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,215391300,108319927.516748,No Fresh Positions
20-NOV-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,44660948,5397500,2589630.524065,39838270
20-NOV-2025,INE117A01022,ABB INDIA LIMITED,ABB,7946564,5623625,2982993.34666125,4566242
20-NOV-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122316423,110862200,78435860.110386,37764741
20-NOV-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,51907388,30993975,20019855.76680625,29292162
20-NOV-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,30942206,31783122,13944502.15012636,15450593
20-NOV-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,61877951,52626000,24529317.658436,34254735
20-NOV-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,73799006,43076325,25620485.903591,44488569
20-NOV-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,6130387,2756625,1685714.9115,4138152
20-NOV-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3067454,4085200,1206672.587167,1707408
20-NOV-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,119762774,77680050,50027569.909155,63747065
20-NOV-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9647634,9034250,3260649.6952275,5904602
20-NOV-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,27232196,11475100,7604903.972689,18265682
20-NOV-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15240043,6108000,3002156.27732125,11475884
20-NOV-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,409181558,251490000,129796954.4527,258925525
20-NOV-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,52357280,33533000,13190852.6008,36548563
20-NOV-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,18495534,15899250,8714975.8520705,8855781
20-NOV-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86234186,30119000,16960888.44758,64961588
20-NOV-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,33058850,23731253.8773835,16147784
20-NOV-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,316147681,107127500,77393599.9123375,222946697
20-NOV-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12547731,6636075,3270577.3301065,8649767
20-NOV-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65659712,30717500,19747202.9459725,42629523
20-NOV-2025,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,281116345,137914500,94134513.2099575,172926014
20-NOV-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,142752962,259405200,129847564.464972,5767749
