Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
31-JAN-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40445895,2836450,35587150
31-JAN-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,116000,9949647
31-JAN-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,77000,932897
31-JAN-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,141622773,23157200,111384434
31-JAN-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66632623,17789200,45511791
31-JAN-2022,INE012A01025,ACC LIMITED,ACC,17078428,3096250,13128256
31-JAN-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,25813500,26597354
31-JAN-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147684825,101826250,38474333
31-JAN-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,9841875,290800,9058981
31-JAN-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,12412000,10935208
31-JAN-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145543438,21411000,116855266
31-JAN-2022,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999202,2055900,9343341
31-JAN-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20181931,3632000,15540834
31-JAN-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,73292012,16175000,53452411
31-JAN-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,48919500,219153212
31-JAN-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90517973,6127200,79864874
31-JAN-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,1142900,15756412
31-JAN-2022,INE100A01010,ATUL LTD,ATUL,3258421,92775,3002724
31-JAN-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44842241,4450500,38149628
31-JAN-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,20433000,33189395
31-JAN-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,528591544,72751200,429410766
31-JAN-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26795423,3046500,22409151
31-JAN-2022,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12433958,1361950,10450310
31-JAN-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,52866159,8334375,41888476
31-JAN-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16124234,1090400,14227622
31-JAN-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,9497600,12826306
31-JAN-2022,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193316954,27720000,155931106
31-JAN-2022,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,225412200,128591523
31-JAN-2022,INE176A01028,BATA INDIA LTD,BATAINDIA,12092405,1863950,9623834
31-JAN-2022,INE263A01024,BHARAT ELECTRONICS LTD,BEL,238123793,51778800,174438803
31-JAN-2022,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48584267,4794900,41360153
31-JAN-2022,INE465A01025,BHARAT FORGE LTD,BHARATFORG,51436398,6496500,42368078
31-JAN-2022,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,510760873,78156500,407066329
31-JAN-2022,INE257A01026,BHEL,BHEL,256482590,206766000,36892460
31-JAN-2022,INE376G01013,BIOCON LIMITED.,BIOCON,92779768,21339400,66801379
31-JAN-2022,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,151850,1498948
31-JAN-2022,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,44285400,148228718
31-JAN-2022,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,1623800,21008126
31-JAN-2022,INE836A01035,BIRLASOFT LIMITED,BSOFT,32830943,8963500,22225895
31-JAN-2022,INE010B01027,CADILA HEALTHCARE LIMITED,CADILAHC,51441633,27979600,20889951
31-JAN-2022,INE476A01014,CANARA BANK,CANBK,134484114,75357000,52402908
31-JAN-2022,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644652,4609800,13102619
31-JAN-2022,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,32898237,6670500,24582825
31-JAN-2022,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79487683,8537500,66975798
31-JAN-2022,INE059A01026,CIPLA LTD,CIPLA,102526906,13113100,84287460
31-JAN-2022,INE522F01014,COAL INDIA LTD,COALINDIA,417418754,68098800,328449016
31-JAN-2022,INE591G01017,COFORGE LIMITED,COFORGE,6039467,1139400,4598093
