Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
04-MAR-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,254768200,206608305.59008,No Fresh Positions
04-MAR-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,147193300,113355681.496099,No Fresh Positions
04-MAR-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,4268000,3174574.93219,31921483
04-MAR-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,3918875,2206869.8025425,5342365
04-MAR-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,76861400,50573046.666795,65951103
04-MAR-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,25068150,21038375.076883,20563480
04-MAR-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,27925875,17034996.8565912,29626489
04-MAR-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,32658600,21615992.955012,66560087
04-MAR-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,34547225,22304008.61050475,57871180
04-MAR-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1567625,1235031.8712025,5732491
04-MAR-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,1825300,967790.510057,2126696
04-MAR-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,75224100,52265785.672776,23583970
04-MAR-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96733080,69080000,29080438.93445,62815987
04-MAR-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,6850550,5014712.9660345,16900317
04-MAR-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4073250,2751810.44430625,11996587
04-MAR-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,222150000,151212519.2315,251320629
04-MAR-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,20995250,13464905.9398325,33454797
04-MAR-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,11436325,8918283.5206035,8609723
04-MAR-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86371921,33813000,22555136.12006,59498188
04-MAR-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,28476800,22312101.0595325,17566937
04-MAR-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,296371456,86283750,64351725.79983125,217201157
04-MAR-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,15906526,5079675,3194008.171183,11917191
04-MAR-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65701623,21059250,13501136.8252325,48915405
04-MAR-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,360100,223157.1725465,4908736
04-MAR-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,317526833,105276000,79994131.681215,221656359
04-MAR-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,144289555,136432800,92616232.261776,44458844
04-MAR-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,152372025,85411434.01059975,180091357
04-MAR-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,85160400,52557059.60356,120125315
04-MAR-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,12071850,5530220.1294555,7567160
04-MAR-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,186217575,116816968.38116375,392172638
04-MAR-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,11997500,7105911.334295,30996452
04-MAR-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,367085962,84154325,62297798.74030175,286433865
04-MAR-2026,INE257A01026,BHEL,BHEL,192361942,182445375,125179050.05687125,57564794
04-MAR-2026,INE376G01013,BIOCON LIMITED.,BIOCON,91057772,64010000,38874731.839275,47630151
