Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
13-MAR-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,242571700,196519742.181518,No Fresh Positions
13-MAR-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,142919100,109191498.651619,No Fresh Positions
13-MAR-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,4723000,2936703.79913,32159354
13-MAR-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4865375,2413287.851005,5135947
13-MAR-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,73160000,47179485.765638,69344664
13-MAR-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,27257850,20191332.83543625,21410522
13-MAR-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,31028235,16614352.31914223,30047133
13-MAR-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,38596800,23530308.698454,64645771
13-MAR-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,38285000,21900446.69573475,58274742
13-MAR-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1680875,1281617.8941825,5685905
13-MAR-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,3341800,1268142.061948,1826345
13-MAR-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,86264850,58110850.0569035,17738906
13-MAR-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96733080,80367500,33741113.805925,58155312
13-MAR-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,8210650,5004283.438894,16910746
13-MAR-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4364125,2503134.17620375,12245263
13-MAR-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,295815000,150802386.62845,251730762
13-MAR-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,23134250,14083496.8874225,32836207
13-MAR-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,16462375,10373100.3568605,7154906
13-MAR-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86371921,41565000,25361957.80849,56691367
13-MAR-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,32333400,21756161.2016495,18122877
13-MAR-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,296371456,108559375,72521477.13771875,209031406
13-MAR-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,15906526,6425625,3523472.4287355,11587727
13-MAR-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65701623,26996250,13702193.6579875,48714348
13-MAR-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,449200,243744.0927475,4888149
13-MAR-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,317526833,119130750,77533563.597435,224116927
13-MAR-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,144289555,152632800,99753287.165144,37321790
13-MAR-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,184748850,94129384.26013975,171373407
13-MAR-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,106121600,55301470.861808,117380904
13-MAR-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,12129950,4822185.7948355,8275194
13-MAR-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,199354650,110926222.52678675,398063384
13-MAR-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,16416500,7465750.430125,30636613
13-MAR-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,367085962,94991450,63514013.90546425,285217649
13-MAR-2026,INE257A01026,BHEL,BHEL,192361942,184642500,116468420.9014375,66275423
13-MAR-2026,INE376G01013,BIOCON LIMITED.,BIOCON,91057772,66975000,36693308.4589,49811574
13-MAR-2026,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,17213286,5188625,2341718.44825125,14010903
13-MAR-2026,INE323A01026,BOSCH LIMITED,BOSCHLTD,882048,612225,218322.116455,619623
13-MAR-2026,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,306020745,89141625,48558601.90529575,242161105
13-MAR-2026,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,16370935,4118500,2730022.90677625,12822365
13-MAR-2026,INE118H01025,BSE LIMITED,BSE,61094861,20733750,8466130.5359075,49573987
13-MAR-2026,INE596I01020,COMPUTER AGE MNGT SER LTD,CAMS,37122288,12941250,6240773.74461,29025399
13-MAR-2026,INE476A01022,CANARA BANK,CANBK,504315430,389589750,194683182.12687,284416476
13-MAR-2026,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,25365950,11155934.088586,14159190
13-MAR-2026,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,103060454,28451200,18112359.7142165,79795071
13-MAR-2026,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63257923,24506875,16865183.29995,43229843
13-MAR-2026,INE059A01026,CIPLA LTD,CIPLA,59297360,24588375,13912147.78528625,42420344
13-MAR-2026,INE522F01014,COAL INDIA LTD,COALINDIA,278206904,117242100,52681454.9185205,211615103
13-MAR-2026,INE591G01025,COFORGE LIMITED,COFORGE,50189409,46306500,27794924.49292875,19885014
13-MAR-2026,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19546143,13238325,6478204.629179,12090631
13-MAR-2026,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,51639257,47238750,29418778.7593875,19638515
13-MAR-2026,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,96587231,62548200,47029037.212338,44728832
13-MAR-2026,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,19131188,5317200,3499210.796864,14675417
13-MAR-2026,INE016A01026,DABUR INDIA LTD,DABUR,89873278,45008750,26678870.314975,58700743
13-MAR-2026,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425041,5646875,2402928.44949525,9400860
13-MAR-2026,INE148O01028,DELHIVERY LIMITED,DELHIVERY,112112283,36198375,24886119.261785,81620549
13-MAR-2026,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,14898112,3980700,2638308.392015,11514898
13-MAR-2026,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6452220,6768350,2606775.2526915,3522833
13-MAR-2026,INE271C01023,DLF LIMITED,DLF,96058266,76969200,56355212.43304675,34900140
13-MAR-2026,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,18750186,9546750,5925317.9158645,11887358
13-MAR-2026,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,91531454,28941875,15675606.510275,71279274
13-MAR-2026,INE066A01021,EICHER MOTORS LTD,EICHERMOT,19199175,7861900,3602972.691061,14636243
13-MAR-2026,INE758T01015,ETERNAL LIMITED,ETERNAL,1251309857,494113150,284456407.3672215,904287956
13-MAR-2026,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,68856800,51760800,29409090.73151,36004869
13-MAR-2026,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,320636733,190055000,84726540.46905,219878355
13-MAR-2026,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,77949604,17986200,12048877.46556575,62003246
13-MAR-2026,INE129A01019,GAIL (INDIA) LTD,GAIL,435694919,186653250,112929654.747564,300980518
13-MAR-2026,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,22585180,14792625,11793131.5211375,9662789
13-MAR-2026,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,244578375,148667999.8875735,359301200
13-MAR-2026,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,72031016,13125000,9468539.30183,58960925
13-MAR-2026,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,17263909,13563275,8734811.213732,7665902
13-MAR-2026,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38505832,18620000,15379851.5014125,21200688
13-MAR-2026,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,19256700,9796247.323949,17232094
13-MAR-2026,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,35667502,13710500,8709292.72431,25174834
13-MAR-2026,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,106857976,39512200,29410014.454943,72105062
13-MAR-2026,INE127D01025,HDFC AMC LIMITED,HDFCAMC,30592324,8607300,5855070.715096,23207637
13-MAR-2026,INE040A01034,HDFC BANK LTD,HDFCBANK,1330694977,465313200,329292590.006754,934867638
13-MAR-2026,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,128849634,58922600,38669915.031138,83737237
13-MAR-2026,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,19586951,7273950,3697581.4428465,14910022
13-MAR-2026,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,212176873,70812700,40604405.533829,160963623
13-MAR-2026,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,143933168,92117250,50498295.647507,86238213
13-MAR-2026,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,91001773,27012600,16634158.82434,69817525
13-MAR-2026,INE267A01025,HINDUSTAN ZINC LIMITED,HINDZINC,161247058,83094200,36391616.107403,116793088
13-MAR-2026,INE031A01017,HSG & URBAN DEV CORPN LTD,HUDCO,75071250,73362675,37804488.4721545,33513199
13-MAR-2026,INE090A01021,ICICI BANK LTD.,ICICIBANK,580601807,190108800,135374103.704863,416197612
13-MAR-2026,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,28747897,7133100,4967595.09307925,22342907
13-MAR-2026,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,58746582,22818825,16741765.28712725,39067487
13-MAR-2026,INE669E01016,VODAFONE IDEA LIMITED,IDEA,12037179660,10187045850,7091958734.73731075,4343361942
13-MAR-2026,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,936861183,1014193425,478660929.62505075,411357194
13-MAR-2026,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,133395043,150881250,72621177.66955,54104113
13-MAR-2026,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,132129624,35779000,20782395.58907,104740747
13-MAR-2026,INE562A01011,INDIAN BANK,INDIANB,52862157,17800000,8393619.42081,41825429
13-MAR-2026,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,33874835,22165200,9242063.06872,22939030
13-MAR-2026,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,93808799,59465000,40162805.999359,48955553
13-MAR-2026,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,193623116,92361000,72414117.591596,111527842
13-MAR-2026,INE009A01021,INFOSYS LIMITED,INFY,368703409,136244800,79437680.732244,270830557
13-MAR-2026,INE066P01011,INOX WIND LIMITED,INOXWIND,144708707,169404950,101998418.6557715,35474852
13-MAR-2026,INE242A01010,INDIAN OIL CORP LTD,IOC,684903861,225912375,101118935.68599375,549539732
13-MAR-2026,INE202E01016,INDIAN RENEWABLE ENERGY,IREDA,119011160,116986050,58908654.238831,54151947
13-MAR-2026,INE053F01010,INDIAN RAILWAY FIN CORP L,IRFC,200960551,210872250,68894698.6803825,122017824
13-MAR-2026,INE154A01025,ITC LTD,ITC,1252401670,344411200,174628750.389152,1015152836
13-MAR-2026,INE749A01030,JINDAL STEEL LIMITED,JINDALSTEL,48257090,17465625,10662962.3683875,35181273
13-MAR-2026,INE758E01017,JIO FIN SERVICES LTD,JIOFIN,355358091,270701200,173476682.7945765,164113503
13-MAR-2026,INE121E01018,JSW ENERGY LIMITED,JSWENERGY,80385888,40068000,26793092.3075,49573501
