Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
23-APR-2025,INE976G01028,RBL BANK LIMITED,RBLBANK,121553638,113395000,No Fresh Positions
23-APR-2025,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,41800237,34804000,4906225
23-APR-2025,INE117A01022,ABB INDIA LIMITED,ABB,10595418,5378125,4687522
23-APR-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,162341346,93868200,60356078
23-APR-2025,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,121576670,70782400,44715436
23-APR-2025,INE012A01025,ACC LIMITED,ACC,16266067,6601500,8851263
23-APR-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,72215231,16924375,51680094
23-APR-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,60081955,30404700,26673157
23-APR-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,123755903,21201000,96367107
23-APR-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,40390400,99594543
23-APR-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10602135,1309100,8762928
23-APR-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,159683698,44399700,107299813
23-APR-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,11629844,8363600,2684751
23-APR-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,39789217,7482300,30317456
23-APR-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,4533000,14772338
23-APR-2025,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79567108,19883200,55705552
23-APR-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282439403,102170000,166147432
23-APR-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90786456,20810200,65436933
23-APR-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,24660712,10776221,12651455
23-APR-2025,INE399L01023,ADANI TOTAL GAS LIMITED,ATGL,55429320,7464025,45193829
23-APR-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,114786901,52620000,56427555
23-APR-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,55970580,26186050,26986001
23-APR-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,546170617,113060625,405801461
23-APR-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25109848,5420175,18434180
23-APR-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,125314034,32849000,86199332
23-APR-2025,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,56041443,17097500,36141870
23-APR-2025,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,4158300,11160828
23-APR-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193371093,137387600,46314938
23-APR-2025,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,214513650,139490073
23-APR-2025,INE084A01016,BANK OF INDIA,BANKINDIA,242361229,99679675,130563492
23-APR-2025,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,191639700,487013110
23-APR-2025,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58320348,7955640,47448690
23-APR-2025,INE465A01025,BHARAT FORGE LTD,BHARATFORG,53479551,19025000,31780573
23-APR-2025,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,569977208,87545825,453932522
23-APR-2025,INE257A01026,BHEL,BHEL,256482590,153365625,90292835
23-APR-2025,INE376G01013,BIOCON LIMITED.,BIOCON,93979873,46257500,43023379
23-APR-2025,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,346675,1304123
23-APR-2025,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,408027660,105598800,282027477
23-APR-2025,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,5463000,17168926
23-APR-2025,INE118H01025,BSE LIMITED,BSE,21145594,13770875,6317439
23-APR-2025,INE836A01035,BIRLASOFT LIMITED,BSOFT,32732991,25421000,5675341
23-APR-2025,INE596I01012,COMPUTER AGE MNGT SER LTD,CAMS,9873151,3416000,5963493
23-APR-2025,INE476A01022,CANARA BANK,CANBK,672420574,515571750,123227795
