Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
12-JUL-2023,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,66679300,No Fresh Positions
12-JUL-2023,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,89610825,86863200,No Fresh Positions
12-JUL-2023,INE383A01012,THE INDIA CEMENTS LIMITED,INDIACEM,44366511,37157700,No Fresh Positions
12-JUL-2023,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,109688743,106224000,No Fresh Positions
12-JUL-2023,INE160A01022,PUNJAB NATIONAL BANK,PNB,591377974,552880000,No Fresh Positions
12-JUL-2023,INE256A01028,ZEE ENTERTAINMENT ENT LTD,ZEEL,184440627,165123000,No Fresh Positions
12-JUL-2023,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40551007,29841000,8682456
12-JUL-2023,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2279250,7786397
12-JUL-2023,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,111280,898617
12-JUL-2023,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,140130169,60766200,72357460
12-JUL-2023,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,81478148,58047600,19356640
12-JUL-2023,INE012A01025,ACC LIMITED,ACC,16266067,8679000,6773763
12-JUL-2023,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,70150533,25648800,40994206
12-JUL-2023,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,168364875,56663200,103283431
12-JUL-2023,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10243810,1107200,8624419
12-JUL-2023,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145915896,82096200,56523901
12-JUL-2023,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,4189125,15116213
12-JUL-2023,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,27132000,48475752
12-JUL-2023,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282349803,187465000,80767312
12-JUL-2023,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90810989,7488000,78782439
12-JUL-2023,INE006I01046,ASTRAL LIMITED,ASTRAL,23719933,4511531,18022405
12-JUL-2023,INE100A01010,ATUL LTD,ATUL,3243265,843225,2237876
12-JUL-2023,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99289328,18633000,75691861
12-JUL-2023,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,24554200,29068195
12-JUL-2023,INE238A01034,AXIS BANK LIMITED,AXISBANK,551526640,81335000,442615308
12-JUL-2023,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25474667,5804250,18396683
12-JUL-2023,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124504834,14571000,103708592
12-JUL-2023,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,53179241,11686250,38834028
12-JUL-2023,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,2719500,12599628
12-JUL-2023,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,19907200,1981463
12-JUL-2023,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193344124,105025000,78651917
12-JUL-2023,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,188042400,165961323
12-JUL-2023,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,3858750,8313034
12-JUL-2023,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,167010000,511642810
12-JUL-2023,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48585756,9911000,36245468
12-JUL-2023,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,14916000,33514421
12-JUL-2023,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,536205292,57441750,451953277
12-JUL-2023,INE257A01026,BHEL,BHEL,256482590,199279500,44378960
12-JUL-2023,INE376G01013,BIOCON LIMITED.,BIOCON,93192711,62585000,25948075
12-JUL-2023,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,359700,1291098
