Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
06-APR-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40446155,2894250,35529597
06-APR-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,330250,9735397
06-APR-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,45750,964147
06-APR-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139989683,27130400,105859798
06-APR-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66687240,19770400,43582478
06-APR-2022,INE012A01025,ACC LIMITED,ACC,17078428,3655750,12568756
06-APR-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,28590000,23820854
06-APR-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,145684825,102587500,35813083
06-APR-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10251929,321600,9417732
06-APR-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,10189000,13158208
06-APR-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145854205,34140000,104421494
06-APR-2022,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999202,1908900,9490341
06-APR-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321931,3433250,15872584
06-APR-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79597108,20875000,54742252
06-APR-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,64458000,203614712
06-APR-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90837871,7412100,78883877
06-APR-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,1004300,15895012
06-APR-2022,INE100A01010,ATUL LTD,ATUL,3258166,181950,2913307
06-APR-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44974045,3206500,39518842
06-APR-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,21051750,32570645
06-APR-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,541823383,64762800,449969413
06-APR-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26775498,2428500,23008223
06-APR-2022,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12437219,1234650,10580708
06-APR-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,52956314,7146250,43162248
06-APR-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,1648000,13671128
06-APR-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,13939200,8384706
06-APR-2022,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193321473,46486800,137168599
06-APR-2022,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,188323200,165680523
06-APR-2022,INE176A01028,BATA INDIA LTD,BATAINDIA,12092405,2467300,9020484
06-APR-2022,INE263A01024,BHARAT ELECTRONICS LTD,BEL,238123793,61058400,165159203
06-APR-2022,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48589957,4900500,41259959
06-APR-2022,INE465A01025,BHARAT FORGE LTD,BHARATFORG,51436398,6797250,42067328
06-APR-2022,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,510707358,77254950,407917040
06-APR-2022,INE257A01026,BHEL,BHEL,256482590,188842500,54815960
06-APR-2022,INE376G01013,BIOCON LIMITED.,BIOCON,92946457,24191400,64107734
06-APR-2022,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,201950,1448848
06-APR-2022,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,31782600,160731518
06-APR-2022,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,2106600,20525326
06-APR-2022,INE836A01035,BIRLASOFT LIMITED,BSOFT,33015657,13822900,17541974
06-APR-2022,INE476A01014,CANARA BANK,CANBK,134484114,68920200,58839708
06-APR-2022,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,4358250,13354264
06-APR-2022,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,32892110,6600000,24647504
06-APR-2022,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79546680,11235000,64334346
06-APR-2022,INE059A01026,CIPLA LTD,CIPLA,102562642,14262950,83171559
06-APR-2022,INE522F01014,COAL INDIA LTD,COALINDIA,417418754,92391600,304156216
06-APR-2022,INE591G01017,COFORGE LIMITED,COFORGE,6091932,1442300,4345035
06-APR-2022,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,2879100,22442762
06-APR-2022,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,10058400,42269380
06-APR-2022,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,24930381,2093125,21590736
06-APR-2022,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,118085392,6485600,105695522
06-APR-2022,INE491A01021,CITY UNION BANK LTD,CUB,147873568,16326800,124153089
06-APR-2022,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165463,2297400,23509789
06-APR-2022,INE016A01026,DABUR INDIA LTD,DABUR,115362060,17132500,92461457
06-APR-2022,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16479425,1425000,14230453
06-APR-2022,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,14814614,3287000,10786883
06-APR-2022,INE124G01033,DELTA CORP LIMITED,DELTACORP,35635456,23515200,10338483
06-APR-2022,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25513876,2848000,21390182
06-APR-2022,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,7771646,1259625,6123438
06-APR-2022,INE271C01023,DLF LIMITED,DLF,124016568,53278500,64537239
06-APR-2022,INE089A01023,DR. REDDY S LABORATORIES,DRREDDY,24296838,4325750,18756246
06-APR-2022,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27768809,4306750,22073618
06-APR-2022,INE042A01014,ESCORTS INDIA LTD,ESCORTS,14114257,9569450,3839094
06-APR-2022,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,91809066,31539600,55679012
06-APR-2022,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,393764205,143350000,230725994
06-APR-2022,INE684F01012,FIRSTSOURCE SOLU. LTD.,FSL,61337685,22773400,35497400
06-APR-2022,INE129A01019,GAIL (INDIA) LTD,GAIL,425164259,76201200,327704846
06-APR-2022,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,30110093,8776800,19827788
06-APR-2022,INE776C01039,GMR INFRASTRUCTURE LTD.,GMRINFRA,484955219,188280000,272427458
06-APR-2022,INE113A01013,GUJ NAR VAL FER & CHEM L,GNFC,18282414,9100000,8268293
06-APR-2022,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,75218562,9642000,61815633
06-APR-2022,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23110810,5892575,16062694
06-APR-2022,INE101D01020,GRANULES INDIA LIMITED,GRANULES,28779078,13343950,13996174
06-APR-2022,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,75317259,11505925,60045471
06-APR-2022,INE246F01010,GUJARAT STATE PETRO LTD,GSPL,70381221,3481600,63380559
06-APR-2022,INE844O01030,GUJARAT GAS LIMITED,GUJGASLTD,53841317,9521250,41628001
06-APR-2022,INE066F01012,HINDUSTAN AERONAUTICS LTD,HAL,16619018,4202800,11585267
06-APR-2022,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,50687734,7408500,40744847
06-APR-2022,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,214194964,32865700,170619515
06-APR-2022,INE001A01036,HDFC LTD,HDFC,362202362,33933600,310158643
06-APR-2022,INE127D01025,HDFC AMC LIMITED,HDFCAMC,13287700,4682600,7940715
06-APR-2022,INE040A01034,HDFC BANK LTD,HDFCBANK,669931623,87150250,549284791
06-APR-2022,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,187118353,42076100,135686335
06-APR-2022,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,26072630,8439900,16329098
06-APR-2022,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,292206563,50245500,227350734
06-APR-2022,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,29644200,32563822
