Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
09-MAY-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40461675,4704750,33733841
09-MAY-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,1053250,9012397
09-MAY-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,39590,970307
09-MAY-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139793758,37608600,95195470
09-MAY-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,81469651,13566800,63829368
09-MAY-2022,INE012A01025,ACC LIMITED,ACC,17078428,3461500,12763006
09-MAY-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,26911500,25499354
09-MAY-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,143563492,102630000,33755317
09-MAY-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10250318,313600,9424202
09-MAY-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,9433000,13914208
09-MAY-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146025477,61283700,77440503
09-MAY-2022,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11946974,1899800,9449825
09-MAY-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321931,4420250,14885584
09-MAY-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,25449500,50158252
09-MAY-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,62825500,205247212
09-MAY-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90837873,7305500,78990479
09-MAY-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,776600,16122712
09-MAY-2022,INE100A01010,ATUL LTD,ATUL,3258166,211650,2883607
09-MAY-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,45200165,4500000,38440156
09-MAY-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,20048000,33574395
09-MAY-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,542647474,134151600,381363500
09-MAY-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26757382,4662750,20756762
09-MAY-2022,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12452908,1539750,10290512
09-MAY-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,53012738,12624625,37737476
09-MAY-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,1561200,13757928
09-MAY-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,14348800,7975106
09-MAY-2022,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193330002,47664000,135999501
09-MAY-2022,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,185994900,168008823
09-MAY-2022,INE176A01028,BATA INDIA LTD,BATAINDIA,12092405,1818575,9669209
09-MAY-2022,INE263A01024,BHARAT ELECTRONICS LTD,BEL,238123793,49320200,176897403
09-MAY-2022,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48589957,4616700,41543759
09-MAY-2022,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979889,7286500,41144394
09-MAY-2022,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,518026124,69080200,423044617
09-MAY-2022,INE257A01026,BHEL,BHEL,256482590,201946500,41711960
09-MAY-2022,INE376G01013,BIOCON LIMITED.,BIOCON,93011101,23584200,64776345
09-MAY-2022,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,158600,1492198
09-MAY-2022,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,31948200,160565918
09-MAY-2022,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,3028400,19603526
09-MAY-2022,INE836A01035,BIRLASOFT LIMITED,BSOFT,33243579,6886100,24695300
09-MAY-2022,INE476A01014,CANARA BANK,CANBK,134484114,87380100,40379808
09-MAY-2022,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,8410350,9302164
09-MAY-2022,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,32844909,5994000,25208663
09-MAY-2022,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79566774,15866250,59722185
09-MAY-2022,INE059A01026,CIPLA LTD,CIPLA,106447198,13413400,87711438
09-MAY-2022,INE522F01014,COAL INDIA LTD,COALINDIA,417418754,99531600,297016216
09-MAY-2022,INE591G01017,COFORGE LIMITED,COFORGE,7298378,1097650,5835809
09-MAY-2022,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,3329200,21992662
09-MAY-2022,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,9453400,42874380
09-MAY-2022,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,24930381,2630125,21053736
09-MAY-2022,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,119158718,5214200,107986582
09-MAY-2022,INE491A01021,CITY UNION BANK LTD,CUB,147916982,13926000,126595132
09-MAY-2022,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165463,1535400,24271789
09-MAY-2022,INE016A01026,DABUR INDIA LTD,DABUR,115340060,19785000,89788057
09-MAY-2022,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16527425,1497750,14203303
09-MAY-2022,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,14808054,3816250,10251401
09-MAY-2022,INE124G01033,DELTA CORP LIMITED,DELTACORP,35692018,26213100,7694317
09-MAY-2022,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25514876,3106450,21132682
09-MAY-2022,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,7797033,1575875,5831306
09-MAY-2022,INE271C01023,DLF LIMITED,DLF,124016568,59624400,58191339
09-MAY-2022,INE089A01023,DR. REDDY S LABORATORIES,DRREDDY,24299250,3894500,19189787
09-MAY-2022,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27771612,4224150,22158881
09-MAY-2022,INE042A01014,ESCORTS INDIA LTD,ESCORTS,14172719,4842200,8621883
09-MAY-2022,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,91809066,34095600,53123012
09-MAY-2022,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,393867791,151550000,222624401
09-MAY-2022,INE684F01012,FIRSTSOURCE SOLU. LTD.,FSL,61200560,24658400,33482132
09-MAY-2022,INE129A01019,GAIL (INDIA) LTD,GAIL,425220994,66087400,337872544
09-MAY-2022,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,30110093,8820500,19784088
09-MAY-2022,INE776C01039,GMR INFRASTRUCTURE LTD.,GMRINFRA,496155219,155970000,315377458
09-MAY-2022,INE113A01013,GUJ NAR VAL FER & CHEM L,GNFC,18282414,9809800,7558493
09-MAY-2022,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,75218562,6486000,64971633
09-MAY-2022,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23110906,6721325,15234035
09-MAY-2022,INE101D01020,GRANULES INDIA LIMITED,GRANULES,28778078,12576150,14763024
09-MAY-2022,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,75059383,11039000,60267413
09-MAY-2022,INE246F01010,GUJARAT STATE PETRO LTD,GSPL,70381221,2983500,63878659
09-MAY-2022,INE844O01030,GUJARAT GAS LIMITED,GUJGASLTD,53841317,6091250,45058001
09-MAY-2022,INE066F01012,HINDUSTAN AERONAUTICS LTD,HAL,16619018,3413350,12374717
09-MAY-2022,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,50687734,7061000,41092347
09-MAY-2022,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,211948254,32894400,168456441
09-MAY-2022,INE001A01036,HDFC LTD,HDFC,362605655,33174600,311300772
09-MAY-2022,INE127D01025,HDFC AMC LIMITED,HDFCAMC,13304083,5279300,7359578
09-MAY-2022,INE040A01034,HDFC BANK LTD,HDFCBANK,670559923,159011050,478020876
09-MAY-2022,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,187279535,31617300,146298258
09-MAY-2022,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,26073972,6592500,18177773
09-MAY-2022,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,292328646,70722100,206990113
09-MAY-2022,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,30835300,31372722
09-MAY-2022,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,127940594,19396800,102146764
09-MAY-2022,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,179035680,15611100,154472796
09-MAY-2022,INE671A01010,HONEYWELL AUTOMATION IND,HONAUT,442076,7290,412682
09-MAY-2022,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,79961838,61023800,14939946
09-MAY-2022,INE090A01021,ICICI BANK LTD.,ICICIBANK,1126043536,165981750,903759609
09-MAY-2022,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,51009524,3494350,44964697
09-MAY-2022,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,76436663,6762000,65852829
09-MAY-2022,INE669E01016,VODAFONE IDEA LIMITED,IDEA,1606294231,1153530000,372449519
09-MAY-2022,INE043D01016,IDFC LIMITED,IDFC,319287188,135840000,167482828
09-MAY-2022,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,789754164,388301700,361964755
09-MAY-2022,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,179204844,109173750,61070851
09-MAY-2022,INE203G01027,INDRAPRASTHA GAS LTD,IGL,77000080,23474000,49676076
09-MAY-2022,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,175594852,44821168,121993941
09-MAY-2022,INE383A01012,THE INDIA CEMENTS LIMITED,INDIACEM,44365911,19525700,22621915
09-MAY-2022,INE933S01016,INDIAMART INTERMESH LTD,INDIAMART,3083179,772800,2156220
09-MAY-2022,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,19441411,3187350,15281990
09-MAY-2022,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,117592374,42650100,69062655
09-MAY-2022,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,175117259,24838800,141522596
09-MAY-2022,INE009A01021,INFOSYS LIMITED,INFY,728266118,67404300,624448512
09-MAY-2022,INE306R01017,INTELLECT DESIGN ARENA,INTELLECT,18604269,2305500,15368555
09-MAY-2022,INE242A01010,INDIAN OIL CORP LTD,IOC,913205148,87685000,779859890
09-MAY-2022,INE571A01038,IPCA LABORATORIES LTD,IPCALAB,27254349,797150,25094481
09-MAY-2022,INE335Y01020,INDIAN RAIL TOUR CORP LTD,IRCTC,52165566,23243500,26313787
09-MAY-2022,INE154A01025,ITC LTD,ITC,2461752781,229232000,2109433141
09-MAY-2022,INE749A01030,JINDAL STEEL & POWER LTD,JINDALSTEL,80691427,39745000,36911855
09-MAY-2022,INE823G01014,JK CEMENT LIMITED,JKCEMENT,8372539,312900,7641012
09-MAY-2022,INE019A01038,JSW STEEL LIMITED,JSWSTEEL,264331676,35668350,215446742
09-MAY-2022,INE797F01020,JUBILANT FOODWORKS LTD,JUBLFOOD,76290039,16694375,55781162
09-MAY-2022,INE237A01028,KOTAK MAHINDRA BANK LTD,KOTAKBANK,293819472,20938400,258190098
