Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
09-APR-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,228730200,209327413.353129,No Fresh Positions
09-APR-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122372064,147541600,107798460.694434,No Fresh Positions
09-APR-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,37756901,6540500,5054380.629495,30814675
09-APR-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,3538250,2175875.59982625,5373360
09-APR-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,123369777,60171000,43364152.839498,73837135
09-APR-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,35196587,24261525,19491783.01091975,13944974
09-APR-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,33645895,28226841,16291527.81212425,15672072
09-APR-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,64724093,32394000,21417882.59234,40070005
09-APR-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,88142691,35379900,21431728.056087,62303828
09-APR-2026,INE814H01029,ADANI POWER LTD,ADANIPOWER,482906787,75196100,53867971.4844155,404893476
09-APR-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,5873365,1438375,1154660.71542125,4425036
09-APR-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3260820,2045400,1207498.739546,1890280
09-APR-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,97233107,80358600,61092340.505045,31279111
09-APR-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96940911,48937500,24365794.351725,67728071
09-APR-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,29871221,6423550,4834911.6268495,23542748
09-APR-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,3852625,2588690.5030775,12159707
09-APR-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423779104,290605000,150973021.37675,251617127
09-APR-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,62818628,21999000,14923990.326115,44753706
09-APR-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,17577908,12245525,8263879.9271975,8435132
09-APR-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86532345,35446000,25522669.28097,56683058
09-APR-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,27310800,21572102.798995,18306935
09-APR-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,331596880,92250000,69365138.5805,245651897
09-APR-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12553818,4895925,3276596.982074,8649530
09-APR-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65784745,18158000,11708055.603215,50787452
09-APR-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,368800,278864.318896,4853029
09-APR-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,387962395,104595000,74245810.8991875,294318464
09-APR-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,145616308,131428800,92076062.762964,46259429
09-APR-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,175508775,106732643.060189,158770148
