Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
18-DEC-2023,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,24168000,No Fresh Positions
18-DEC-2023,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,52750900,No Fresh Positions
18-DEC-2023,INE383A01012,THE INDIA CEMENTS LIMITED,INDIACEM,44362911,37108400,No Fresh Positions
18-DEC-2023,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,109696743,102180000,No Fresh Positions
18-DEC-2023,INE139A01034,NATIONAL ALUMINIUM CO LTD,NATIONALUM,178967755,181732500,No Fresh Positions
18-DEC-2023,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,277816000,No Fresh Positions
18-DEC-2023,INE256A01028,ZEE ENTERTAINMENT ENT LTD,ZEEL,184440627,154467000,No Fresh Positions
18-DEC-2023,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40912236,24709000,14157624
18-DEC-2023,INE117A01022,ABB INDIA LIMITED,ABB,10595418,2481625,7584022
18-DEC-2023,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,267280,742617
18-DEC-2023,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,161153272,137867400,15228208
18-DEC-2023,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,83620831,65595400,13844389
18-DEC-2023,INE012A01025,ACC LIMITED,ACC,16266067,9084000,6368763
18-DEC-2023,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,62450033,33349800,25977731
18-DEC-2023,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,148906032,96031200,45429530
18-DEC-2023,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10343828,1104600,8722036
18-DEC-2023,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146089317,87292800,51492051
18-DEC-2023,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3978000,15327338
18-DEC-2023,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,41476600,34131152
18-DEC-2023,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282359403,255520000,12721432
18-DEC-2023,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90811403,10665000,75605832
18-DEC-2023,INE006I01046,ASTRAL LIMITED,ASTRAL,23721477,4253897,18281506
18-DEC-2023,INE100A01010,ATUL LTD,ATUL,3243265,373125,2707976
18-DEC-2023,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99586042,23041000,71565739
18-DEC-2023,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,36711400,16910995
18-DEC-2023,INE238A01034,AXIS BANK LIMITED,AXISBANK,546748140,87696875,431713858
18-DEC-2023,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25475399,5531750,18669879
18-DEC-2023,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124658906,16017500,102408460
18-DEC-2023,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,55793288,12337250,40666373
18-DEC-2023,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,3488100,11831028
18-DEC-2023,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193356582,138467500,45221252
18-DEC-2023,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,223613325,130390398
18-DEC-2023,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,3423375,8748409
18-DEC-2023,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,177150300,501502510
18-DEC-2023,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58302909,17338200,38049563
18-DEC-2023,INE465A01025,BHARAT FORGE LTD,BHARATFORG,50979391,11496500,36933921
