Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
17-FEB-2022,INE042A01014,ESCORTS INDIA LTD,ESCORTS,16564598,14692150,No Fresh Positions
17-FEB-2022,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,80556813,70084800,No Fresh Positions
17-FEB-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40446155,4781250,33642597
17-FEB-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,644000,9421647
17-FEB-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,123250,886647
17-FEB-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139989683,28283200,104706998
17-FEB-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66687240,23779600,39573278
17-FEB-2022,INE012A01025,ACC LIMITED,ACC,17078428,3304000,12920506
17-FEB-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,29078000,23332854
17-FEB-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,145684825,106632500,31768083
17-FEB-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10251929,447200,9292132
17-FEB-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,15394000,7953208
17-FEB-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145854205,29041500,109519994
17-FEB-2022,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999202,2513700,8885541
17-FEB-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321931,4103125,15202709
17-FEB-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79597108,27077500,48539752
17-FEB-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,75951000,192121712
17-FEB-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90837871,6546900,79749077
17-FEB-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,1601050,15298262
17-FEB-2022,INE100A01010,ATUL LTD,ATUL,3258166,166650,2928607
17-FEB-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44974045,5246000,37479342
17-FEB-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,21939750,31682645
17-FEB-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,541823383,74558400,440173813
17-FEB-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26775498,3820750,21615973
17-FEB-2022,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12437219,1383100,10432258
17-FEB-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,52956314,8890500,41417998
