Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
14-NOV-2025,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,287240500,189003571.253232,No Fresh Positions
14-NOV-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,44660948,5546500,2771745.200745,39656155
14-NOV-2025,INE117A01022,ABB INDIA LIMITED,ABB,7946564,6575375,3157171.06700875,4392064
14-NOV-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122316423,115744700,80610952.457364,35589649
14-NOV-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,51907388,29907225,20386362.89587775,28925655
14-NOV-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,30942206,32518233,14286164.8882727,15108930
14-NOV-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,61877951,52041000,23530613.62471,35253439
14-NOV-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,73799006,42658800,25562180.91950675,44546874
14-NOV-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,6130387,2959125,1824614.35362375,3999253
14-NOV-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3067454,4502700,1313595.290536,1600486
14-NOV-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,119762774,76675200,49597378.374078,64177256
14-NOV-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9647634,7523250,3071929.474275,6093322
14-NOV-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,27232196,11131050,7252660.051206,18617926
14-NOV-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15240043,6443500,3081251.59925625,11396789
14-NOV-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,409181558,276805000,132110447.1043,256612032
14-NOV-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,52357280,37174500,15128240.8071525,34611175
14-NOV-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,18495534,14087900,8235181.0876685,9335576
14-NOV-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86234186,27980000,17048518.11429,64873958
14-NOV-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,32654600,23327240.2675055,16551797
14-NOV-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,316147681,105651875,81070203.06508125,219270093
14-NOV-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12547731,6668775,3366855.427883,8553489
14-NOV-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65659712,31651000,20184778.3973775,42191948
14-NOV-2025,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,281116345,148513500,95699883.60152,171360644
14-NOV-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,142752962,257450400,125947963.427856,9667350
14-NOV-2025,INE028A01039,BANK OF BARODA,BANKBARODA,257509827,195290550,106239680.31165025,138394655
14-NOV-2025,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,102263200,55443893.377548,117238481
14-NOV-2025,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,13166075,5180111.7032315,7917268
14-NOV-2025,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,214882875,115837832.37621875,393151774
14-NOV-2025,INE465A01025,BHARAT FORGE LTD,BHARATFORG,35155737,16795500,9021332.279,24376617
14-NOV-2025,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,314058656,76126350,47097677.129708,251258046
14-NOV-2025,INE257A01026,BHEL,BHEL,169029877,156085125,66993834.7344425,93584548
14-NOV-2025,INE376G01013,BIOCON LIMITED.,BIOCON,90981174,95132500,50520210.1353,35911905
14-NOV-2025,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,19584741,5549050,1841371.00869875,16764132
14-NOV-2025,INE323A01026,BOSCH LIMITED,BOSCHLTD,982526,515450,240630.31273775,692769
14-NOV-2025,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,281577339,64460050,31970825.30213975,235527646
14-NOV-2025,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,13082978,7075000,3600261.916305,8828567
14-NOV-2025,INE118H01025,BSE LIMITED,BSE,48385387,30820875,13696736.25079,32269381
14-NOV-2025,INE596I01012,COMPUTER AGE MNGT SER LTD,CAMS,7421215,4437000,1679083.0511545,5371071
14-NOV-2025,INE476A01022,CANARA BANK,CANBK,504315430,418385250,198948299.9790525,280151358
14-NOV-2025,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,21546000,8928772.50031775,16386352
14-NOV-2025,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,100245792,27385300,16289241.092055,78944261
14-NOV-2025,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63212268,22935000,15232213.7284125,44819440
14-NOV-2025,INE059A01026,CIPLA LTD,CIPLA,57073940,32347125,16077737.8926475,38142505
14-NOV-2025,INE522F01014,COAL INDIA LTD,COALINDIA,227199238,109048950,61627448.8216755,154211827
14-NOV-2025,INE591G01025,COFORGE LIMITED,COFORGE,50163899,20551500,13904743.26282875,33750960
14-NOV-2025,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19990944,11242800,6455933.749401,12535463
14-NOV-2025,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,48077012,58240000,33273046.455825,12400114
14-NOV-2025,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,81400589,95184000,57059664.663532,20270894
14-NOV-2025,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,5469400,3533280.468734,15822209
14-NOV-2025,INE136B01020,CYIENT LIMITED,CYIENT,12039544,8034625,4616107.79224325,6821459
14-NOV-2025,INE016A01026,DABUR INDIA LTD,DABUR,89873278,56703750,24939928.981,60439685
14-NOV-2025,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425041,5128825,2441569.879369,9362219
14-NOV-2025,INE148O01028,DELHIVERY LIMITED,DELHIVERY,94196226,60828625,21575537.57384275,67910877
14-NOV-2025,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,16353614,7286600,3344460.445118,12191472
14-NOV-2025,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6445442,5196450,2164163.054731,3959006
14-NOV-2025,INE271C01023,DLF LIMITED,DLF,83667734,62932650,38592734.05257175,40891613
14-NOV-2025,INE192R01011,AVENUE SUPERMARTS LIMITED,DMART,22136392,10174500,5936037.6838165,15093534
14-NOV-2025,INE089A01031,DR. REDDY S LABORATORIES,DRREDDY,61006521,33453125,15719439.9163375,42236755
14-NOV-2025,INE066A01021,EICHER MOTORS LTD,EICHERMOT,20353850,8832650,3690916.218403,15645241
14-NOV-2025,INE758T01015,ETERNAL LIMITED,ETERNAL,1361988292,474708300,308468350.71940375,985420526
14-NOV-2025,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,68856800,72565200,38830065.313154,26583894
14-NOV-2025,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,338654719,147245000,72519344.3219,249202638
14-NOV-2025,INE061F01013,FORTIS HEALTHCARE LTD,FORTIS,62490435,28491325,13342478.39524175,46023434
14-NOV-2025,INE129A01019,GAIL (INDIA) LTD,GAIL,402429848,155080800,88074851.367682,294233504
14-NOV-2025,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,22585180,19753125,12066647.3557425,9389273
14-NOV-2025,INE776C01039,GMR AIRPORTS LIMITED,GMRAIRPORT,534704421,422531550,241155311.18932025,266813888
14-NOV-2025,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,58001204,14432000,10106923.91456,44994219
14-NOV-2025,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,24082879,12159950,8054258.8413385,14824476
14-NOV-2025,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,38514157,23376250,16327013.8030075,20261435
14-NOV-2025,INE066F01020,HINDUSTAN AERONAUTICS LTD,HAL,28450886,19962750,10156467.32003,16871874
14-NOV-2025,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,38133766,13739500,8520343.82348,27706733
14-NOV-2025,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,145993539,25770150,16637836.085284,122056025
14-NOV-2025,INE127D01025,HDFC AMC LIMITED,HDFCAMC,15259458,5094300,2386428.526623,12110056
14-NOV-2025,INE040A01034,HDFC BANK LTD,HDFCBANK,1329733550,280257450,221025207.174938,1042221665
14-NOV-2025,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,119296253,45203400,29237384.205317,84094056
14-NOV-2025,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,19579129,10208550,5658590.1266925,12941582
14-NOV-2025,INE548A01028,HFCL LIMITED,HFCL,147979599,198182700,118213247.9757405,22367371
