Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
18-NOV-2025,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,277788800,183316085.119196,No Fresh Positions
18-NOV-2025,INE466L01038,360 ONE WAM LIMITED,360ONE,44660948,5610000,2772226.176165,39655674
18-NOV-2025,INE117A01022,ABB INDIA LIMITED,ABB,7946564,6223125,3012977.09528125,4536258
18-NOV-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122316423,117319500,80541116.844144,35659485
18-NOV-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,51907388,30098925,20486302.06575425,28825716
18-NOV-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,30942206,31213326,13608394.87725188,15786700
18-NOV-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,61877951,52572600,24617476.35364,34166577
18-NOV-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,73799006,43419750,25506659.856331,44602395
18-NOV-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,6130387,2773500,1700521.14543875,4123346
18-NOV-2025,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3067454,4543600,1251940.563647,1662140
18-NOV-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,119762774,77687400,49688919.2341035,64085716
18-NOV-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,9647634,8936500,3542093.1139525,5623159
18-NOV-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,27232196,11068750,7227195.873145,18643390
18-NOV-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15240043,6694750,3112698.65398375,11365342
18-NOV-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,409181558,280830000,132179656.3008,256542823
18-NOV-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,52357280,37713250,14298858.0651175,35440557
18-NOV-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,18495534,17320025,8851738.65968525,8719018
18-NOV-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86234186,30223000,17556024.20226,64366452
18-NOV-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,34230900,24404722.7056645,15474315
18-NOV-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,316147681,110460000,79823986.1470875,220516310
18-NOV-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,12547731,7068600,3318533.18312525,8601811
18-NOV-2025,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65659712,31147000,19672380.9290575,42704345
18-NOV-2025,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,281116345,144036750,94700473.3927,172360054
18-NOV-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,142752962,265428000,127497985.332196,8117328
18-NOV-2025,INE028A01039,BANK OF BARODA,BANKBARODA,257509827,192312900,103346659.99567675,141287675
18-NOV-2025,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,109200000,56294101.965784,116388272
18-NOV-2025,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,13688600,4896246.34343275,8201133
18-NOV-2025,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,237413550,120280103.31079825,388709503
18-NOV-2025,INE465A01025,BHARAT FORGE LTD,BHARATFORG,35155737,17797000,9205464.098495,24192486
18-NOV-2025,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,314058656,79838475,48256309.81746425,250099413
18-NOV-2025,INE257A01026,BHEL,BHEL,169029877,161760375,69126227.62138625,91452155
18-NOV-2025,INE376G01013,BIOCON LIMITED.,BIOCON,90981174,101050000,52711662.45515,33720452
18-NOV-2025,INE472A01039,BLUE STAR LIMITED,BLUESTARCO,19584741,5560100,1800055.93742325,16805448
18-NOV-2025,INE323A01026,BOSCH LIMITED,BOSCHLTD,982526,507425,239259.6084825,694140
18-NOV-2025,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,281577339,65631225,30059920.970469,237438551
18-NOV-2025,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,13082978,6972125,3520569.929835,8908259
18-NOV-2025,INE118H01025,BSE LIMITED,BSE,48385387,32293125,13740198.42084375,32225919
18-NOV-2025,INE596I01012,COMPUTER AGE MNGT SER LTD,CAMS,7421215,4817400,1762486.916005,5287667
18-NOV-2025,INE476A01022,CANARA BANK,CANBK,504315430,442118250,184680047.0099325,294419611
18-NOV-2025,INE736A01011,CENTRAL DEPO SER (I) LTD,CDSL,26647500,24146625,9567170.976765,15747954
18-NOV-2025,INE067A01029,CG POWER AND IND SOL LTD,CGPOWER,100245792,27833250,15952605.9180465,79280896
18-NOV-2025,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,63212268,23681250,14977608.1932,45074046
18-NOV-2025,INE059A01026,CIPLA LTD,CIPLA,57073940,31169625,15488173.7556925,38732069
18-NOV-2025,INE522F01014,COAL INDIA LTD,COALINDIA,227199238,108014850,60546470.6933145,155292805
18-NOV-2025,INE591G01025,COFORGE LIMITED,COFORGE,50163899,20787000,13635858.73088125,34019845
18-NOV-2025,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,19990944,11748600,6572453.795704,12418943
18-NOV-2025,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,48077012,65893750,36099763.7067625,9573397
18-NOV-2025,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,81400589,97534800,55796817.40916,21533742
18-NOV-2025,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,20374200,5840800,3615924.407222,15739565
18-NOV-2025,INE136B01020,CYIENT LIMITED,CYIENT,12039544,8483425,4611660.34800075,6825906
18-NOV-2025,INE016A01026,DABUR INDIA LTD,DABUR,89873278,55610000,24264548.586325,61115065
18-NOV-2025,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,12425041,5166200,2394769.25391925,9409019
18-NOV-2025,INE148O01028,DELHIVERY LIMITED,DELHIVERY,94196226,61980250,21404469.8249785,68081944
18-NOV-2025,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,16353614,7468900,3394877.583945,12141055
18-NOV-2025,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,6445442,5165000,2227936.614666,3895233
18-NOV-2025,INE271C01023,DLF LIMITED,DLF,83667734,67282050,40187737.597739,39296609
