Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
23-NOV-2021,INE042A01014,ESCORTS INDIA LTD,ESCORTS,16545549,14336300,No Fresh Positions
23-NOV-2021,INE669E01016,VODAFONE IDEA LIMITED,IDEA,1606294231,1288840000,No Fresh Positions
23-NOV-2021,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40445895,5717950,32705650
23-NOV-2021,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,43200,966697
23-NOV-2021,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66632623,19799000,43501991
23-NOV-2021,INE012A01025,ACC LIMITED,ACC,17078428,3374750,12849756
23-NOV-2021,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,33640000,18770854
23-NOV-2021,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147684825,111068750,29231833
23-NOV-2021,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,9841875,742200,8607581
23-NOV-2021,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,19499000,3848208
23-NOV-2021,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145543438,21024000,117242266
23-NOV-2021,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999202,2851550,8547691
23-NOV-2021,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20181931,4592500,14580334
23-NOV-2021,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,73292012,25310000,44317411
23-NOV-2021,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,119727000,148345712
23-NOV-2021,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90517973,7686600,78305474
23-NOV-2021,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,780175,16119137
23-NOV-2021,INE100A01010,ATUL LTD,ATUL,3258421,78375,3017124
23-NOV-2021,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44842241,4855000,37745128
23-NOV-2021,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,26763450,26858945
23-NOV-2021,INE238A01034,AXIS BANK LIMITED,AXISBANK,528591544,121026000,381135966
23-NOV-2021,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26795423,5897000,19558651
23-NOV-2021,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12433958,1422950,10389310
