Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
29-APR-2024,INE376G01013,BIOCON LIMITED.,BIOCON,93713228,95790000,No Fresh Positions
29-APR-2024,INE669E01016,VODAFONE IDEA LIMITED,IDEA,4832931211,5029640000,No Fresh Positions
29-APR-2024,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40929582,18642000,20241102
29-APR-2024,INE117A01022,ABB INDIA LIMITED,ABB,10595418,1442875,8622772
29-APR-2024,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,227240,782657
29-APR-2024,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,161301726,102535200,50701439
29-APR-2024,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,96795844,76307400,15648651
29-APR-2024,INE012A01025,ACC LIMITED,ACC,16266067,10074600,5378163
29-APR-2024,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,62450033,23574600,35752931
29-APR-2024,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,56199200,83785743
29-APR-2024,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10343828,1154000,8672636
29-APR-2024,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146089317,66086100,72698751
29-APR-2024,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3833500,15471838
29-APR-2024,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,21289100,54318652
29-APR-2024,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282359403,191410000,76831432
29-APR-2024,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90811403,14690400,71580432
29-APR-2024,INE006I01046,ASTRAL LIMITED,ASTRAL,24659168,3651283,19774926
29-APR-2024,INE100A01010,ATUL LTD,ATUL,3241612,835250,2244281
29-APR-2024,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99695207,27340000,67370446
29-APR-2024,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,18409600,35212795
29-APR-2024,INE238A01034,AXIS BANK LIMITED,AXISBANK,547969622,85780625,434790515
29-APR-2024,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25519878,4129750,20114134
29-APR-2024,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124769534,17773500,100757557
29-APR-2024,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,55835125,16682875,36360493
29-APR-2024,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,2185200,13133928
29-APR-2024,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,19678400,2210263
29-APR-2024,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193358339,145765900,37924522
29-APR-2024,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,194971725,159031998
29-APR-2024,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,6802500,5369284
29-APR-2024,INE263A01024,BHARAT ELECTRONICS LTD,BEL,714371379,233138550,445514260
29-APR-2024,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,58310280,22040040,33354726
