Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
20-JAN-2024,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,83620831,66905800,No Fresh Positions
20-JAN-2024,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23040698,19921600,No Fresh Positions
20-JAN-2024,INE124G01033,DELTA CORP LIMITED,DELTACORP,35744131,29241000,No Fresh Positions
20-JAN-2024,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,177845485,142548750,No Fresh Positions
20-JAN-2024,INE335Y01020,INDIAN RAIL TOUR CORP LTD,IRCTC,60165566,59283875,No Fresh Positions
20-JAN-2024,INE139A01034,NATIONAL ALUMINIUM CO LTD,NATIONALUM,178967755,167910000,No Fresh Positions
20-JAN-2024,INE881D01027,ORACLE FIN SERV SOFT LTD.,OFSS,4710327,4641800,No Fresh Positions
20-JAN-2024,INE455K01017,POLYCAB INDIA LIMITED,POLYCAB,10228835,8519100,No Fresh Positions
20-JAN-2024,INE976G01028,RBL BANK LIMITED,RBLBANK,120271928,109412500,No Fresh Positions
20-JAN-2024,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,289139949,249408000,No Fresh Positions
20-JAN-2024,INE256A01028,ZEE ENTERTAINMENT ENT LTD,ZEEL,184440627,158715000,No Fresh Positions
20-JAN-2024,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40912236,27922000,10944624
20-JAN-2024,INE117A01022,ABB INDIA LIMITED,ABB,10595418,1693375,8372272
20-JAN-2024,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,276240,733657
20-JAN-2024,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,161153272,120592800,32502808
20-JAN-2024,INE012A01025,ACC LIMITED,ACC,16266067,6604200,8848563
20-JAN-2024,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,62450033,31308600,28018931
20-JAN-2024,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,148906032,77872000,63588730
20-JAN-2024,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10343828,1649400,8177236
20-JAN-2024,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,146089317,77778000,61006851
20-JAN-2024,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,4009500,15295838
20-JAN-2024,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79587108,38833100,36774652
20-JAN-2024,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282359403,227990000,40251432
20-JAN-2024,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90811403,12853600,73417232
20-JAN-2024,INE006I01046,ASTRAL LIMITED,ASTRAL,23721477,5587575,16947828
20-JAN-2024,INE100A01010,ATUL LTD,ATUL,3243265,544650,2536451
20-JAN-2024,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,99586042,36858000,57748739
20-JAN-2024,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,36008500,17613895
20-JAN-2024,INE238A01034,AXIS BANK LIMITED,AXISBANK,546748140,76755625,442655108
20-JAN-2024,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25475399,6387750,17813879
20-JAN-2024,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,124658906,20404500,98021460
20-JAN-2024,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,55793288,12776875,40226748
20-JAN-2024,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,3998400,11320728
20-JAN-2024,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193356582,162677500,21011252
20-JAN-2024,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,205592400,148411323
20-JAN-2024,INE176A01028,BATA INDIA LTD,BATAINDIA,12812405,5075625,7096159
