Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Future Equivalent Open Interest, Limit for Next Day
12-MAR-2026,INE114A01011,STEEL AUTHORITY OF INDIA,SAIL,216861410,244447000,197916184.029823,No Fresh Positions
12-MAR-2026,INE148I01020,SAMMAAN CAPITAL LIMITED,SAMMAANCAP,122326971,143499600,109884600.500609,No Fresh Positions
12-MAR-2026,INE466L01038,360 ONE WAM LIMITED,360ONE,36943219,4721000,3035541.310645,32060516
12-MAR-2026,INE117A01022,ABB INDIA LIMITED,ABB,7946564,4265375,2198928.69924,5350307
12-MAR-2026,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,122657000,72651600,47507129.386274,69017020
12-MAR-2026,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,43791427,26694900,20787431.477429,20814424
12-MAR-2026,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,49117354,31332291,16890869.37521702,29770616
12-MAR-2026,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,92816927,38628600,23464279.13363,64711801
12-MAR-2026,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,84394936,37839450,22510529.813245,57664659
12-MAR-2026,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,7334235,1664500,1270517.4758925,5697005
12-MAR-2026,INE371P01015,AMBER ENTERPRISES (I) LTD,AMBER,3257355,3032000,1219123.985399,1875363
12-MAR-2026,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,79841849,83478150,56757000.182953,19092756
12-MAR-2026,INE732I01021,ANGEL ONE LIMITED,ANGELONE,96733080,80820000,34631906.169125,57264519
12-MAR-2026,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,23068453,7960050,5035208.3549925,16879821
12-MAR-2026,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,15524629,4295250,2531042.13222375,12217355
12-MAR-2026,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,423719104,281130000,151566216.60995,250966932
12-MAR-2026,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,49389162,23344250,14168698.2810975,32751005
12-MAR-2026,INE006I01046,ASTRAL LIMITED,ASTRAL,18450534,16263050,10904043.824461,6623963
12-MAR-2026,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,86371921,40646000,25289143.09112,56764181
12-MAR-2026,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,41977935,33289300,22097255.649916,17781782
12-MAR-2026,INE238A01034,AXIS BANK LIMITED,AXISBANK,296371456,102103125,69575981.63446875,211976901
12-MAR-2026,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,15906526,5993475,3455299.967298,11655899
12-MAR-2026,INE918I01026,BAJAJ FINSERV LTD.,BAJAJFINSV,65701623,26389250,14076266.251805,48340275
12-MAR-2026,INE118A01012,BAJAJ HOLDINGS & INVS LTD,BAJAJHLDNG,5401993,441000,231484.381249,4900408
12-MAR-2026,INE296A01032,BAJAJ FINANCE LIMITED,BAJFINANCE,317526833,118915500,78495497.7068475,223154993
12-MAR-2026,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,144289555,152935200,99999032.043564,37076045
12-MAR-2026,INE028A01039,BANK OF BARODA,BANKBARODA,279476623,180329175,92560258.36645325,172942533
12-MAR-2026,INE084A01016,BANK OF INDIA,BANKINDIA,181770921,103136800,55995199.015024,116687175
12-MAR-2026,INE171Z01026,BHARAT DYNAMICS LIMITED,BDL,13786716,12172300,4921508.263283,8175871
12-MAR-2026,INE263A01024,BHARAT ELECTRONICS LTD,BEL,535778534,190449825,109297467.9753635,399692139
12-MAR-2026,INE465A01025,BHARAT FORGE LTD,BHARATFORG,40107751,14135500,7079900.95666,31022462
12-MAR-2026,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,367085962,97084775,65185062.427037,283546601
