Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
09-JAN-2025,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193371053,184909200,No Fresh Positions
09-JAN-2025,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,62524100,No Fresh Positions
09-JAN-2025,INE498L01015,L&T FINANCE LIMITED,LTF,168032565,170341312,No Fresh Positions
09-JAN-2025,INE522D01027,MANAPPURAM FINANCE LTD,MANAPPURAM,109616743,93324000,No Fresh Positions
09-JAN-2025,INE976G01028,RBL BANK LIMITED,RBLBANK,121536448,111570000,No Fresh Positions
09-JAN-2025,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,41610105,35747000,3782599
09-JAN-2025,INE117A01022,ABB INDIA LIMITED,ABB,10595418,3890875,6174772
09-JAN-2025,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,133520,876377
09-JAN-2025,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,162060517,100413000,53544491
09-JAN-2025,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,94669741,79609400,10326853
09-JAN-2025,INE012A01025,ACC LIMITED,ACC,16266067,8237400,7215363
09-JAN-2025,INE931S01010,ADANI ENERGY SOLUTION LTD,ADANIENSOL,72215231,11450000,57154469
09-JAN-2025,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,57246033,35524500,18859231
09-JAN-2025,INE364U01010,ADANI GREEN ENERGY LTD,ADANIGREEN,123755903,17030250,100537857
09-JAN-2025,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,147352572,46368400,93616543
09-JAN-2025,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10602135,1654900,8417128
09-JAN-2025,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,159680517,50173200,101523291
09-JAN-2025,INE732I01013,ANGEL ONE LIMITED,ANGELONE,11609893,8040600,2988798
09-JAN-2025,INE702C01027,APL APOLLO TUBES LTD,APLAPOLLO,39785217,7229950,30566006
09-JAN-2025,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321409,3835625,15469713
09-JAN-2025,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79567108,30783600,44805152
09-JAN-2025,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282419403,116965000,151333432
09-JAN-2025,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90783403,25120600,61123632
09-JAN-2025,INE006I01046,ASTRAL LIMITED,ASTRAL,24659168,10256549,13169660
09-JAN-2025,INE399L01023,ADANI TOTAL GAS LIMITED,ATGL,55429320,7135425,45522429
09-JAN-2025,INE100A01010,ATUL LTD,ATUL,3228447,839100,2227924
09-JAN-2025,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,114647775,48086000,60829386
09-JAN-2025,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,55970580,22072050,31100001
09-JAN-2025,INE238A01034,AXIS BANK LIMITED,AXISBANK,541570224,114539375,399952337
09-JAN-2025,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,25109848,6186600,17667755
