Date, ISIN, Scrip Name, NSE Symbol, MWPL, Open Interest, Limit for Next Day
27-APR-2022,INE769A01020,AARTI INDUSTRIES LTD,AARTIIND,40446155,4091050,34332797
27-APR-2022,INE117A01022,ABB INDIA LIMITED,ABB,10595418,361000,9704647
27-APR-2022,INE358A01014,ABBOTT INDIA LIMITED,ABBOTINDIA,1063050,51800,958097
27-APR-2022,INE674K01013,ADITYA BIRLA CAPITAL LTD.,ABCAPITAL,139989683,39274400,93715798
27-APR-2022,INE647O01011,ADITYA BIRLA FASHION & RT,ABFRL,66687240,19289400,44063478
27-APR-2022,INE012A01025,ACC LIMITED,ACC,17078428,5894250,10330256
27-APR-2022,INE423A01024,ADANI ENTERPRISES LIMITED,ADANIENT,55169320,31467000,20943854
27-APR-2022,INE742F01042,ADANI PORT & SEZ LTD,ADANIPORTS,145684825,121477500,16923083
27-APR-2022,INE540L01014,ALKEM LABORATORIES LTD.,ALKEM,10251929,361600,9377732
27-APR-2022,INE885A01032,AMARA RAJA BATTERIES LTD.,AMARAJABAT,24576009,9737000,13610208
27-APR-2022,INE079A01024,AMBUJA CEMENTS LTD,AMBUJACEM,145854205,60624000,77937494
27-APR-2022,INE901L01018,ALEMBIC PHARMA LTD,APLLTD,11999202,1954400,9444841
27-APR-2022,INE437A01024,APOLLO HOSPITALS ENTER. L,APOLLOHOSP,20321931,3118250,16187584
27-APR-2022,INE438A01022,APOLLO TYRES LTD,APOLLOTYRE,79597108,29260000,46357252
27-APR-2022,INE208A01029,ASHOK LEYLAND LTD,ASHOKLEY,282181803,68377500,199695212
27-APR-2022,INE021A01026,ASIAN PAINTS LIMITED,ASIANPAINT,90837871,7516350,78779627
27-APR-2022,INE006I01046,ASTRAL LIMITED,ASTRAL,17788750,842050,16057262
27-APR-2022,INE100A01010,ATUL LTD,ATUL,3258166,193575,2901682
27-APR-2022,INE949L01017,AU SMALL FINANCE BANK LTD,AUBANK,44974045,6388500,36336842
27-APR-2022,INE406A01037,AUROBINDO PHARMA LTD,AUROPHARMA,56444627,23721750,29900645
27-APR-2022,INE238A01034,AXIS BANK LIMITED,AXISBANK,541823383,79950000,434782213
27-APR-2022,INE917I01010,BAJAJ AUTO LIMITED,BAJAJ-AUTO,26775498,4052250,21384473
27-APR-2022,INE918I01018,BAJAJ FINSERV LTD.,BAJAJFINSV,12437219,1406100,10409258
27-APR-2022,INE296A01024,BAJAJ FINANCE LIMITED,BAJFINANCE,52956314,11578875,38729623
27-APR-2022,INE787D01026,BALKRISHNA IND. LTD,BALKRISIND,16125398,1628000,13691128
27-APR-2022,INE119A01028,BALRAMPUR CHINI MILLS LTD,BALRAMCHIN,23498849,17016000,5307906
27-APR-2022,INE545U01014,BANDHAN BANK LIMITED,BANDHANBNK,193321473,50581800,133073599
27-APR-2022,INE028A01039,BANK OF BARODA,BANKBARODA,372635498,211711500,142292223
27-APR-2022,INE176A01028,BATA INDIA LTD,BATAINDIA,12092405,2501400,8986384
27-APR-2022,INE263A01024,BHARAT ELECTRONICS LTD,BEL,238123793,62285800,163931803
27-APR-2022,INE463A01038,BERGER PAINTS (I) LTD,BERGEPAINT,48589957,5055600,41104859
27-APR-2022,INE465A01025,BHARAT FORGE LTD,BHARATFORG,51436398,8533500,40331078
27-APR-2022,INE397D01024,BHARTI AIRTEL LIMITED,BHARTIARTL,510707358,77278700,407893290
27-APR-2022,INE257A01026,BHEL,BHEL,256482590,212730000,30928460
27-APR-2022,INE376G01013,BIOCON LIMITED.,BIOCON,92946457,28963900,59335234
27-APR-2022,INE323A01026,BOSCH LIMITED,BOSCHLTD,1737683,178550,1472248
27-APR-2022,INE029A01011,BHARAT PETROLEUM CORP  LT,BPCL,202646440,36964800,155549318
27-APR-2022,INE216A01030,BRITANNIA INDUSTRIES LTD,BRITANNIA,23823080,2086200,20545726
27-APR-2022,INE836A01035,BIRLASOFT LIMITED,BSOFT,33015657,13002600,18362274
27-APR-2022,INE476A01014,CANARA BANK,CANBK,134484114,76258800,51501108
27-APR-2022,INE477A01020,CAN FIN HOMES LTD,CANFINHOME,18644752,4368975,13343539
27-APR-2022,INE085A01013,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,32892110,10155000,21092504
27-APR-2022,INE121A01024,CHOLAMANDALAM IN & FIN CO,CHOLAFIN,79546680,14128750,61440596
27-APR-2022,INE059A01026,CIPLA LTD,CIPLA,102562642,17661150,79773359
27-APR-2022,INE522F01014,COAL INDIA LTD,COALINDIA,417418754,145651800,250896016
27-APR-2022,INE591G01017,COFORGE LIMITED,COFORGE,6091932,1417500,4369835
27-APR-2022,INE259A01022,COLGATE PALMOLIVE LTD.,COLPAL,26654592,3458700,21863162
27-APR-2022,INE111A01025,CONTAINER CORP OF IND LTD,CONCOR,55081874,9628000,42699780
27-APR-2022,INE169A01031,COROMANDEL INTERNTL. LTD,COROMANDEL,24930381,1890000,21793861
27-APR-2022,INE299U01018,CROMPT GREA CON ELEC LTD,CROMPTON,118085392,6090700,106090422
27-APR-2022,INE491A01021,CITY UNION BANK LTD,CUB,147873568,16224800,124255089
27-APR-2022,INE298A01020,CUMMINS INDIA LTD,CUMMINSIND,27165463,2751600,23055589
27-APR-2022,INE016A01026,DABUR INDIA LTD,DABUR,115362060,17132500,92461457
27-APR-2022,INE00R701025,DALMIA BHARAT LIMITED,DALBHARAT,16479425,1420750,14234703
27-APR-2022,INE288B01029,DEEPAK NITRITE LTD,DEEPAKNTR,14814614,2943000,11130883
27-APR-2022,INE124G01033,DELTA CORP LIMITED,DELTACORP,35635456,27473500,6380183
27-APR-2022,INE361B01024,DIVI S LABORATORIES LTD,DIVISLAB,25513876,2716500,21521682
27-APR-2022,INE935N01020,DIXON TECHNO (INDIA) LTD,DIXON,7771646,1231375,6151688
27-APR-2022,INE271C01023,DLF LIMITED,DLF,124016568,56156100,61659639
27-APR-2022,INE089A01023,DR. REDDY S LABORATORIES,DRREDDY,24296838,4312125,18769871
27-APR-2022,INE066A01021,EICHER MOTORS LTD,EICHERMOT,27768809,5175450,21204918
27-APR-2022,INE042A01014,ESCORTS INDIA LTD,ESCORTS,14114257,7451950,5956594
27-APR-2022,INE302A01020,EXIDE INDUSTRIES LTD,EXIDEIND,91809066,31600800,55617812
27-APR-2022,INE171A01029,FEDERAL BANK LTD,FEDERALBNK,393764205,130970000,243105994
27-APR-2022,INE684F01012,FIRSTSOURCE SOLU. LTD.,FSL,61337685,23366200,34904600
27-APR-2022,INE129A01019,GAIL (INDIA) LTD,GAIL,425164259,88962400,314943646
27-APR-2022,INE935A01035,GLENMARK PHARMACEUTICALS,GLENMARK,30110093,9106850,19497738
27-APR-2022,INE776C01039,GMR INFRASTRUCTURE LTD.,GMRINFRA,484955219,207495000,253212458
27-APR-2022,INE113A01013,GUJ NAR VAL FER & CHEM L,GNFC,18282414,10739300,6628993
27-APR-2022,INE102D01028,GODREJ CONSUMER PRODUCTS,GODREJCP,75218562,8293500,63164133
27-APR-2022,INE484J01027,GODREJ PROPERTIES LTD,GODREJPROP,23110810,5789225,16166044
27-APR-2022,INE101D01020,GRANULES INDIA LIMITED,GRANULES,28779078,14779250,12560874
27-APR-2022,INE047A01021,GRASIM INDUSTRIES LTD,GRASIM,75317259,11574800,59976596
27-APR-2022,INE246F01010,GUJARAT STATE PETRO LTD,GSPL,70381221,4015400,62846759
27-APR-2022,INE844O01030,GUJARAT GAS LIMITED,GUJGASLTD,53841317,5528750,45620501
27-APR-2022,INE066F01012,HINDUSTAN AERONAUTICS LTD,HAL,16619018,4349100,11438967
27-APR-2022,INE176B01034,HAVELLS INDIA LIMITED,HAVELLS,50687734,8028000,40125347
27-APR-2022,INE860A01027,HCL TECHNOLOGIES LTD,HCLTECH,214194964,45819900,157665315
27-APR-2022,INE001A01036,HDFC LTD,HDFC,362202362,48408600,295683643
27-APR-2022,INE127D01025,HDFC AMC LIMITED,HDFCAMC,13287700,5739200,6884115
27-APR-2022,INE040A01034,HDFC BANK LTD,HDFCBANK,669931623,183529500,452905541
27-APR-2022,INE795G01014,HDFC LIFE INS CO LTD,HDFCLIFE,187118353,41108100,136654335
27-APR-2022,INE158A01026,HERO MOTOCORP LIMITED,HEROMOTOCO,26072630,7383000,17385998
27-APR-2022,INE038A01020,HINDALCO  INDUSTRIES  LTD,HINDALCO,292206563,77899875,199696359
27-APR-2022,INE531E01026,HINDUSTAN COPPER LTD,HINDCOPPER,65482129,30125800,32082222
27-APR-2022,INE094A01015,HINDUSTAN PETROLEUM CORP,HINDPETRO,127940594,24192000,97351564
27-APR-2022,INE030A01027,HINDUSTAN UNILEVER LTD.,HINDUNILVR,179034270,16858200,153224356
27-APR-2022,INE671A01010,HONEYWELL AUTOMATION IND,HONAUT,442076,8100,411872
27-APR-2022,INE148I01020,INDIABULLS HSG FIN LTD,IBULHSGFIN,80556813,68934700,7594272
27-APR-2022,INE090A01021,ICICI BANK LTD.,ICICIBANK,1110506052,188714625,866266124
27-APR-2022,INE765G01017,ICICI LOMBARD GIC LIMITED,ICICIGI,50993734,3911275,44532772
27-APR-2022,INE726G01019,ICICI PRU LIFE INS CO LTD,ICICIPRULI,76432837,7638750,64972445
27-APR-2022,INE669E01016,VODAFONE IDEA LIMITED,IDEA,1606294231,1486730000,39249519
27-APR-2022,INE043D01016,IDFC LIMITED,IDFC,319287188,186510000,116812828
27-APR-2022,INE092T01019,IDFC FIRST BANK LIMITED,IDFCFIRSTB,789260827,470961900,278835885
27-APR-2022,INE022Q01020,INDIAN ENERGY EXC LTD,IEX,179174844,97860000,72356101
27-APR-2022,INE203G01027,INDRAPRASTHA GAS LTD,IGL,77000080,24739000,48411076
27-APR-2022,INE053A01029,THE INDIAN HOTELS CO. LTD,INDHOTEL,155792872,53721854,94281374
27-APR-2022,INE383A01012,THE INDIA CEMENTS LIMITED,INDIACEM,44365911,23374000,18773615
27-APR-2022,INE933S01016,INDIAMART INTERMESH LTD,INDIAMART,3083179,633075,2295945
27-APR-2022,INE646L01027,INTERGLOBE AVIATION LTD,INDIGO,19428657,4547250,13909974
27-APR-2022,INE095A01012,INDUSIND BANK LIMITED,INDUSINDBK,117569462,37412100,74278888
27-APR-2022,INE121J01017,INDUS TOWERS LIMITED,INDUSTOWER,162372116,30920400,123333110
27-APR-2022,INE009A01021,INFOSYS LIMITED,INFY,727896180,82038600,609462771
27-APR-2022,INE306R01017,INTELLECT DESIGN ARENA,INTELLECT,18562709,2571750,15062823
27-APR-2022,INE242A01010,INDIAN OIL CORP LTD,IOC,913205148,113834500,753710390
27-APR-2022,INE571A01038,IPCA LABORATORIES LTD,IPCALAB,27254349,1098900,24792731
27-APR-2022,INE335Y01020,INDIAN RAIL TOUR CORP LTD,IRCTC,52165566,25335625,24221662
27-APR-2022,INE154A01025,ITC LTD,ITC,2461627231,302924800,2035621069
27-APR-2022,INE749A01030,JINDAL STEEL & POWER LTD,JINDALSTEL,80699820,52812500,23852329
27-APR-2022,INE823G01014,JK CEMENT LIMITED,JKCEMENT,7494363,431900,6687744
27-APR-2022,INE019A01038,JSW STEEL LIMITED,JSWSTEEL,265640971,44419050,207939872
